Metadata_Plate	Metadata_Well	Metadata_Site	cell_count	Metadata_plate_map_name	Metadata_CellLine	Metadata_Dosage
207106_exposure320	B02	1	858	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B02	2	1000	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B02	3	892	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B02	4	997	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B02	5	803	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B02	6	754	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B02	7	902	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B02	8	730	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B02	9	680	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	1	775	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	2	811	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	3	937	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	4	870	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	5	795	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	6	669	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	7	1024	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	8	770	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B03	9	665	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	1	654	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	2	777	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	3	839	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	4	963	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	5	692	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	6	774	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	7	815	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	8	642	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B04	9	926	PlateMap_207106_exposure320	WT	0.0
207106_exposure320	B05	1	1318	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B05	2	1293	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B05	3	1388	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B05	4	1414	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B05	5	1198	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B05	6	1316	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B05	7	1188	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B05	8	1353	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B05	9	1404	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	1	1415	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	2	1271	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	3	1322	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	4	1201	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	5	15	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	6	17	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	7	1301	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	8	18	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B06	9	1338	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	1	1375	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	2	1172	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	3	1102	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	4	1248	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	5	1181	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	6	1223	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	7	1282	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	8	1164	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B07	9	1159	PlateMap_207106_exposure320	CloneA	0.0
207106_exposure320	B08	1	1277	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B08	2	1211	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B08	3	1029	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B08	4	1225	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B08	5	1177	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B08	6	1069	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B08	7	1281	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B08	8	1197	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B08	9	993	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	1	1150	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	2	1069	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	3	989	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	4	1328	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	5	1494	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	6	976	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	7	1319	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	8	1213	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B09	9	1032	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	1	887	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	2	894	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	3	689	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	4	1126	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	5	1038	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	6	607	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	7	993	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	8	1041	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	B10	9	1005	PlateMap_207106_exposure320	CloneE	0.0
207106_exposure320	C02	1	850	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C02	2	697	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C02	3	711	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C02	4	842	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C02	5	804	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C02	6	637	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C02	7	661	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C02	8	745	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C02	9	788	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	1	810	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	2	725	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	3	912	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	4	674	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	5	754	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	6	915	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	7	940	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	8	961	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C03	9	975	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	1	661	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	2	756	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	3	726	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	4	582	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	5	677	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	6	666	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	7	869	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	8	784	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C04	9	734	PlateMap_207106_exposure320	WT	0.7
207106_exposure320	C05	1	1280	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C05	2	1288	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C05	3	1354	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C05	4	1180	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C05	5	1281	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C05	6	1400	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C05	7	1352	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C05	8	1362	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C05	9	1374	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	1	1199	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	2	1453	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	3	1336	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	4	1137	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	5	1472	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	6	1226	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	7	1509	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	8	1412	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C06	9	1319	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	1	1189	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	2	1303	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	3	1377	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	4	1261	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	5	1439	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	6	1309	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	7	1114	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	8	1386	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C07	9	1399	PlateMap_207106_exposure320	CloneA	0.7
207106_exposure320	C08	1	1346	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C08	2	1250	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C08	3	1213	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C08	4	1053	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C08	5	1142	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C08	6	1024	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C08	7	1181	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C08	8	1147	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C08	9	1100	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	1	1105	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	2	959	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	3	1037	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	4	1086	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	5	986	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	6	1101	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	7	1151	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	8	1129	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C09	9	877	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	1	1094	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	2	1076	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	3	1015	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	4	881	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	5	981	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	6	962	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	7	1130	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	8	928	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	C10	9	925	PlateMap_207106_exposure320	CloneE	0.7
207106_exposure320	D02	1	577	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D02	2	382	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D02	3	339	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D02	4	474	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D02	5	400	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D02	6	351	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D02	7	420	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D02	8	440	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D02	9	408	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	1	406	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	2	482	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	3	462	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	4	543	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	5	474	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	6	419	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	7	368	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	8	441	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D03	9	380	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	1	301	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	2	357	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	3	409	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	4	396	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	5	339	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	6	478	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	7	391	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	8	411	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D04	9	534	PlateMap_207106_exposure320	WT	7.0
207106_exposure320	D05	1	854	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D05	2	1020	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D05	3	897	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D05	4	741	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D05	5	919	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D05	6	869	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D05	7	703	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D05	8	815	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D05	9	801	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	1	973	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	2	891	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	3	914	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	4	859	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	5	870	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	6	879	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	7	853	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	8	903	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D06	9	804	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	1	885	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	2	884	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	3	831	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	4	812	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	5	821	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	6	873	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	7	798	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	8	916	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D07	9	690	PlateMap_207106_exposure320	CloneA	7.0
207106_exposure320	D08	1	750	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D08	2	896	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D08	3	804	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D08	4	510	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D08	5	844	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D08	6	608	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D08	7	757	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D08	8	765	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D08	9	642	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	1	684	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	2	624	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	3	626	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	4	627	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	5	782	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	6	534	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	7	621	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	8	721	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D09	9	431	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	1	591	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	2	610	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	3	685	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	4	630	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	5	572	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	6	571	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	7	658	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	8	738	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	D10	9	649	PlateMap_207106_exposure320	CloneE	7.0
207106_exposure320	E02	1	532	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E02	2	360	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E02	3	207	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E02	4	336	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E02	5	426	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E02	6	294	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E02	7	383	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E02	8	423	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E02	9	502	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	1	224	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	2	341	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	3	333	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	4	300	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	5	363	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	6	454	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	7	385	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	8	430	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E03	9	493	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	1	232	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	2	247	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	3	302	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	4	206	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	5	234	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	6	317	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	7	287	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	8	303	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E04	9	355	PlateMap_207106_exposure320	WT	70.0
207106_exposure320	E05	1	501	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E05	2	621	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E05	3	552	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E05	4	478	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E05	5	659	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E05	6	681	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E05	7	565	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E05	8	629	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E05	9	716	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	1	629	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	2	677	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	3	570	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	4	550	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	5	654	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	6	651	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	7	622	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	8	589	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E06	9	619	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	1	594	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	2	501	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	3	574	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	4	537	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	5	564	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	6	743	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	7	505	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	8	635	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E07	9	578	PlateMap_207106_exposure320	CloneA	70.0
207106_exposure320	E08	1	415	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E08	2	476	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E08	3	502	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E08	4	434	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E08	5	535	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E08	6	411	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E08	7	517	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E08	8	335	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E08	9	431	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	1	411	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	2	554	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	3	404	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	4	445	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	5	507	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	6	414	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	7	385	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	8	421	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E09	9	509	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	1	359	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	2	318	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	3	317	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	4	412	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	5	331	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	6	468	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	7	410	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	8	484	PlateMap_207106_exposure320	CloneE	70.0
207106_exposure320	E10	9	497	PlateMap_207106_exposure320	CloneE	70.0
