Metadata_Plate	Metadata_Well	cell_count	Metadata_plate_map_name	Metadata_clone_number	Metadata_plate_ID	Metadata_treatment
WTmut04hTh	B02	29180	WTmut04hTh	BZ017	217748	DMSO
WTmut04hTh	B03	35283	WTmut04hTh	WT002	217748	DMSO
WTmut04hTh	B04	34483	WTmut04hTh	WT008	217748	DMSO
WTmut04hTh	B05	34712	WTmut04hTh	WT009	217748	DMSO
WTmut04hTh	B06	23364	WTmut04hTh	BZ018	217748	DMSO
WTmut04hTh	B07	30159	WTmut04hTh	WT011	217748	DMSO
WTmut04hTh	B08	26131	WTmut04hTh	BZ001	217748	DMSO
WTmut04hTh	B09	35690	WTmut04hTh	BZ008	217748	DMSO
WTmut04hTh	B10	35048	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	B11	34718	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	C02	32540	WTmut04hTh	BZ017	217748	DMSO
WTmut04hTh	C03	40473	WTmut04hTh	BZ008	217748	DMSO
WTmut04hTh	C04	39118	WTmut04hTh	BZ001	217748	DMSO
WTmut04hTh	C05	33135	WTmut04hTh	WT011	217748	DMSO
WTmut04hTh	C06	30784	WTmut04hTh	BZ018	217748	DMSO
WTmut04hTh	C07	35561	WTmut04hTh	WT009	217748	DMSO
WTmut04hTh	C08	10543	WTmut04hTh	WT008	217748	DMSO
WTmut04hTh	C09	31545	WTmut04hTh	WT002	217748	DMSO
WTmut04hTh	C10	38331	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	C11	35158	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	D02	30996	WTmut04hTh	BZ017	217748	DMSO
WTmut04hTh	D03	36139	WTmut04hTh	WT002	217748	DMSO
WTmut04hTh	D04	35208	WTmut04hTh	WT008	217748	DMSO
WTmut04hTh	D05	36520	WTmut04hTh	WT009	217748	DMSO
WTmut04hTh	D06	32130	WTmut04hTh	BZ018	217748	DMSO
WTmut04hTh	D07	34678	WTmut04hTh	WT011	217748	DMSO
WTmut04hTh	D08	28893	WTmut04hTh	BZ001	217748	DMSO
WTmut04hTh	D09	40835	WTmut04hTh	BZ008	217748	DMSO
WTmut04hTh	D10	37711	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	D11	35503	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	E02	36745	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	E03	33161	WTmut04hTh	BZ017	217748	bortezomib
WTmut04hTh	E04	31974	WTmut04hTh	WT002	217748	bortezomib
WTmut04hTh	E05	31278	WTmut04hTh	WT008	217748	bortezomib
WTmut04hTh	E06	31677	WTmut04hTh	WT009	217748	bortezomib
WTmut04hTh	E07	30320	WTmut04hTh	WT011	217748	bortezomib
WTmut04hTh	E08	34505	WTmut04hTh	BZ001	217748	bortezomib
WTmut04hTh	E09	37519	WTmut04hTh	BZ008	217748	bortezomib
WTmut04hTh	E10	28722	WTmut04hTh	BZ018	217748	bortezomib
WTmut04hTh	E11	32965	WTmut04hTh	WT_parental	217748	bortezomib
WTmut04hTh	F02	36382	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	F03	33230	WTmut04hTh	BZ017	217748	bortezomib
WTmut04hTh	F04	37502	WTmut04hTh	BZ008	217748	bortezomib
WTmut04hTh	F05	36956	WTmut04hTh	BZ001	217748	bortezomib
WTmut04hTh	F06	28978	WTmut04hTh	WT011	217748	bortezomib
WTmut04hTh	F07	32835	WTmut04hTh	WT009	217748	bortezomib
WTmut04hTh	F08	32620	WTmut04hTh	WT008	217748	bortezomib
WTmut04hTh	F09	31815	WTmut04hTh	WT002	217748	bortezomib
WTmut04hTh	F10	31180	WTmut04hTh	BZ018	217748	bortezomib
WTmut04hTh	F11	32625	WTmut04hTh	WT_parental	217748	bortezomib
WTmut04hTh	G02	35174	WTmut04hTh	WT_parental	217748	DMSO
WTmut04hTh	G03	31088	WTmut04hTh	BZ017	217748	bortezomib
WTmut04hTh	G04	31546	WTmut04hTh	WT002	217748	bortezomib
WTmut04hTh	G05	33089	WTmut04hTh	WT008	217748	bortezomib
WTmut04hTh	G06	33592	WTmut04hTh	WT009	217748	bortezomib
WTmut04hTh	G07	31397	WTmut04hTh	WT011	217748	bortezomib
WTmut04hTh	G08	35885	WTmut04hTh	BZ001	217748	bortezomib
WTmut04hTh	G09	36108	WTmut04hTh	BZ008	217748	bortezomib
WTmut04hTh	G10	26092	WTmut04hTh	BZ018	217748	bortezomib
WTmut04hTh	G11	31778	WTmut04hTh	WT_parental	217748	bortezomib
