Metadata_Well	217760	Metadata_plate_map_name	Metadata_clone_number	Metadata_plate_ID	Metadata_plate_filename	Metadata_treatment
B02	28210	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
B03	29215	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
B04	31138	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
B05	23325	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
B06	29598	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
B07	20757	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
B08	20898	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
B09	20622	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
B10	30333	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
B11	31034	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
C02	31062	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
C03	23641	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
C04	23981	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
C05	22105	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
C06	32171	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
C07	24372	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
C08	31799	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
C09	29995	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
C10	33524	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
C11	32506	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
D02	30954	217760	BZ017	217760	20191120-20191115-HiDensity	DMSO
D03	28812	217760	WT002	217760	20191120-20191115-HiDensity	DMSO
D04	31828	217760	WT008	217760	20191120-20191115-HiDensity	DMSO
D05	24663	217760	WT009	217760	20191120-20191115-HiDensity	DMSO
D06	35153	217760	BZ018	217760	20191120-20191115-HiDensity	DMSO
D07	24347	217760	WT011	217760	20191120-20191115-HiDensity	DMSO
D08	23737	217760	BZ001	217760	20191120-20191115-HiDensity	DMSO
D09	25330	217760	BZ008	217760	20191120-20191115-HiDensity	DMSO
D10	33889	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
D11	32723	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
E02	31555	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
E03	33290	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
E04	28417	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
E05	31159	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
E06	23507	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
E07	33099	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
E08	21974	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
E09	23186	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
E10	22200	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
E11	28399	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
F02	32471	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
F03	33006	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
F04	25492	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
F05	24448	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
F06	23583	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
F07	34307	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
F08	22707	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
F09	30354	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
F10	28052	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
F11	28427	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
G02	34339	217760	WT_parental	217760	20191120-20191115-HiDensity	DMSO
G03	32279	217760	BZ017	217760	20191120-20191115-HiDensity	bortezomib
G04	27654	217760	WT002	217760	20191120-20191115-HiDensity	bortezomib
G05	31170	217760	WT008	217760	20191120-20191115-HiDensity	bortezomib
G06	25516	217760	WT009	217760	20191120-20191115-HiDensity	bortezomib
G07	33323	217760	BZ018	217760	20191120-20191115-HiDensity	bortezomib
G08	23906	217760	WT011	217760	20191120-20191115-HiDensity	bortezomib
G09	25704	217760	BZ001	217760	20191120-20191115-HiDensity	bortezomib
G10	25559	217760	BZ008	217760	20191120-20191115-HiDensity	bortezomib
G11	25931	217760	WT_parental	217760	20191120-20191115-HiDensity	bortezomib
