column_match_pair_a,Metadata_CellLine_pair_a,Metadata_Dosage_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_CellLine_pair_b,Metadata_Dosage_pair_b
1,WT,0.0,0,0.8743102599077439,0,WT,0.0
2,WT,0.0,0,0.7788201855030006,0,WT,0.0
3,CloneA,0.0,0,-0.003647969945615948,0,WT,0.0
4,CloneA,0.0,0,0.03901641301807275,0,WT,0.0
5,CloneA,0.0,0,-0.03535410706000743,0,WT,0.0
6,CloneE,0.0,0,-0.023405615048261094,0,WT,0.0
7,CloneE,0.0,0,-0.10219526996974658,0,WT,0.0
8,CloneE,0.0,0,0.19333507070601913,0,WT,0.0
9,WT,0.7,0,0.6152710738460984,0,WT,0.0
10,WT,0.7,0,0.6930345485523202,0,WT,0.0
11,WT,0.7,0,0.6078492686724714,0,WT,0.0
12,CloneA,0.7,0,-0.0842623494253506,0,WT,0.0
13,CloneA,0.7,0,0.08081619739509882,0,WT,0.0
14,CloneA,0.7,0,0.031119749733918282,0,WT,0.0
15,CloneE,0.7,0,0.07220814637021279,0,WT,0.0
16,CloneE,0.7,0,-0.1488940658683214,0,WT,0.0
17,CloneE,0.7,0,-0.032134533785020944,0,WT,0.0
18,WT,7.0,0,-0.13050134218310036,0,WT,0.0
19,WT,7.0,0,-0.23894066917519724,0,WT,0.0
20,WT,7.0,0,-0.23890898259755503,0,WT,0.0
21,CloneA,7.0,0,0.1385394062542234,0,WT,0.0
22,CloneA,7.0,0,-0.05774364049588049,0,WT,0.0
23,CloneA,7.0,0,-0.0198237874462783,0,WT,0.0
24,CloneE,7.0,0,-0.06749985287858809,0,WT,0.0
25,CloneE,7.0,0,-0.05298661533378102,0,WT,0.0
26,CloneE,7.0,0,-0.0789378163944683,0,WT,0.0
27,WT,70.0,0,-0.4342456011536585,0,WT,0.0
28,WT,70.0,0,-0.4845680771408684,0,WT,0.0
29,WT,70.0,0,-0.2847436299896755,0,WT,0.0
30,CloneA,70.0,0,-0.16837552478260503,0,WT,0.0
31,CloneA,70.0,0,-0.09772638564084606,0,WT,0.0
32,CloneA,70.0,0,-0.17410649610949738,0,WT,0.0
33,CloneE,70.0,0,-0.40693386828101236,0,WT,0.0
34,CloneE,70.0,0,-0.38349385277325576,0,WT,0.0
35,CloneE,70.0,0,-0.27389030215882526,0,WT,0.0
2,WT,0.0,1,0.813642970809651,1,WT,0.0
3,CloneA,0.0,1,0.09993893632813419,1,WT,0.0
4,CloneA,0.0,1,0.08649674148016859,1,WT,0.0
5,CloneA,0.0,1,0.020612104326771553,1,WT,0.0
6,CloneE,0.0,1,0.023206779428605266,1,WT,0.0
7,CloneE,0.0,1,0.04914387050145672,1,WT,0.0
8,CloneE,0.0,1,0.22407365725324968,1,WT,0.0
9,WT,0.7,1,0.4955346930158303,1,WT,0.0
10,WT,0.7,1,0.5733985552543481,1,WT,0.0
11,WT,0.7,1,0.5535161849076902,1,WT,0.0
12,CloneA,0.7,1,-0.031976118622710915,1,WT,0.0
13,CloneA,0.7,1,0.06844396516260319,1,WT,0.0
14,CloneA,0.7,1,0.1112608692867919,1,WT,0.0
15,CloneE,0.7,1,0.1778832431565337,1,WT,0.0
16,CloneE,0.7,1,-0.07960304054500933,1,WT,0.0
17,CloneE,0.7,1,-0.07886388022577955,1,WT,0.0
18,WT,7.0,1,-0.20107430600113887,1,WT,0.0
19,WT,7.0,1,-0.28280655666717913,1,WT,0.0
20,WT,7.0,1,-0.2775056318917963,1,WT,0.0
21,CloneA,7.0,1,0.09867714250859219,1,WT,0.0
22,CloneA,7.0,1,-0.13562056866341263,1,WT,0.0
23,CloneA,7.0,1,-0.06954628151499168,1,WT,0.0
24,CloneE,7.0,1,-0.12057808155161809,1,WT,0.0
25,CloneE,7.0,1,-0.09098807013395405,1,WT,0.0
26,CloneE,7.0,1,-0.18628694196630385,1,WT,0.0
27,WT,70.0,1,-0.3290001827325952,1,WT,0.0
28,WT,70.0,1,-0.45527050431176463,1,WT,0.0
29,WT,70.0,1,-0.33757176135289024,1,WT,0.0
30,CloneA,70.0,1,-0.1342051786967704,1,WT,0.0
31,CloneA,70.0,1,-0.09385819457224785,1,WT,0.0
32,CloneA,70.0,1,-0.2797236004169601,1,WT,0.0
33,CloneE,70.0,1,-0.3742378780560201,1,WT,0.0
34,CloneE,70.0,1,-0.3221126021632747,1,WT,0.0
35,CloneE,70.0,1,-0.25211327057641697,1,WT,0.0
3,CloneA,0.0,2,0.11055387339604482,2,WT,0.0
4,CloneA,0.0,2,0.046213585798954404,2,WT,0.0
5,CloneA,0.0,2,0.032223458338843214,2,WT,0.0
6,CloneE,0.0,2,0.032013110447154436,2,WT,0.0
7,CloneE,0.0,2,0.09380602937857342,2,WT,0.0
8,CloneE,0.0,2,0.1695069901480138,2,WT,0.0
9,WT,0.7,2,0.552749303944233,2,WT,0.0
10,WT,0.7,2,0.6231520147898763,2,WT,0.0
11,WT,0.7,2,0.518704600606017,2,WT,0.0
12,CloneA,0.7,2,-0.16366183941756413,2,WT,0.0
13,CloneA,0.7,2,-0.005742435463105335,2,WT,0.0
14,CloneA,0.7,2,0.14089287149638682,2,WT,0.0
15,CloneE,0.7,2,-0.013996254706567708,2,WT,0.0
16,CloneE,0.7,2,-0.16592863629725,2,WT,0.0
17,CloneE,0.7,2,-0.09901663413317255,2,WT,0.0
18,WT,7.0,2,-0.12969897797283633,2,WT,0.0
19,WT,7.0,2,-0.16754280647738506,2,WT,0.0
20,WT,7.0,2,-0.161759129956352,2,WT,0.0
21,CloneA,7.0,2,0.09747363071230825,2,WT,0.0
22,CloneA,7.0,2,-0.260905525942892,2,WT,0.0
23,CloneA,7.0,2,-0.18916108577048496,2,WT,0.0
24,CloneE,7.0,2,0.06723543292348663,2,WT,0.0
25,CloneE,7.0,2,-0.0843617592490563,2,WT,0.0
26,CloneE,7.0,2,-0.17261226625752205,2,WT,0.0
27,WT,70.0,2,-0.3685203194806328,2,WT,0.0
28,WT,70.0,2,-0.4003049759743288,2,WT,0.0
29,WT,70.0,2,-0.29890863216583746,2,WT,0.0
30,CloneA,70.0,2,-0.05906320699676393,2,WT,0.0
31,CloneA,70.0,2,-0.06839410764617403,2,WT,0.0
32,CloneA,70.0,2,-0.06451172347269936,2,WT,0.0
33,CloneE,70.0,2,-0.27259053188479276,2,WT,0.0
34,CloneE,70.0,2,-0.21239961190826948,2,WT,0.0
35,CloneE,70.0,2,-0.21983706154629967,2,WT,0.0
4,CloneA,0.0,3,0.5202156493881291,3,CloneA,0.0
5,CloneA,0.0,3,0.8336478374965555,3,CloneA,0.0
6,CloneE,0.0,3,0.4479773045713478,3,CloneA,0.0
7,CloneE,0.0,3,0.6155650826372933,3,CloneA,0.0
8,CloneE,0.0,3,-0.12284499968104642,3,CloneA,0.0
9,WT,0.7,3,-0.1858751988694486,3,CloneA,0.0
10,WT,0.7,3,0.009460924834698722,3,CloneA,0.0
11,WT,0.7,3,-0.2236658199778378,3,CloneA,0.0
12,CloneA,0.7,3,0.21675212649985104,3,CloneA,0.0
13,CloneA,0.7,3,0.2843010680688129,3,CloneA,0.0
14,CloneA,0.7,3,0.8163298959858768,3,CloneA,0.0
15,CloneE,0.7,3,0.4898144271529725,3,CloneA,0.0
16,CloneE,0.7,3,-0.15381746995741424,3,CloneA,0.0
17,CloneE,0.7,3,-0.325181863035138,3,CloneA,0.0
18,WT,7.0,3,-0.16446228265485746,3,CloneA,0.0
19,WT,7.0,3,-0.18679086010528023,3,CloneA,0.0
20,WT,7.0,3,-0.07455236644354314,3,CloneA,0.0
21,CloneA,7.0,3,0.004248847701913832,3,CloneA,0.0
22,CloneA,7.0,3,-0.2886753135680732,3,CloneA,0.0
23,CloneA,7.0,3,-0.24349589864801643,3,CloneA,0.0
24,CloneE,7.0,3,-0.3384883020196996,3,CloneA,0.0
25,CloneE,7.0,3,-0.5318106847213264,3,CloneA,0.0
26,CloneE,7.0,3,-0.6492003712365803,3,CloneA,0.0
27,WT,70.0,3,-0.10037635145775019,3,CloneA,0.0
28,WT,70.0,3,-0.03087546315003664,3,CloneA,0.0
29,WT,70.0,3,-0.15366719336419998,3,CloneA,0.0
30,CloneA,70.0,3,-0.008719536349523915,3,CloneA,0.0
31,CloneA,70.0,3,-0.18355163324571028,3,CloneA,0.0
32,CloneA,70.0,3,-0.22562424302662806,3,CloneA,0.0
33,CloneE,70.0,3,-0.10719438134501554,3,CloneA,0.0
34,CloneE,70.0,3,-0.19314858422153655,3,CloneA,0.0
35,CloneE,70.0,3,-0.33009677653352365,3,CloneA,0.0
5,CloneA,0.0,4,0.5383151182261386,4,CloneA,0.0
6,CloneE,0.0,4,0.32410807887417137,4,CloneA,0.0
7,CloneE,0.0,4,0.43133312732688733,4,CloneA,0.0
8,CloneE,0.0,4,0.11366264728112659,4,CloneA,0.0
9,WT,0.7,4,-0.1372996606541068,4,CloneA,0.0
10,WT,0.7,4,-0.026049347245284758,4,CloneA,0.0
11,WT,0.7,4,-0.16966673125805687,4,CloneA,0.0
12,CloneA,0.7,4,-0.02266973971061394,4,CloneA,0.0
13,CloneA,0.7,4,0.18511273422498487,4,CloneA,0.0
14,CloneA,0.7,4,0.4516652721197856,4,CloneA,0.0
15,CloneE,0.7,4,0.478733304036305,4,CloneA,0.0
16,CloneE,0.7,4,-0.22183564101369074,4,CloneA,0.0
17,CloneE,0.7,4,-0.10856164012910521,4,CloneA,0.0
18,WT,7.0,4,-0.1549114083023397,4,CloneA,0.0
19,WT,7.0,4,-0.18977637890561316,4,CloneA,0.0
20,WT,7.0,4,-0.18404377062282815,4,CloneA,0.0
21,CloneA,7.0,4,0.06970465804766095,4,CloneA,0.0
22,CloneA,7.0,4,-0.11286099296571368,4,CloneA,0.0
23,CloneA,7.0,4,-0.05449391560882881,4,CloneA,0.0
24,CloneE,7.0,4,-0.08856615837506994,4,CloneA,0.0
25,CloneE,7.0,4,-0.2828830394377903,4,CloneA,0.0
26,CloneE,7.0,4,-0.2782514353493132,4,CloneA,0.0
27,WT,70.0,4,-0.13880520598753907,4,CloneA,0.0
28,WT,70.0,4,-0.18213912409227195,4,CloneA,0.0
29,WT,70.0,4,-0.1481700944733104,4,CloneA,0.0
30,CloneA,70.0,4,-0.18738984291567015,4,CloneA,0.0
31,CloneA,70.0,4,-0.2822476708617055,4,CloneA,0.0
32,CloneA,70.0,4,-0.29259829923515246,4,CloneA,0.0
33,CloneE,70.0,4,-0.1607826944104298,4,CloneA,0.0
34,CloneE,70.0,4,-0.1706163290247959,4,CloneA,0.0
35,CloneE,70.0,4,-0.2051178339059404,4,CloneA,0.0
6,CloneE,0.0,5,0.6842519756621158,5,CloneA,0.0
7,CloneE,0.0,5,0.7262738270829368,5,CloneA,0.0
8,CloneE,0.0,5,0.23739276810960513,5,CloneA,0.0
9,WT,0.7,5,-0.30876674821800343,5,CloneA,0.0
10,WT,0.7,5,0.03298895951921431,5,CloneA,0.0
11,WT,0.7,5,-0.3776395544095525,5,CloneA,0.0
12,CloneA,0.7,5,0.12592313046141893,5,CloneA,0.0
13,CloneA,0.7,5,0.23464538060755444,5,CloneA,0.0
14,CloneA,0.7,5,0.7724486982491341,5,CloneA,0.0
15,CloneE,0.7,5,0.4952734752802299,5,CloneA,0.0
16,CloneE,0.7,5,-0.13962644411194533,5,CloneA,0.0
17,CloneE,0.7,5,-0.04512499530958701,5,CloneA,0.0
18,WT,7.0,5,-0.2754086853751436,5,CloneA,0.0
19,WT,7.0,5,-0.2906569111613412,5,CloneA,0.0
20,WT,7.0,5,-0.1112709271577478,5,CloneA,0.0
21,CloneA,7.0,5,0.11830429693156816,5,CloneA,0.0
22,CloneA,7.0,5,-0.18917254799586508,5,CloneA,0.0
23,CloneA,7.0,5,-0.0036238518404236707,5,CloneA,0.0
24,CloneE,7.0,5,-0.061231437207208396,5,CloneA,0.0
25,CloneE,7.0,5,-0.447320348495367,5,CloneA,0.0
26,CloneE,7.0,5,-0.3380569081606576,5,CloneA,0.0
27,WT,70.0,5,-0.16957449676303993,5,CloneA,0.0
28,WT,70.0,5,-0.12651945155184774,5,CloneA,0.0
29,WT,70.0,5,-0.24053991410981698,5,CloneA,0.0
30,CloneA,70.0,5,-0.10656266647031634,5,CloneA,0.0
31,CloneA,70.0,5,-0.4534079769226122,5,CloneA,0.0
32,CloneA,70.0,5,-0.3504617554270568,5,CloneA,0.0
33,CloneE,70.0,5,-0.3053973061763209,5,CloneA,0.0
34,CloneE,70.0,5,-0.3024366831735191,5,CloneA,0.0
35,CloneE,70.0,5,-0.4112767699648347,5,CloneA,0.0
7,CloneE,0.0,6,0.8748216488585323,6,CloneE,0.0
8,CloneE,0.0,6,0.5913489637478225,6,CloneE,0.0
9,WT,0.7,6,-0.39064407752604874,6,CloneE,0.0
10,WT,0.7,6,-0.14406014047030927,6,CloneE,0.0
11,WT,0.7,6,-0.4510151678292642,6,CloneE,0.0
12,CloneA,0.7,6,0.0009234679954590521,6,CloneE,0.0
13,CloneA,0.7,6,0.12464409889539821,6,CloneE,0.0
14,CloneA,0.7,6,0.4416675734880659,6,CloneE,0.0
15,CloneE,0.7,6,0.5376737517702574,6,CloneE,0.0
16,CloneE,0.7,6,0.08527013650900785,6,CloneE,0.0
17,CloneE,0.7,6,0.30710402863772734,6,CloneE,0.0
18,WT,7.0,6,-0.27498489647370133,6,CloneE,0.0
19,WT,7.0,6,-0.3120938962235698,6,CloneE,0.0
20,WT,7.0,6,-0.20864216099116933,6,CloneE,0.0
21,CloneA,7.0,6,0.005908704933698718,6,CloneE,0.0
22,CloneA,7.0,6,-0.23342790159533425,6,CloneE,0.0
23,CloneA,7.0,6,-0.06903742600504756,6,CloneE,0.0
24,CloneE,7.0,6,0.08951299679077489,6,CloneE,0.0
25,CloneE,7.0,6,-0.2137684367757829,6,CloneE,0.0
26,CloneE,7.0,6,-0.10466818835301087,6,CloneE,0.0
27,WT,70.0,6,-0.22853418576922596,6,CloneE,0.0
28,WT,70.0,6,-0.17795358210306414,6,CloneE,0.0
29,WT,70.0,6,-0.32416337726142497,6,CloneE,0.0
30,CloneA,70.0,6,-0.2686873156322542,6,CloneE,0.0
31,CloneA,70.0,6,-0.5089379779128393,6,CloneE,0.0
32,CloneA,70.0,6,-0.3668060984298605,6,CloneE,0.0
33,CloneE,70.0,6,-0.2294258733560176,6,CloneE,0.0
34,CloneE,70.0,6,-0.13293213399749243,6,CloneE,0.0
35,CloneE,70.0,6,-0.17958001540479387,6,CloneE,0.0
8,CloneE,0.0,7,0.4811396018523229,7,CloneE,0.0
9,WT,0.7,7,-0.4560155211290155,7,CloneE,0.0
10,WT,0.7,7,-0.18812162675653574,7,CloneE,0.0
11,WT,0.7,7,-0.4517432066166951,7,CloneE,0.0
12,CloneA,0.7,7,0.028807826336491267,7,CloneE,0.0
13,CloneA,0.7,7,0.13375280006041024,7,CloneE,0.0
14,CloneA,0.7,7,0.5547231011613589,7,CloneE,0.0
15,CloneE,0.7,7,0.5987944956139831,7,CloneE,0.0
16,CloneE,0.7,7,0.08653459812592625,7,CloneE,0.0
17,CloneE,0.7,7,0.19324075018654183,7,CloneE,0.0
18,WT,7.0,7,-0.2735939401910278,7,CloneE,0.0
19,WT,7.0,7,-0.2664976856130616,7,CloneE,0.0
20,WT,7.0,7,-0.2066972939344029,7,CloneE,0.0
21,CloneA,7.0,7,-0.12075353794567735,7,CloneE,0.0
22,CloneA,7.0,7,-0.3836059157915609,7,CloneE,0.0
23,CloneA,7.0,7,-0.18623893705841107,7,CloneE,0.0
24,CloneE,7.0,7,0.00770259259519063,7,CloneE,0.0
25,CloneE,7.0,7,-0.2521421010314121,7,CloneE,0.0
26,CloneE,7.0,7,-0.27583440616519156,7,CloneE,0.0
27,WT,70.0,7,-0.0833853524300856,7,CloneE,0.0
28,WT,70.0,7,-0.04848387309951972,7,CloneE,0.0
29,WT,70.0,7,-0.25585505964134636,7,CloneE,0.0
30,CloneA,70.0,7,-0.1950757733147345,7,CloneE,0.0
31,CloneA,70.0,7,-0.4295110110823623,7,CloneE,0.0
32,CloneA,70.0,7,-0.3573852093487659,7,CloneE,0.0
33,CloneE,70.0,7,-0.1562040562528194,7,CloneE,0.0
34,CloneE,70.0,7,-0.07747055680593301,7,CloneE,0.0
35,CloneE,70.0,7,-0.1591070776149317,7,CloneE,0.0
9,WT,0.7,8,-0.2163240927857875,8,CloneE,0.0
10,WT,0.7,8,-0.08880123478529953,8,CloneE,0.0
11,WT,0.7,8,-0.24680793204101834,8,CloneE,0.0
12,CloneA,0.7,8,-0.27177516432502474,8,CloneE,0.0
13,CloneA,0.7,8,-0.15794540344912966,8,CloneE,0.0
14,CloneA,0.7,8,-0.15456195562729969,8,CloneE,0.0
15,CloneE,0.7,8,0.409678078413705,8,CloneE,0.0
16,CloneE,0.7,8,0.10157924805114366,8,CloneE,0.0
17,CloneE,0.7,8,0.5307773415342992,8,CloneE,0.0
18,WT,7.0,8,-0.2690375858529687,8,CloneE,0.0
19,WT,7.0,8,-0.27023801737419717,8,CloneE,0.0
20,WT,7.0,8,-0.3524390997045292,8,CloneE,0.0
21,CloneA,7.0,8,-0.019173959181316775,8,CloneE,0.0
22,CloneA,7.0,8,-0.16581040142929265,8,CloneE,0.0
23,CloneA,7.0,8,0.13348080192423317,8,CloneE,0.0
24,CloneE,7.0,8,0.31818375435584484,8,CloneE,0.0
25,CloneE,7.0,8,0.10323422979582077,8,CloneE,0.0
26,CloneE,7.0,8,0.39016305515613725,8,CloneE,0.0
27,WT,70.0,8,-0.2648358180300109,8,CloneE,0.0
28,WT,70.0,8,-0.27024322369664844,8,CloneE,0.0
29,WT,70.0,8,-0.29645838272178887,8,CloneE,0.0
30,CloneA,70.0,8,-0.2844596331505084,8,CloneE,0.0
31,CloneA,70.0,8,-0.48760753617652325,8,CloneE,0.0
32,CloneA,70.0,8,-0.3170605512939211,8,CloneE,0.0
33,CloneE,70.0,8,-0.3264000533742285,8,CloneE,0.0
34,CloneE,70.0,8,-0.11791445953686146,8,CloneE,0.0
35,CloneE,70.0,8,0.02506438088548244,8,CloneE,0.0
10,WT,0.7,9,0.5579252982492819,9,WT,0.7
11,WT,0.7,9,0.8559229484384402,9,WT,0.7
12,CloneA,0.7,9,0.06595370402008073,9,WT,0.7
13,CloneA,0.7,9,0.23221801307844678,9,WT,0.7
14,CloneA,0.7,9,-0.07993878912519614,9,WT,0.7
15,CloneE,0.7,9,-0.26886343565817383,9,WT,0.7
16,CloneE,0.7,9,-0.09861005116841218,9,WT,0.7
17,CloneE,0.7,9,-0.0430077348116091,9,WT,0.7
18,WT,7.0,9,0.10101886982108958,9,WT,0.7
19,WT,7.0,9,-0.019905380739569194,9,WT,0.7
20,WT,7.0,9,-0.04979776196374584,9,WT,0.7
21,CloneA,7.0,9,-0.005947525722361224,9,WT,0.7
22,CloneA,7.0,9,0.08235000201453323,9,WT,0.7
23,CloneA,7.0,9,-0.19424133218866232,9,WT,0.7
24,CloneE,7.0,9,-0.11976780131012205,9,WT,0.7
25,CloneE,7.0,9,0.14617889552413676,9,WT,0.7
26,CloneE,7.0,9,0.014696309148619061,9,WT,0.7
27,WT,70.0,9,-0.2840995054916517,9,WT,0.7
28,WT,70.0,9,-0.31476580165273566,9,WT,0.7
29,WT,70.0,9,-0.1728987010233594,9,WT,0.7
30,CloneA,70.0,9,-0.06445747072599693,9,WT,0.7
31,CloneA,70.0,9,0.24883367907595766,9,WT,0.7
32,CloneA,70.0,9,0.22228719284233403,9,WT,0.7
33,CloneE,70.0,9,-0.13577462443291768,9,WT,0.7
34,CloneE,70.0,9,-0.22614796654935804,9,WT,0.7
35,CloneE,70.0,9,-0.24864602656422902,9,WT,0.7
11,WT,0.7,10,0.6290190272892093,10,WT,0.7
12,CloneA,0.7,10,-0.17689523180120248,10,WT,0.7
13,CloneA,0.7,10,-0.023649535880255382,10,WT,0.7
14,CloneA,0.7,10,0.14207128874494385,10,WT,0.7
15,CloneE,0.7,10,-0.2338059253024493,10,WT,0.7
16,CloneE,0.7,10,-0.3300777110990757,10,WT,0.7
17,CloneE,0.7,10,-0.20552259489270058,10,WT,0.7
18,WT,7.0,10,0.0004973382739265376,10,WT,0.7
19,WT,7.0,10,-0.023874434625379838,10,WT,0.7
20,WT,7.0,10,0.12830037313387715,10,WT,0.7
21,CloneA,7.0,10,0.29754068320940924,10,WT,0.7
22,CloneA,7.0,10,-0.00025017798134384513,10,WT,0.7
23,CloneA,7.0,10,0.1494548028108391,10,WT,0.7
24,CloneE,7.0,10,0.04897876947340281,10,WT,0.7
25,CloneE,7.0,10,-0.1713650705770397,10,WT,0.7
26,CloneE,7.0,10,-0.10874009984661175,10,WT,0.7
27,WT,70.0,10,-0.19900988835376396,10,WT,0.7
28,WT,70.0,10,-0.2450949866825052,10,WT,0.7
