column_match_pair_a,Metadata_CellLine_pair_a,Metadata_Dosage_pair_a,row_match,pairwise_correlation,column_match_pair_b,Metadata_CellLine_pair_b,Metadata_Dosage_pair_b
29,WT,70.0,10,-0.07364327627815465,10,WT,0.7
30,CloneA,70.0,10,0.04690233918619006,10,WT,0.7
31,CloneA,70.0,10,-0.09982133383260651,10,WT,0.7
32,CloneA,70.0,10,-0.08650172338405669,10,WT,0.7
33,CloneE,70.0,10,-0.349405525286803,10,WT,0.7
34,CloneE,70.0,10,-0.3534828783893763,10,WT,0.7
35,CloneE,70.0,10,-0.33737792305376413,10,WT,0.7
12,CloneA,0.7,11,0.0313228184434971,11,WT,0.7
13,CloneA,0.7,11,0.20685624834034586,11,WT,0.7
14,CloneA,0.7,11,-0.12588679688325521,11,WT,0.7
15,CloneE,0.7,11,-0.2399608414602224,11,WT,0.7
16,CloneE,0.7,11,-0.1430505657085438,11,WT,0.7
17,CloneE,0.7,11,-0.08835786065384706,11,WT,0.7
18,WT,7.0,11,0.08323299449422689,11,WT,0.7
19,WT,7.0,11,-0.05333125733750988,11,WT,0.7
20,WT,7.0,11,-0.04921655097990244,11,WT,0.7
21,CloneA,7.0,11,-0.04494546865041248,11,WT,0.7
22,CloneA,7.0,11,0.09636085893154082,11,WT,0.7
23,CloneA,7.0,11,-0.12615804559522575,11,WT,0.7
24,CloneE,7.0,11,-0.24685493996509902,11,WT,0.7
25,CloneE,7.0,11,0.14948376646177924,11,WT,0.7
26,CloneE,7.0,11,-0.07181670016822574,11,WT,0.7
27,WT,70.0,11,-0.10385745465418877,11,WT,0.7
28,WT,70.0,11,-0.20647825176386891,11,WT,0.7
29,WT,70.0,11,-0.07552801681489242,11,WT,0.7
30,CloneA,70.0,11,-0.07988464524526495,11,WT,0.7
31,CloneA,70.0,11,0.33062530615240043,11,WT,0.7
32,CloneA,70.0,11,0.12364109022895461,11,WT,0.7
33,CloneE,70.0,11,-0.07070992767100143,11,WT,0.7
34,CloneE,70.0,11,-0.14917375964828217,11,WT,0.7
35,CloneE,70.0,11,-0.10761789021037284,11,WT,0.7
13,CloneA,0.7,12,0.596325195714128,12,CloneA,0.7
14,CloneA,0.7,12,0.3206470773080045,12,CloneA,0.7
15,CloneE,0.7,12,0.12975827322122474,12,CloneA,0.7
16,CloneE,0.7,12,0.6695421000510821,12,CloneA,0.7
17,CloneE,0.7,12,0.15770202383420212,12,CloneA,0.7
18,WT,7.0,12,-0.2942602427958269,12,CloneA,0.7
19,WT,7.0,12,-0.32550446810742334,12,CloneA,0.7
20,WT,7.0,12,-0.2453280991095174,12,CloneA,0.7
21,CloneA,7.0,12,-0.040473652059971804,12,CloneA,0.7
22,CloneA,7.0,12,0.19600854536514603,12,CloneA,0.7
23,CloneA,7.0,12,-0.09058605770657757,12,CloneA,0.7
24,CloneE,7.0,12,-0.2698902438011312,12,CloneA,0.7
25,CloneE,7.0,12,0.11995716040251007,12,CloneA,0.7
26,CloneE,7.0,12,-0.12070712830802544,12,CloneA,0.7
27,WT,70.0,12,-0.1253290473831026,12,CloneA,0.7
28,WT,70.0,12,-0.10975667615392715,12,CloneA,0.7
29,WT,70.0,12,-0.3050430126855304,12,CloneA,0.7
30,CloneA,70.0,12,-0.03648833537589432,12,CloneA,0.7
31,CloneA,70.0,12,0.08104276193749775,12,CloneA,0.7
32,CloneA,70.0,12,-0.045852412764462565,12,CloneA,0.7
33,CloneE,70.0,12,-0.1135027997068282,12,CloneA,0.7
34,CloneE,70.0,12,-0.1846706096252932,12,CloneA,0.7
35,CloneE,70.0,12,-0.26322321886925576,12,CloneA,0.7
14,CloneA,0.7,13,0.42770112556630435,13,CloneA,0.7
15,CloneE,0.7,13,0.21523627661488057,13,CloneA,0.7
16,CloneE,0.7,13,0.03095550963457828,13,CloneA,0.7
17,CloneE,0.7,13,0.38024402993382284,13,CloneA,0.7
18,WT,7.0,13,-0.11667785358842674,13,CloneA,0.7
19,WT,7.0,13,-0.3300380095660421,13,CloneA,0.7
20,WT,7.0,13,-0.31530032078834164,13,CloneA,0.7
21,CloneA,7.0,13,-0.07451766691912512,13,CloneA,0.7
22,CloneA,7.0,13,0.18133593757141211,13,CloneA,0.7
23,CloneA,7.0,13,-0.2876595431753868,13,CloneA,0.7
24,CloneE,7.0,13,-0.43698605638941146,13,CloneA,0.7
25,CloneE,7.0,13,0.05875074030528062,13,CloneA,0.7
26,CloneE,7.0,13,-0.24313069680427726,13,CloneA,0.7
27,WT,70.0,13,-0.2775106362458713,13,CloneA,0.7
28,WT,70.0,13,-0.23715703213430095,13,CloneA,0.7
29,WT,70.0,13,-0.449557114987052,13,CloneA,0.7
30,CloneA,70.0,13,-0.21114271526868378,13,CloneA,0.7
31,CloneA,70.0,13,0.022559793131761638,13,CloneA,0.7
32,CloneA,70.0,13,-0.008747013425288469,13,CloneA,0.7
33,CloneE,70.0,13,-0.1326424356066336,13,CloneA,0.7
34,CloneE,70.0,13,-0.20428888666882022,13,CloneA,0.7
35,CloneE,70.0,13,-0.27733083188379526,13,CloneA,0.7
15,CloneE,0.7,14,0.36737423624405235,14,CloneA,0.7
16,CloneE,0.7,14,-0.14562037166350258,14,CloneA,0.7
17,CloneE,0.7,14,-0.21982917705635013,14,CloneA,0.7
18,WT,7.0,14,-0.3313648828118476,14,CloneA,0.7
19,WT,7.0,14,-0.38300829598800734,14,CloneA,0.7
20,WT,7.0,14,-0.13873947751107163,14,CloneA,0.7
21,CloneA,7.0,14,0.12230927132163484,14,CloneA,0.7
22,CloneA,7.0,14,-0.05812074634993459,14,CloneA,0.7
23,CloneA,7.0,14,-0.0650636271064622,14,CloneA,0.7
24,CloneE,7.0,14,-0.159907957427586,14,CloneA,0.7
25,CloneE,7.0,14,-0.4499841609561077,14,CloneA,0.7
26,CloneE,7.0,14,-0.49370454382622525,14,CloneA,0.7
27,WT,70.0,14,-0.18471221360861034,14,CloneA,0.7
28,WT,70.0,14,-0.16639109945485217,14,CloneA,0.7
29,WT,70.0,14,-0.2916521557164242,14,CloneA,0.7
30,CloneA,70.0,14,0.03395951070022124,14,CloneA,0.7
31,CloneA,70.0,14,-0.20566617387059868,14,CloneA,0.7
32,CloneA,70.0,14,-0.20545815591772623,14,CloneA,0.7
33,CloneE,70.0,14,-0.1642805740127595,14,CloneA,0.7
34,CloneE,70.0,14,-0.17735649951306912,14,CloneA,0.7
35,CloneE,70.0,14,-0.4009250380505045,14,CloneA,0.7
16,CloneE,0.7,15,0.11349360031332767,15,CloneE,0.7
17,CloneE,0.7,15,0.1560346128743385,15,CloneE,0.7
18,WT,7.0,15,-0.33954896124027273,15,CloneE,0.7
19,WT,7.0,15,-0.38995794345083523,15,CloneE,0.7
20,WT,7.0,15,-0.4554127716335191,15,CloneE,0.7
21,CloneA,7.0,15,-0.06891269138200146,15,CloneE,0.7
22,CloneA,7.0,15,-0.1502883468343991,15,CloneE,0.7
23,CloneA,7.0,15,-0.08793208038369463,15,CloneE,0.7
24,CloneE,7.0,15,-0.19566431635915368,15,CloneE,0.7
25,CloneE,7.0,15,-0.16099113877989213,15,CloneE,0.7
26,CloneE,7.0,15,-0.23436733152802094,15,CloneE,0.7
27,WT,70.0,15,-0.13540250949894997,15,CloneE,0.7
28,WT,70.0,15,-0.15779111663567683,15,CloneE,0.7
29,WT,70.0,15,-0.3009683518697091,15,CloneE,0.7
30,CloneA,70.0,15,-0.3533571905611945,15,CloneE,0.7
31,CloneA,70.0,15,-0.3195608985602022,15,CloneE,0.7
32,CloneA,70.0,15,-0.5241405376265236,15,CloneE,0.7
33,CloneE,70.0,15,-0.12605393720481814,15,CloneE,0.7
34,CloneE,70.0,15,-0.10797996812310671,15,CloneE,0.7
35,CloneE,70.0,15,-0.003052494323183708,15,CloneE,0.7
17,CloneE,0.7,16,0.36985264257830613,16,CloneE,0.7
18,WT,7.0,16,-0.2199450228909837,16,CloneE,0.7
19,WT,7.0,16,-0.14935864707402943,16,CloneE,0.7
20,WT,7.0,16,-0.18977226010185308,16,CloneE,0.7
21,CloneA,7.0,16,-0.18883708144911832,16,CloneE,0.7
22,CloneA,7.0,16,-0.07798145483750753,16,CloneE,0.7
23,CloneA,7.0,16,-0.0339189488479727,16,CloneE,0.7
24,CloneE,7.0,16,0.06362067760166047,16,CloneE,0.7
25,CloneE,7.0,16,0.41012309815178133,16,CloneE,0.7
26,CloneE,7.0,16,0.20421699323969514,16,CloneE,0.7
27,WT,70.0,16,0.06899559688766796,16,CloneE,0.7
28,WT,70.0,16,0.07115635884286832,16,CloneE,0.7
29,WT,70.0,16,-0.054085749323085214,16,CloneE,0.7
30,CloneA,70.0,16,-0.08326559595358252,16,CloneE,0.7
31,CloneA,70.0,16,0.049168879691739956,16,CloneE,0.7
32,CloneA,70.0,16,-0.06847623496968544,16,CloneE,0.7
33,CloneE,70.0,16,-0.0037637663304661427,16,CloneE,0.7
34,CloneE,70.0,16,-0.05767708208587795,16,CloneE,0.7
35,CloneE,70.0,16,-0.02654275660877126,16,CloneE,0.7
18,WT,7.0,17,-0.06528452340887458,17,CloneE,0.7
19,WT,7.0,17,-0.18652465979296032,17,CloneE,0.7
20,WT,7.0,17,-0.3068736216006884,17,CloneE,0.7
21,CloneA,7.0,17,-0.20213443535667494,17,CloneE,0.7
22,CloneA,7.0,17,-0.061641148689322724,17,CloneE,0.7
23,CloneA,7.0,17,-0.06284507493444388,17,CloneE,0.7
24,CloneE,7.0,17,0.11130004364848858,17,CloneE,0.7
25,CloneE,7.0,17,0.5528055459894289,17,CloneE,0.7
26,CloneE,7.0,17,0.41327623665314767,17,CloneE,0.7
27,WT,70.0,17,-0.10494017106275244,17,CloneE,0.7
28,WT,70.0,17,-0.06273718887298223,17,CloneE,0.7
29,WT,70.0,17,-0.2749524284963925,17,CloneE,0.7
30,CloneA,70.0,17,-0.3698967599825374,17,CloneE,0.7
31,CloneA,70.0,17,-0.22054376593598107,17,CloneE,0.7
32,CloneA,70.0,17,-0.07131893608999346,17,CloneE,0.7
33,CloneE,70.0,17,-0.11362165768625632,17,CloneE,0.7
34,CloneE,70.0,17,-0.12573641422017867,17,CloneE,0.7
35,CloneE,70.0,17,-0.015379488152395399,17,CloneE,0.7
19,WT,7.0,18,0.8281037305971921,18,WT,7.0
20,WT,7.0,18,0.7373875619258851,18,WT,7.0
21,CloneA,7.0,18,-0.2549963519398684,18,WT,7.0
22,CloneA,7.0,18,-0.2575847726616485,18,WT,7.0
23,CloneA,7.0,18,-0.3111927823025821,18,WT,7.0
24,CloneE,7.0,18,-0.2096762506238345,18,WT,7.0
25,CloneE,7.0,18,-0.035776354165427765,18,WT,7.0
26,CloneE,7.0,18,-0.13419629129783467,18,WT,7.0
27,WT,70.0,18,0.5425121740924682,18,WT,7.0
28,WT,70.0,18,0.5837158467677599,18,WT,7.0
29,WT,70.0,18,0.6023869311787967,18,WT,7.0
30,CloneA,70.0,18,0.08925266792190982,18,WT,7.0
31,CloneA,70.0,18,0.16047725788364037,18,WT,7.0
32,CloneA,70.0,18,0.28036025897306255,18,WT,7.0
33,CloneE,70.0,18,0.3751959737968834,18,WT,7.0
34,CloneE,70.0,18,0.26999446528584065,18,WT,7.0
35,CloneE,70.0,18,0.22033206507483635,18,WT,7.0
20,WT,7.0,19,0.8054794837798982,19,WT,7.0
21,CloneA,7.0,19,-0.21125361615803928,19,WT,7.0
22,CloneA,7.0,19,-0.2291615474861837,19,WT,7.0
23,CloneA,7.0,19,-0.22279673816140916,19,WT,7.0
24,CloneE,7.0,19,-0.04676326644520154,19,WT,7.0
25,CloneE,7.0,19,-0.14314584435638625,19,WT,7.0
26,CloneE,7.0,19,-0.11611231807455528,19,WT,7.0
27,WT,70.0,19,0.5254409448337738,19,WT,7.0
28,WT,70.0,19,0.5636461562122177,19,WT,7.0
29,WT,70.0,19,0.6544475224569392,19,WT,7.0
30,CloneA,70.0,19,0.37282874648190883,19,WT,7.0
31,CloneA,70.0,19,0.24677502169334592,19,WT,7.0
32,CloneA,70.0,19,0.40831130300005664,19,WT,7.0
33,CloneE,70.0,19,0.40657757431745495,19,WT,7.0
34,CloneE,70.0,19,0.35184592328172043,19,WT,7.0
35,CloneE,70.0,19,0.21960824846497493,19,WT,7.0
21,CloneA,7.0,20,-0.014629075164781352,20,WT,7.0
22,CloneA,7.0,20,-0.07845975983180054,20,WT,7.0
23,CloneA,7.0,20,-0.01842374959738506,20,WT,7.0
24,CloneE,7.0,20,0.05445969065995755,20,WT,7.0
25,CloneE,7.0,20,-0.25435129621561225,20,WT,7.0
26,CloneE,7.0,20,-0.1197251520412307,20,WT,7.0
27,WT,70.0,20,0.546710865079252,20,WT,7.0
28,WT,70.0,20,0.5572454089628983,20,WT,7.0
29,WT,70.0,20,0.6654941835445465,20,WT,7.0
30,CloneA,70.0,20,0.39024381149471793,20,WT,7.0
31,CloneA,70.0,20,0.12114470947259831,20,WT,7.0
32,CloneA,70.0,20,0.2693013548698777,20,WT,7.0
33,CloneE,70.0,20,0.27798167915190086,20,WT,7.0
34,CloneE,70.0,20,0.25214127882002035,20,WT,7.0
35,CloneE,70.0,20,0.11013775535028003,20,WT,7.0
22,CloneA,7.0,21,0.5575312207037854,21,CloneA,7.0
23,CloneA,7.0,21,0.6053448660026829,21,CloneA,7.0
24,CloneE,7.0,21,0.473055511292068,21,CloneA,7.0
25,CloneE,7.0,21,-0.022202192971074657,21,CloneA,7.0
26,CloneE,7.0,21,0.26393194254512015,21,CloneA,7.0
27,WT,70.0,21,-0.3245093075717624,21,CloneA,7.0
28,WT,70.0,21,-0.34103048625017046,21,CloneA,7.0
29,WT,70.0,21,-0.26251213640217014,21,CloneA,7.0
30,CloneA,70.0,21,0.15154545327230032,21,CloneA,7.0
31,CloneA,70.0,21,-0.19798571984769298,21,CloneA,7.0
32,CloneA,70.0,21,-0.18990129501261782,21,CloneA,7.0
33,CloneE,70.0,21,-0.33933780348976805,21,CloneA,7.0
34,CloneE,70.0,21,-0.25918015694429103,21,CloneA,7.0
35,CloneE,70.0,21,-0.1773857755384094,21,CloneA,7.0
23,CloneA,7.0,22,0.6127998706262991,22,CloneA,7.0
24,CloneE,7.0,22,0.32692299400516456,22,CloneA,7.0
25,CloneE,7.0,22,0.15249806492232407,22,CloneA,7.0
26,CloneE,7.0,22,0.4462612869998553,22,CloneA,7.0
27,WT,70.0,22,-0.26781115972741687,22,CloneA,7.0
28,WT,70.0,22,-0.29222001164271166,22,CloneA,7.0
29,WT,70.0,22,-0.2520705290504937,22,CloneA,7.0
30,CloneA,70.0,22,0.15898527256622697,22,CloneA,7.0
31,CloneA,70.0,22,0.1772151382643862,22,CloneA,7.0
32,CloneA,70.0,22,0.11154970106264953,22,CloneA,7.0
33,CloneE,70.0,22,-0.12102128498496295,22,CloneA,7.0
34,CloneE,70.0,22,-0.05734569360963371,22,CloneA,7.0
35,CloneE,70.0,22,-0.026399889432783125,22,CloneA,7.0
24,CloneE,7.0,23,0.617155780952542,23,CloneA,7.0
25,CloneE,7.0,23,0.23072444715220328,23,CloneA,7.0
26,CloneE,7.0,23,0.6166090482111316,23,CloneA,7.0
27,WT,70.0,23,-0.1004040409627569,23,CloneA,7.0
28,WT,70.0,23,-0.1221331486325596,23,CloneA,7.0
29,WT,70.0,23,-0.06978307690902388,23,CloneA,7.0
30,CloneA,70.0,23,0.10210340064104752,23,CloneA,7.0
31,CloneA,70.0,23,-0.06644147403900871,23,CloneA,7.0
32,CloneA,70.0,23,-0.0678834428681051,23,CloneA,7.0
33,CloneE,70.0,23,-0.1553282984809853,23,CloneA,7.0
34,CloneE,70.0,23,-0.1294496873153673,23,CloneA,7.0
35,CloneE,70.0,23,-0.031055271953139205,23,CloneA,7.0
25,CloneE,7.0,24,0.3176159738969824,24,CloneE,7.0
26,CloneE,7.0,24,0.7345026944808011,24,CloneE,7.0
27,WT,70.0,24,-0.11897379628340543,24,CloneE,7.0
28,WT,70.0,24,-0.07663624584047615,24,CloneE,7.0
29,WT,70.0,24,-0.029587510466395687,24,CloneE,7.0
30,CloneA,70.0,24,0.07850762411483814,24,CloneE,7.0
31,CloneA,70.0,24,-0.182113721921855,24,CloneE,7.0
32,CloneA,70.0,24,0.059968210594639415,24,CloneE,7.0
33,CloneE,70.0,24,-0.12844653982273851,24,CloneE,7.0
34,CloneE,70.0,24,-0.000491236356422805,24,CloneE,7.0
35,CloneE,70.0,24,-0.0003162023162486665,24,CloneE,7.0
26,CloneE,7.0,25,0.6497505723667157,25,CloneE,7.0
27,WT,70.0,25,0.01071888394173505,25,CloneE,7.0
28,WT,70.0,25,0.04336011262534647,25,CloneE,7.0
29,WT,70.0,25,-0.06452871839357971,25,CloneE,7.0
30,CloneA,70.0,25,-0.2845045907641831,25,CloneE,7.0
31,CloneA,70.0,25,0.159331459639707,25,CloneE,7.0
32,CloneA,70.0,25,0.12341474355882316,25,CloneE,7.0
33,CloneE,70.0,25,0.07668846912168123,25,CloneE,7.0
34,CloneE,70.0,25,-0.09019707911356545,25,CloneE,7.0
35,CloneE,70.0,25,0.08236251162222138,25,CloneE,7.0
27,WT,70.0,26,-0.12506705207714494,26,CloneE,7.0
28,WT,70.0,26,-0.0765475814471879,26,CloneE,7.0
29,WT,70.0,26,-0.07878908879298116,26,CloneE,7.0
30,CloneA,70.0,26,-0.09833255990889693,26,CloneE,7.0
31,CloneA,70.0,26,-0.06577853634352586,26,CloneE,7.0
32,CloneA,70.0,26,0.14431446448648433,26,CloneE,7.0
33,CloneE,70.0,26,-0.09466498364050116,26,CloneE,7.0
34,CloneE,70.0,26,-0.0007032051810216745,26,CloneE,7.0
35,CloneE,70.0,26,0.11267503717345682,26,CloneE,7.0
28,WT,70.0,27,0.8918501995941213,27,WT,70.0
29,WT,70.0,27,0.7717365757774938,27,WT,70.0
30,CloneA,70.0,27,0.18562300454650485,27,WT,70.0
31,CloneA,70.0,27,0.24612289928155742,27,WT,70.0
32,CloneA,70.0,27,0.07909395251573964,27,WT,70.0
33,CloneE,70.0,27,0.574453824431817,27,WT,70.0
34,CloneE,70.0,27,0.5221486121840311,27,WT,70.0
35,CloneE,70.0,27,0.48894439367572967,27,WT,70.0
29,WT,70.0,28,0.7620889169402374,28,WT,70.0
30,CloneA,70.0,28,0.1700452916368314,28,WT,70.0
31,CloneA,70.0,28,0.20529753634352735,28,WT,70.0
32,CloneA,70.0,28,0.17087217776888391,28,WT,70.0
33,CloneE,70.0,28,0.5549637922673559,28,WT,70.0
34,CloneE,70.0,28,0.48103225371115865,28,WT,70.0
35,CloneE,70.0,28,0.3953881469732811,28,WT,70.0
30,CloneA,70.0,29,0.2583227890085229,29,WT,70.0
31,CloneA,70.0,29,0.22962317300915375,29,WT,70.0
32,CloneA,70.0,29,0.19276008634726274,29,WT,70.0
33,CloneE,70.0,29,0.5133392330299407,29,WT,70.0
34,CloneE,70.0,29,0.4321606109211903,29,WT,70.0
35,CloneE,70.0,29,0.4599857887510871,29,WT,70.0
31,CloneA,70.0,30,0.4380498732432121,30,CloneA,70.0
32,CloneA,70.0,30,0.4941248998474315,30,CloneA,70.0
33,CloneE,70.0,30,0.3166046708796963,30,CloneA,70.0
34,CloneE,70.0,30,0.3928196646932004,30,CloneA,70.0
35,CloneE,70.0,30,0.14327116497543363,30,CloneA,70.0
32,CloneA,70.0,31,0.7479821629395317,31,CloneA,70.0
33,CloneE,70.0,31,0.5848207555273174,31,CloneA,70.0
34,CloneE,70.0,31,0.5173257346146292,31,CloneA,70.0
35,CloneE,70.0,31,0.3637213269696841,31,CloneA,70.0
33,CloneE,70.0,32,0.4475756511791013,32,CloneA,70.0
34,CloneE,70.0,32,0.4490608663426414,32,CloneA,70.0
35,CloneE,70.0,32,0.19937595392314017,32,CloneA,70.0
34,CloneE,70.0,33,0.7981279003373386,33,CloneE,70.0
35,CloneE,70.0,33,0.7113632167887893,33,CloneE,70.0
35,CloneE,70.0,34,0.78576545190497,34,CloneE,70.0
