Metadata_clone,Metadata_treatment,profile_count
BZ001,0.1% DMSO,21
BZ001,21 nM bortezomib,21
BZ001,Untreated,3
BZ002,Untreated,3
BZ003,Untreated,3
BZ004,Untreated,3
BZ005,Untreated,3
BZ006,Untreated,3
BZ007,Untreated,3
BZ008,0.1% DMSO,21
BZ008,21 nM bortezomib,21
BZ008,Untreated,3
BZ009,Untreated,3
BZ010,Untreated,3
BZ011,Untreated,3
BZ012,Untreated,3
BZ013,Untreated,3
BZ014,Untreated,3
BZ015,Untreated,3
BZ016,Untreated,3
BZ017,0.1% DMSO,21
BZ017,21 nM bortezomib,21
BZ017,Untreated,3
BZ018,0.1% DMSO,21
BZ018,21 nM bortezomib,21
BZ018,Untreated,3
CloneA,0.1% DMSO,29
CloneA,2.1 nM bortezomib,29
CloneA,21 nM bortezomib,29
CloneA,210 nM bortezomib,29
CloneE,0.1% DMSO,29
CloneE,2.1 nM bortezomib,29
CloneE,21 nM bortezomib,29
CloneE,210 nM bortezomib,29
WT001,Untreated,3
WT002,0.1% DMSO,21
WT002,21 nM bortezomib,21
WT002,Untreated,3
WT003,Untreated,3
WT004,Untreated,3
WT005,Untreated,3
WT006,Untreated,3
WT007,Untreated,3
WT008,0.1% DMSO,21
WT008,21 nM bortezomib,21
WT008,Untreated,3
WT009,0.1% DMSO,21
WT009,21 nM bortezomib,21
WT009,Untreated,3
WT010,Untreated,3
WT011,0.1% DMSO,21
WT011,21 nM bortezomib,21
WT011,Untreated,3
WT012,Untreated,3
WT013,Untreated,3
WT014,Untreated,3
WT015,Untreated,3
WT_parental,0.1% DMSO,92
WT_parental,2.1 nM bortezomib,29
WT_parental,21 nM bortezomib,50
WT_parental,210 nM bortezomib,29
WT_parental,Untreated,6
