features	dataset
Cells_AreaShape_Zernike_7_1	cloneAE
Cells_AreaShape_Zernike_7_3	cloneAE
Cells_AreaShape_Zernike_8_0	cloneAE
Cells_AreaShape_Zernike_8_2	cloneAE
Cells_AreaShape_Zernike_8_4	cloneAE
Cells_AreaShape_Zernike_9_1	cloneAE
Cells_AreaShape_Zernike_9_3	cloneAE
Cells_AreaShape_Zernike_9_5	cloneAE
Cells_AreaShape_Zernike_9_7	cloneAE
Cells_AreaShape_Zernike_9_9	cloneAE
Cells_Correlation_Correlation_DNA_ER	cloneAE
Cells_Correlation_Correlation_ER_AGP	cloneAE
Cells_Correlation_Correlation_ER_RNA	cloneAE
Cells_Correlation_Correlation_Mito_AGP	cloneAE
Cells_Correlation_Correlation_Mito_ER	cloneAE
Cells_Correlation_Correlation_Mito_RNA	cloneAE
Cells_Correlation_Correlation_RNA_AGP	cloneAE
Cells_Correlation_Costes_DNA_ER	cloneAE
Cells_Correlation_Costes_DNA_Mito	cloneAE
Cells_Correlation_Costes_DNA_RNA	cloneAE
Cells_Correlation_Costes_ER_DNA	cloneAE
Cells_Correlation_K_DNA_Mito	cloneAE
Cells_Correlation_K_Mito_DNA	cloneAE
Cells_Correlation_Manders_AGP_Mito	cloneAE
Cells_Correlation_Manders_ER_AGP	cloneAE
Cells_Correlation_Manders_ER_RNA	cloneAE
Cells_Correlation_Manders_Mito_AGP	cloneAE
Cells_Correlation_Manders_Mito_ER	cloneAE
Cells_Correlation_Manders_Mito_RNA	cloneAE
Cells_Correlation_Manders_RNA_AGP	cloneAE
Cells_Correlation_Manders_RNA_Mito	cloneAE
Cells_Correlation_Overlap_ER_AGP	cloneAE
Cells_Correlation_Overlap_Mito_AGP	cloneAE
Cells_Correlation_Overlap_Mito_RNA	cloneAE
Cells_Correlation_RWC_AGP_ER	cloneAE
Cells_Correlation_RWC_AGP_Mito	cloneAE
Cells_Correlation_RWC_AGP_RNA	cloneAE
Cells_Correlation_RWC_DNA_AGP	cloneAE
Cells_Correlation_RWC_DNA_ER	cloneAE
Cells_Correlation_RWC_DNA_Mito	cloneAE
Cells_Correlation_RWC_DNA_RNA	cloneAE
Cells_Correlation_RWC_Mito_AGP	cloneAE
Cells_Correlation_RWC_Mito_DNA	cloneAE
Cells_Correlation_RWC_Mito_RNA	cloneAE
Cells_Correlation_RWC_RNA_AGP	cloneAE
Cells_Granularity_12_AGP	cloneAE
Cells_Granularity_12_ER	cloneAE
Cells_Granularity_12_Mito	cloneAE
Cells_Granularity_1_AGP	cloneAE
Cells_Granularity_1_ER	cloneAE
Cells_Granularity_2_ER	cloneAE
Cells_Granularity_2_Mito	cloneAE
Cells_Granularity_2_RNA	cloneAE
Cells_Intensity_IntegratedIntensityEdge_DNA	cloneAE
Cells_Intensity_IntegratedIntensityEdge_ER	cloneAE
Cells_Intensity_IntegratedIntensityEdge_Mito	cloneAE
Cells_Intensity_IntegratedIntensityEdge_RNA	cloneAE
Cells_Intensity_IntegratedIntensity_ER	cloneAE
Cells_Intensity_IntegratedIntensity_RNA	cloneAE
Cells_Intensity_MassDisplacement_AGP	cloneAE
Cells_Intensity_MeanIntensityEdge_DNA	cloneAE
Cells_Intensity_MeanIntensityEdge_Mito	cloneAE
Cells_Intensity_MedianIntensity_DNA	cloneAE
Cells_Intensity_MinIntensityEdge_AGP	cloneAE
Cells_Intensity_MinIntensity_ER	cloneAE
Cells_Neighbors_PercentTouching_Adjacent	cloneAE
Cells_Neighbors_SecondClosestDistance_10	cloneAE
Cells_Neighbors_SecondClosestObjectNumber_Adjacent	cloneAE
Cells_RadialDistribution_FracAtD_DNA_3of4	cloneAE
Cells_RadialDistribution_MeanFrac_ER_3of4	cloneAE
Cells_RadialDistribution_MeanFrac_Mito_3of4	cloneAE
Cells_RadialDistribution_RadialCV_AGP_1of4	cloneAE
Cells_RadialDistribution_RadialCV_DNA_4of4	cloneAE
Cells_RadialDistribution_RadialCV_ER_1of4	cloneAE
Cells_RadialDistribution_RadialCV_Mito_1of4	cloneAE
Cells_RadialDistribution_RadialCV_RNA_1of4	cloneAE
Cells_RadialDistribution_RadialCV_RNA_2of4	cloneAE
Cells_RadialDistribution_RadialCV_RNA_3of4	cloneAE
Cells_Texture_AngularSecondMoment_DNA_5_02	cloneAE
Cells_Texture_Correlation_AGP_5_00	cloneAE
Cells_Texture_Correlation_DNA_5_02	cloneAE
Cells_Texture_Correlation_ER_5_02	cloneAE
Cells_Texture_Correlation_RNA_20_03	cloneAE
Cells_Texture_Correlation_RNA_5_00	cloneAE
Cells_Texture_InfoMeas1_AGP_20_01	cloneAE
Cells_Texture_InfoMeas1_AGP_5_03	cloneAE
Cells_Texture_InfoMeas1_DNA_20_02	cloneAE
Cells_Texture_InfoMeas1_DNA_20_03	cloneAE
Cells_Texture_InfoMeas1_DNA_5_02	cloneAE
Cells_Texture_InfoMeas1_ER_5_00	cloneAE
Cells_Texture_InfoMeas1_Mito_20_03	cloneAE
Cells_Texture_InfoMeas1_Mito_5_02	cloneAE
Cells_Texture_InfoMeas2_AGP_5_02	cloneAE
Cells_Texture_InfoMeas2_ER_5_02	cloneAE
Cells_Texture_InfoMeas2_Mito_20_03	cloneAE
Cells_Texture_InfoMeas2_RNA_5_02	cloneAE
Cytoplasm_AreaShape_Center_Y	cloneAE
Cytoplasm_AreaShape_Compactness	cloneAE
Cytoplasm_AreaShape_Eccentricity	cloneAE
Cytoplasm_AreaShape_FormFactor	cloneAE
Cytoplasm_AreaShape_MeanRadius	cloneAE
Cytoplasm_AreaShape_Orientation	cloneAE
Cytoplasm_AreaShape_Zernike_1_1	cloneAE
Cytoplasm_AreaShape_Zernike_2_0	cloneAE
Cytoplasm_AreaShape_Zernike_2_2	cloneAE
Cytoplasm_AreaShape_Zernike_3_1	cloneAE
Cytoplasm_AreaShape_Zernike_3_3	cloneAE
Cytoplasm_AreaShape_Zernike_4_2	cloneAE
Cytoplasm_AreaShape_Zernike_4_4	cloneAE
Cytoplasm_AreaShape_Zernike_5_1	cloneAE
Cytoplasm_AreaShape_Zernike_5_3	cloneAE
Cytoplasm_AreaShape_Zernike_6_0	cloneAE
Cytoplasm_AreaShape_Zernike_6_2	cloneAE
Cytoplasm_AreaShape_Zernike_6_4	cloneAE
Cytoplasm_AreaShape_Zernike_7_1	cloneAE
Cytoplasm_AreaShape_Zernike_7_3	cloneAE
Cytoplasm_AreaShape_Zernike_8_0	cloneAE
Cytoplasm_AreaShape_Zernike_8_2	cloneAE
Cytoplasm_AreaShape_Zernike_8_4	cloneAE
Cytoplasm_AreaShape_Zernike_9_1	cloneAE
Cytoplasm_AreaShape_Zernike_9_3	cloneAE
Cytoplasm_Correlation_Correlation_DNA_AGP	cloneAE
Cytoplasm_Correlation_Correlation_DNA_ER	cloneAE
Cytoplasm_Correlation_Correlation_DNA_Mito	cloneAE
Cytoplasm_Correlation_Correlation_ER_AGP	cloneAE
Cytoplasm_Correlation_Correlation_Mito_ER	cloneAE
Cytoplasm_Correlation_K_AGP_DNA	cloneAE
Cytoplasm_Correlation_K_AGP_ER	cloneAE
Cytoplasm_Correlation_K_AGP_Mito	cloneAE
Cytoplasm_Correlation_K_DNA_AGP	cloneAE
Cytoplasm_Correlation_K_DNA_Mito	cloneAE
Cytoplasm_Correlation_K_ER_AGP	cloneAE
Cytoplasm_Correlation_K_ER_DNA	cloneAE
Cytoplasm_Correlation_K_Mito_AGP	cloneAE
Cytoplasm_Correlation_K_Mito_DNA	cloneAE
Cytoplasm_Correlation_K_Mito_RNA	cloneAE
Cytoplasm_Correlation_K_RNA_DNA	cloneAE
Cytoplasm_Correlation_K_RNA_Mito	cloneAE
Cytoplasm_Correlation_Manders_AGP_DNA	cloneAE
Cytoplasm_Correlation_Manders_AGP_ER	cloneAE
Cytoplasm_Correlation_Manders_AGP_Mito	cloneAE
Cytoplasm_Correlation_Manders_AGP_RNA	cloneAE
Cytoplasm_Correlation_Manders_DNA_AGP	cloneAE
Cytoplasm_Correlation_Manders_DNA_ER	cloneAE
Cytoplasm_Correlation_Manders_DNA_Mito	cloneAE
Cytoplasm_Correlation_Manders_DNA_RNA	cloneAE
Cytoplasm_Correlation_Manders_ER_Mito	cloneAE
Cytoplasm_Correlation_Manders_Mito_AGP	cloneAE
Cytoplasm_Correlation_Manders_Mito_DNA	cloneAE
Cytoplasm_Correlation_Manders_RNA_AGP	cloneAE
Cytoplasm_Correlation_Manders_RNA_DNA	cloneAE
Cytoplasm_Correlation_Manders_RNA_Mito	cloneAE
Cytoplasm_Correlation_Overlap_DNA_AGP	cloneAE
Cytoplasm_Correlation_Overlap_DNA_ER	cloneAE
Cytoplasm_Correlation_Overlap_DNA_Mito	cloneAE
Cytoplasm_Correlation_Overlap_DNA_RNA	cloneAE
Cytoplasm_Correlation_Overlap_ER_AGP	cloneAE
Cytoplasm_Correlation_Overlap_Mito_AGP	cloneAE
Cytoplasm_Correlation_Overlap_RNA_AGP	cloneAE
Cytoplasm_Correlation_RWC_AGP_RNA	cloneAE
Cytoplasm_Correlation_RWC_DNA_AGP	cloneAE
Cytoplasm_Correlation_RWC_DNA_ER	cloneAE
Cytoplasm_Correlation_RWC_DNA_Mito	cloneAE
Cytoplasm_Correlation_RWC_DNA_RNA	cloneAE
Cytoplasm_Correlation_RWC_ER_AGP	cloneAE
Cytoplasm_Correlation_RWC_ER_DNA	cloneAE
Cytoplasm_Correlation_RWC_ER_RNA	cloneAE
Cytoplasm_Correlation_RWC_Mito_AGP	cloneAE
Cytoplasm_Correlation_RWC_Mito_ER	cloneAE
Cytoplasm_Correlation_RWC_Mito_RNA	cloneAE
Cytoplasm_Correlation_RWC_RNA_AGP	cloneAE
Cytoplasm_Correlation_RWC_RNA_ER	cloneAE
Cytoplasm_Correlation_RWC_RNA_Mito	cloneAE
Cytoplasm_Granularity_10_ER	cloneAE
Cytoplasm_Granularity_11_Mito	cloneAE
Cytoplasm_Granularity_13_AGP	cloneAE
Cytoplasm_Granularity_13_ER	cloneAE
Cytoplasm_Granularity_13_Mito	cloneAE
Cytoplasm_Granularity_14_AGP	cloneAE
Cytoplasm_Granularity_14_ER	cloneAE
Cytoplasm_Granularity_14_Mito	cloneAE
Cytoplasm_Granularity_14_RNA	cloneAE
Cytoplasm_Granularity_15_AGP	cloneAE
Cytoplasm_Granularity_15_Mito	cloneAE
Cytoplasm_Granularity_15_RNA	cloneAE
Cytoplasm_Granularity_16_AGP	cloneAE
Cytoplasm_Granularity_16_ER	cloneAE
Cytoplasm_Granularity_16_Mito	cloneAE
Cytoplasm_Granularity_16_RNA	cloneAE
Cytoplasm_Granularity_1_ER	cloneAE
Cytoplasm_Granularity_2_AGP	cloneAE
Cytoplasm_Granularity_2_ER	cloneAE
Cytoplasm_Granularity_2_Mito	cloneAE
Cytoplasm_Granularity_2_RNA	cloneAE
Cytoplasm_Granularity_3_AGP	cloneAE
Cytoplasm_Granularity_3_ER	cloneAE
Cytoplasm_Granularity_3_Mito	cloneAE
Cytoplasm_Granularity_3_RNA	cloneAE
Cytoplasm_Granularity_4_ER	cloneAE
Cytoplasm_Granularity_4_Mito	cloneAE
Cytoplasm_Granularity_4_RNA	cloneAE
Cytoplasm_Granularity_5_ER	cloneAE
Cytoplasm_Intensity_IntegratedIntensityEdge_AGP	cloneAE
Cytoplasm_Intensity_IntegratedIntensityEdge_DNA	cloneAE
Cytoplasm_Intensity_IntegratedIntensityEdge_ER	cloneAE
Cytoplasm_Intensity_IntegratedIntensityEdge_Mito	cloneAE
Cytoplasm_Intensity_IntegratedIntensityEdge_RNA	cloneAE
Cytoplasm_Intensity_IntegratedIntensity_AGP	cloneAE
Cytoplasm_Intensity_IntegratedIntensity_DNA	cloneAE
Cytoplasm_Intensity_IntegratedIntensity_ER	cloneAE
Cytoplasm_Intensity_IntegratedIntensity_Mito	cloneAE
Cytoplasm_Intensity_IntegratedIntensity_RNA	cloneAE
Cytoplasm_Intensity_LowerQuartileIntensity_Mito	cloneAE
Cytoplasm_Intensity_MADIntensity_ER	cloneAE
Cytoplasm_Intensity_MassDisplacement_AGP	cloneAE
Cytoplasm_Intensity_MassDisplacement_DNA	cloneAE
Cytoplasm_Intensity_MassDisplacement_Mito	cloneAE
Cytoplasm_Intensity_MeanIntensityEdge_DNA	cloneAE
Cytoplasm_Intensity_MedianIntensity_AGP	cloneAE
Cytoplasm_Intensity_MedianIntensity_DNA	cloneAE
Cytoplasm_Intensity_MedianIntensity_ER	cloneAE
Cytoplasm_Intensity_MinIntensityEdge_Mito	cloneAE
Cytoplasm_Intensity_MinIntensity_DNA	cloneAE
Cytoplasm_Intensity_MinIntensity_RNA	cloneAE
Cytoplasm_Location_MaxIntensity_X_AGP	cloneAE
Cytoplasm_RadialDistribution_FracAtD_AGP_3of4	cloneAE
Cytoplasm_RadialDistribution_FracAtD_AGP_4of4	cloneAE
Cytoplasm_RadialDistribution_FracAtD_DNA_3of4	cloneAE
Cytoplasm_RadialDistribution_FracAtD_DNA_4of4	cloneAE
Cytoplasm_RadialDistribution_FracAtD_Mito_3of4	cloneAE
Cytoplasm_RadialDistribution_FracAtD_Mito_4of4	cloneAE
Cytoplasm_RadialDistribution_MeanFrac_DNA_1of4	cloneAE
Cytoplasm_RadialDistribution_MeanFrac_DNA_4of4	cloneAE
Cytoplasm_RadialDistribution_MeanFrac_ER_2of4	cloneAE
Cytoplasm_RadialDistribution_MeanFrac_ER_4of4	cloneAE
Cytoplasm_RadialDistribution_MeanFrac_Mito_1of4	cloneAE
Cytoplasm_RadialDistribution_MeanFrac_Mito_4of4	cloneAE
Cytoplasm_RadialDistribution_RadialCV_ER_4of4	cloneAE
Cytoplasm_RadialDistribution_RadialCV_Mito_3of4	cloneAE
Cytoplasm_RadialDistribution_RadialCV_Mito_4of4	cloneAE
Cytoplasm_Texture_AngularSecondMoment_AGP_5_00	cloneAE
Cytoplasm_Texture_AngularSecondMoment_ER_5_00	cloneAE
Cytoplasm_Texture_AngularSecondMoment_Mito_5_02	cloneAE
Cytoplasm_Texture_Correlation_AGP_20_00	cloneAE
Cytoplasm_Texture_Correlation_AGP_20_01	cloneAE
Cytoplasm_Texture_Correlation_AGP_20_02	cloneAE
Cytoplasm_Texture_Correlation_AGP_20_03	cloneAE
Cytoplasm_Texture_Correlation_AGP_5_02	cloneAE
Cytoplasm_Texture_Correlation_DNA_20_00	cloneAE
Cytoplasm_Texture_Correlation_DNA_20_01	cloneAE
Cytoplasm_Texture_Correlation_DNA_20_02	cloneAE
Cytoplasm_Texture_Correlation_DNA_20_03	cloneAE
Cytoplasm_Texture_Correlation_DNA_5_00	cloneAE
Cytoplasm_Texture_Correlation_ER_20_00	cloneAE
Cytoplasm_Texture_Correlation_ER_20_02	cloneAE
Cytoplasm_Texture_Correlation_ER_5_02	cloneAE
Cytoplasm_Texture_Correlation_Mito_20_00	cloneAE
Cytoplasm_Texture_Correlation_Mito_20_02	cloneAE
Cytoplasm_Texture_DifferenceVariance_Mito_20_02	cloneAE
Cytoplasm_Texture_DifferenceVariance_RNA_20_02	cloneAE
Cytoplasm_Texture_InfoMeas1_AGP_5_03	cloneAE
Cytoplasm_Texture_InfoMeas1_DNA_20_00	cloneAE
Cytoplasm_Texture_InfoMeas1_DNA_5_02	cloneAE
Cytoplasm_Texture_InfoMeas1_ER_5_03	cloneAE
Cytoplasm_Texture_InfoMeas1_Mito_5_00	cloneAE
Cytoplasm_Texture_InfoMeas1_RNA_10_00	cloneAE
Cytoplasm_Texture_InfoMeas2_AGP_5_02	cloneAE
Cytoplasm_Texture_InfoMeas2_DNA_20_00	cloneAE
Cytoplasm_Texture_InfoMeas2_DNA_5_00	cloneAE
Cytoplasm_Texture_InfoMeas2_ER_20_03	cloneAE
Cytoplasm_Texture_InfoMeas2_ER_5_00	cloneAE
Cytoplasm_Texture_InfoMeas2_Mito_20_03	cloneAE
Cytoplasm_Texture_InfoMeas2_Mito_5_02	cloneAE
Cytoplasm_Texture_InverseDifferenceMoment_AGP_20_01	cloneAE
Cytoplasm_Texture_InverseDifferenceMoment_DNA_20_03	cloneAE
Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_03	cloneAE
Cytoplasm_Texture_SumAverage_AGP_5_00	cloneAE
Nuclei_AreaShape_Extent	cloneAE
Nuclei_AreaShape_FormFactor	cloneAE
Nuclei_AreaShape_MaxFeretDiameter	cloneAE
Nuclei_AreaShape_MaximumRadius	cloneAE
Nuclei_AreaShape_MedianRadius	cloneAE
Nuclei_AreaShape_Orientation	cloneAE
Nuclei_AreaShape_Solidity	cloneAE
Nuclei_AreaShape_Zernike_1_1	cloneAE
Nuclei_AreaShape_Zernike_3_1	cloneAE
Nuclei_AreaShape_Zernike_3_3	cloneAE
Nuclei_AreaShape_Zernike_4_0	cloneAE
Nuclei_AreaShape_Zernike_4_2	cloneAE
Nuclei_AreaShape_Zernike_4_4	cloneAE
Nuclei_AreaShape_Zernike_5_1	cloneAE
Nuclei_AreaShape_Zernike_5_3	cloneAE
Nuclei_AreaShape_Zernike_5_5	cloneAE
Nuclei_AreaShape_Zernike_6_0	cloneAE
Nuclei_AreaShape_Zernike_6_4	cloneAE
Nuclei_AreaShape_Zernike_6_6	cloneAE
Nuclei_AreaShape_Zernike_7_1	cloneAE
Nuclei_AreaShape_Zernike_7_3	cloneAE
Nuclei_AreaShape_Zernike_7_5	cloneAE
Nuclei_AreaShape_Zernike_7_7	cloneAE
Nuclei_AreaShape_Zernike_8_0	cloneAE
Nuclei_AreaShape_Zernike_8_2	cloneAE
Nuclei_AreaShape_Zernike_8_6	cloneAE
Nuclei_AreaShape_Zernike_8_8	cloneAE
Nuclei_AreaShape_Zernike_9_1	cloneAE
Nuclei_AreaShape_Zernike_9_3	cloneAE
Nuclei_AreaShape_Zernike_9_5	cloneAE
Nuclei_AreaShape_Zernike_9_7	cloneAE
Nuclei_Correlation_Correlation_ER_AGP	cloneAE
Nuclei_Correlation_Correlation_Mito_AGP	cloneAE
Nuclei_Correlation_Correlation_Mito_ER	cloneAE
Nuclei_Correlation_Correlation_Mito_RNA	cloneAE
Nuclei_Correlation_Correlation_RNA_AGP	cloneAE
Nuclei_Correlation_K_AGP_DNA	cloneAE
Nuclei_Correlation_K_DNA_AGP	cloneAE
Nuclei_Correlation_K_ER_RNA	cloneAE
Nuclei_Correlation_K_RNA_AGP	cloneAE
Nuclei_Correlation_K_RNA_ER	cloneAE
Nuclei_Correlation_Overlap_DNA_AGP	cloneAE
Nuclei_Correlation_Overlap_DNA_ER	cloneAE
Nuclei_Correlation_Overlap_DNA_Mito	cloneAE
Nuclei_Granularity_10_DNA	cloneAE
Nuclei_Granularity_10_ER	cloneAE
Nuclei_Granularity_11_DNA	cloneAE
Nuclei_Granularity_11_ER	cloneAE
Nuclei_Granularity_12_DNA	cloneAE
Nuclei_Granularity_13_DNA	cloneAE
Nuclei_Granularity_1_AGP	cloneAE
Nuclei_Granularity_1_Mito	cloneAE
Nuclei_Granularity_2_DNA	cloneAE
Nuclei_Granularity_5_DNA	cloneAE
Nuclei_Granularity_6_DNA	cloneAE
Nuclei_Granularity_7_DNA	cloneAE
Nuclei_Granularity_8_DNA	cloneAE
Nuclei_Granularity_9_DNA	cloneAE
Nuclei_Granularity_9_ER	cloneAE
Nuclei_Granularity_9_Mito	cloneAE
Nuclei_Intensity_IntegratedIntensityEdge_AGP	cloneAE
Nuclei_Intensity_LowerQuartileIntensity_DNA	cloneAE
Nuclei_Intensity_MassDisplacement_AGP	cloneAE
Nuclei_Intensity_MassDisplacement_DNA	cloneAE
Nuclei_Intensity_MassDisplacement_ER	cloneAE
Nuclei_Intensity_MassDisplacement_Mito	cloneAE
Nuclei_Intensity_MinIntensityEdge_AGP	cloneAE
Nuclei_Intensity_MinIntensityEdge_DNA	cloneAE
Nuclei_Intensity_MinIntensityEdge_ER	cloneAE
Nuclei_Intensity_MinIntensityEdge_Mito	cloneAE
Nuclei_Intensity_StdIntensityEdge_DNA	cloneAE
Nuclei_Neighbors_FirstClosestDistance_2	cloneAE
Nuclei_Neighbors_PercentTouching_2	cloneAE
Nuclei_RadialDistribution_FracAtD_DNA_3of4	cloneAE
Nuclei_RadialDistribution_MeanFrac_AGP_4of4	cloneAE
Nuclei_RadialDistribution_MeanFrac_ER_1of4	cloneAE
Nuclei_RadialDistribution_RadialCV_AGP_1of4	cloneAE
Nuclei_RadialDistribution_RadialCV_AGP_2of4	cloneAE
Nuclei_RadialDistribution_RadialCV_AGP_4of4	cloneAE
Nuclei_RadialDistribution_RadialCV_DNA_1of4	cloneAE
Nuclei_RadialDistribution_RadialCV_DNA_2of4	cloneAE
Nuclei_RadialDistribution_RadialCV_DNA_4of4	cloneAE
Nuclei_RadialDistribution_RadialCV_ER_4of4	cloneAE
Nuclei_RadialDistribution_RadialCV_Mito_3of4	cloneAE
