features	dataset
Nuclei_RadialDistribution_RadialCV_Mito_4of4	cloneAE
Nuclei_RadialDistribution_RadialCV_RNA_1of4	cloneAE
Nuclei_RadialDistribution_RadialCV_RNA_3of4	cloneAE
Nuclei_RadialDistribution_RadialCV_RNA_4of4	cloneAE
Nuclei_Texture_AngularSecondMoment_DNA_20_03	cloneAE
Nuclei_Texture_AngularSecondMoment_Mito_20_03	cloneAE
Nuclei_Texture_Correlation_AGP_20_00	cloneAE
Nuclei_Texture_Correlation_AGP_20_01	cloneAE
Nuclei_Texture_Correlation_AGP_20_02	cloneAE
Nuclei_Texture_Correlation_AGP_20_03	cloneAE
Nuclei_Texture_Correlation_DNA_10_00	cloneAE
Nuclei_Texture_Correlation_DNA_10_01	cloneAE
Nuclei_Texture_Correlation_DNA_10_03	cloneAE
Nuclei_Texture_Correlation_DNA_20_00	cloneAE
Nuclei_Texture_Correlation_DNA_20_01	cloneAE
Nuclei_Texture_Correlation_DNA_20_03	cloneAE
Nuclei_Texture_Correlation_ER_20_00	cloneAE
Nuclei_Texture_Correlation_ER_20_01	cloneAE
Nuclei_Texture_Correlation_ER_20_02	cloneAE
Nuclei_Texture_Correlation_ER_20_03	cloneAE
Nuclei_Texture_Correlation_ER_5_02	cloneAE
Nuclei_Texture_Correlation_Mito_20_00	cloneAE
Nuclei_Texture_Correlation_Mito_20_01	cloneAE
Nuclei_Texture_Correlation_Mito_20_02	cloneAE
Nuclei_Texture_Correlation_Mito_20_03	cloneAE
Nuclei_Texture_Correlation_Mito_5_00	cloneAE
Nuclei_Texture_Correlation_RNA_10_03	cloneAE
Nuclei_Texture_Correlation_RNA_20_01	cloneAE
Nuclei_Texture_Correlation_RNA_20_02	cloneAE
Nuclei_Texture_Correlation_RNA_20_03	cloneAE
Nuclei_Texture_Correlation_RNA_5_02	cloneAE
Nuclei_Texture_Entropy_DNA_20_01	cloneAE
Nuclei_Texture_Entropy_Mito_20_03	cloneAE
Nuclei_Texture_Entropy_RNA_20_03	cloneAE
Nuclei_Texture_InfoMeas1_AGP_10_02	cloneAE
Nuclei_Texture_InfoMeas1_AGP_5_02	cloneAE
Nuclei_Texture_InfoMeas1_AGP_5_03	cloneAE
Nuclei_Texture_InfoMeas1_ER_20_01	cloneAE
Nuclei_Texture_InfoMeas1_ER_5_02	cloneAE
Nuclei_Texture_InfoMeas1_Mito_5_02	cloneAE
Nuclei_Texture_InfoMeas1_RNA_5_03	cloneAE
Nuclei_Texture_InfoMeas2_AGP_5_00	cloneAE
Nuclei_Texture_InfoMeas2_ER_5_00	cloneAE
Nuclei_Texture_InfoMeas2_Mito_5_02	cloneAE
Nuclei_Texture_InfoMeas2_RNA_5_02	cloneAE
Nuclei_Texture_InverseDifferenceMoment_AGP_20_01	cloneAE
Nuclei_Texture_InverseDifferenceMoment_ER_20_02	cloneAE
Nuclei_Texture_InverseDifferenceMoment_ER_20_03	cloneAE
Nuclei_Texture_InverseDifferenceMoment_Mito_20_03	cloneAE
Nuclei_Texture_InverseDifferenceMoment_RNA_20_01	cloneAE
Cells_AreaShape_Compactness	cloneAE_validation
Cells_AreaShape_Orientation	cloneAE_validation
Cells_AreaShape_Solidity	cloneAE_validation
Cells_AreaShape_Zernike_0_0	cloneAE_validation
Cells_AreaShape_Zernike_1_1	cloneAE_validation
Cells_AreaShape_Zernike_2_0	cloneAE_validation
Cells_AreaShape_Zernike_2_2	cloneAE_validation
Cells_AreaShape_Zernike_3_1	cloneAE_validation
Cells_AreaShape_Zernike_3_3	cloneAE_validation
Cells_AreaShape_Zernike_4_2	cloneAE_validation
Cells_AreaShape_Zernike_4_4	cloneAE_validation
Cells_AreaShape_Zernike_5_1	cloneAE_validation
Cells_AreaShape_Zernike_5_3	cloneAE_validation
Cells_AreaShape_Zernike_5_5	cloneAE_validation
Cells_AreaShape_Zernike_6_0	cloneAE_validation
Cells_AreaShape_Zernike_6_2	cloneAE_validation
Cells_AreaShape_Zernike_6_4	cloneAE_validation
Cells_AreaShape_Zernike_6_6	cloneAE_validation
Cells_AreaShape_Zernike_7_1	cloneAE_validation
Cells_AreaShape_Zernike_7_3	cloneAE_validation
Cells_AreaShape_Zernike_8_0	cloneAE_validation
Cells_AreaShape_Zernike_8_2	cloneAE_validation
Cells_AreaShape_Zernike_8_4	cloneAE_validation
Cells_AreaShape_Zernike_8_8	cloneAE_validation
Cells_AreaShape_Zernike_9_1	cloneAE_validation
Cells_AreaShape_Zernike_9_3	cloneAE_validation
Cells_AreaShape_Zernike_9_5	cloneAE_validation
Cells_Correlation_Costes_ER_DNA	cloneAE_validation
Cells_Correlation_K_AGP_DNA	cloneAE_validation
Cells_Correlation_K_AGP_RNA	cloneAE_validation
Cells_Correlation_K_DNA_AGP	cloneAE_validation
Cells_Correlation_K_RNA_AGP	cloneAE_validation
Cells_Correlation_Manders_ER_Mito	cloneAE_validation
Cells_Correlation_Manders_Mito_ER	cloneAE_validation
Cells_Correlation_Manders_RNA_AGP	cloneAE_validation
Cells_Correlation_Manders_RNA_DNA	cloneAE_validation
Cells_Correlation_Manders_RNA_ER	cloneAE_validation
Cells_Correlation_Overlap_DNA_AGP	cloneAE_validation
Cells_Correlation_Overlap_DNA_ER	cloneAE_validation
Cells_Correlation_Overlap_DNA_Mito	cloneAE_validation
Cells_Correlation_Overlap_Mito_AGP	cloneAE_validation
Cells_Correlation_RWC_AGP_RNA	cloneAE_validation
Cells_Correlation_RWC_Mito_DNA	cloneAE_validation
Cells_Correlation_RWC_RNA_ER	cloneAE_validation
Cells_Granularity_2_AGP	cloneAE_validation
Cells_Granularity_2_Mito	cloneAE_validation
Cells_Granularity_2_RNA	cloneAE_validation
Cells_Intensity_IntegratedIntensityEdge_AGP	cloneAE_validation
Cells_Intensity_IntegratedIntensityEdge_DNA	cloneAE_validation
Cells_Intensity_IntegratedIntensityEdge_RNA	cloneAE_validation
Cells_Intensity_IntegratedIntensity_Mito	cloneAE_validation
Cells_Intensity_MeanIntensityEdge_DNA	cloneAE_validation
Cells_Intensity_MeanIntensityEdge_ER	cloneAE_validation
Cells_Intensity_MedianIntensity_DNA	cloneAE_validation
Cells_Intensity_MinIntensity_DNA	cloneAE_validation
Cells_RadialDistribution_RadialCV_AGP_1of4	cloneAE_validation
Cells_RadialDistribution_RadialCV_AGP_2of4	cloneAE_validation
Cells_RadialDistribution_RadialCV_ER_1of4	cloneAE_validation
Cells_RadialDistribution_RadialCV_Mito_1of4	cloneAE_validation
Cells_RadialDistribution_RadialCV_RNA_1of4	cloneAE_validation
Cells_Texture_Correlation_AGP_20_01	cloneAE_validation
Cells_Texture_Correlation_DNA_5_03	cloneAE_validation
Cells_Texture_Correlation_Mito_20_01	cloneAE_validation
Cells_Texture_InfoMeas1_DNA_10_01	cloneAE_validation
Cells_Texture_InfoMeas1_DNA_5_03	cloneAE_validation
Cytoplasm_AreaShape_Compactness	cloneAE_validation
Cytoplasm_AreaShape_Eccentricity	cloneAE_validation
Cytoplasm_AreaShape_Zernike_1_1	cloneAE_validation
Cytoplasm_AreaShape_Zernike_2_2	cloneAE_validation
Cytoplasm_AreaShape_Zernike_3_1	cloneAE_validation
Cytoplasm_AreaShape_Zernike_3_3	cloneAE_validation
Cytoplasm_AreaShape_Zernike_4_0	cloneAE_validation
Cytoplasm_AreaShape_Zernike_5_3	cloneAE_validation
Cytoplasm_AreaShape_Zernike_5_5	cloneAE_validation
Cytoplasm_AreaShape_Zernike_6_4	cloneAE_validation
Cytoplasm_AreaShape_Zernike_7_3	cloneAE_validation
Cytoplasm_AreaShape_Zernike_7_5	cloneAE_validation
Cytoplasm_AreaShape_Zernike_7_7	cloneAE_validation
Cytoplasm_AreaShape_Zernike_8_4	cloneAE_validation
Cytoplasm_AreaShape_Zernike_8_6	cloneAE_validation
Cytoplasm_AreaShape_Zernike_8_8	cloneAE_validation
Cytoplasm_AreaShape_Zernike_9_3	cloneAE_validation
Cytoplasm_AreaShape_Zernike_9_5	cloneAE_validation
Cytoplasm_AreaShape_Zernike_9_9	cloneAE_validation
Cytoplasm_Correlation_Costes_DNA_ER	cloneAE_validation
Cytoplasm_Correlation_Costes_DNA_Mito	cloneAE_validation
Cytoplasm_Correlation_K_AGP_DNA	cloneAE_validation
Cytoplasm_Correlation_K_AGP_ER	cloneAE_validation
Cytoplasm_Correlation_K_DNA_AGP	cloneAE_validation
Cytoplasm_Correlation_K_DNA_ER	cloneAE_validation
Cytoplasm_Correlation_K_DNA_RNA	cloneAE_validation
Cytoplasm_Correlation_K_ER_AGP	cloneAE_validation
Cytoplasm_Correlation_K_ER_DNA	cloneAE_validation
Cytoplasm_Correlation_K_ER_RNA	cloneAE_validation
Cytoplasm_Correlation_K_RNA_DNA	cloneAE_validation
Cytoplasm_Correlation_K_RNA_ER	cloneAE_validation
Cytoplasm_Correlation_Manders_DNA_Mito	cloneAE_validation
Cytoplasm_Correlation_Manders_DNA_RNA	cloneAE_validation
Cytoplasm_Correlation_Manders_ER_AGP	cloneAE_validation
Cytoplasm_Correlation_Manders_Mito_DNA	cloneAE_validation
Cytoplasm_Correlation_Overlap_DNA_ER	cloneAE_validation
Cytoplasm_Correlation_Overlap_DNA_Mito	cloneAE_validation
Cytoplasm_Correlation_RWC_AGP_ER	cloneAE_validation
Cytoplasm_Correlation_RWC_AGP_Mito	cloneAE_validation
Cytoplasm_Correlation_RWC_AGP_RNA	cloneAE_validation
Cytoplasm_Correlation_RWC_ER_DNA	cloneAE_validation
Cytoplasm_Correlation_RWC_ER_RNA	cloneAE_validation
Cytoplasm_Correlation_RWC_Mito_DNA	cloneAE_validation
Cytoplasm_Correlation_RWC_Mito_RNA	cloneAE_validation
Cytoplasm_Correlation_RWC_RNA_Mito	cloneAE_validation
Cytoplasm_Granularity_2_AGP	cloneAE_validation
Cytoplasm_Granularity_2_ER	cloneAE_validation
Cytoplasm_Granularity_2_Mito	cloneAE_validation
Cytoplasm_Granularity_2_RNA	cloneAE_validation
Cytoplasm_Granularity_3_ER	cloneAE_validation
Cytoplasm_Granularity_3_Mito	cloneAE_validation
Cytoplasm_Granularity_3_RNA	cloneAE_validation
Cytoplasm_Granularity_4_Mito	cloneAE_validation
Cytoplasm_Intensity_IntegratedIntensity_ER	cloneAE_validation
Cytoplasm_Intensity_IntegratedIntensity_RNA	cloneAE_validation
Cytoplasm_Intensity_LowerQuartileIntensity_AGP	cloneAE_validation
Cytoplasm_Intensity_LowerQuartileIntensity_DNA	cloneAE_validation
Cytoplasm_Intensity_LowerQuartileIntensity_ER	cloneAE_validation
Cytoplasm_Intensity_LowerQuartileIntensity_RNA	cloneAE_validation
Cytoplasm_RadialDistribution_FracAtD_AGP_3of4	cloneAE_validation
Cytoplasm_RadialDistribution_FracAtD_AGP_4of4	cloneAE_validation
Cytoplasm_RadialDistribution_FracAtD_DNA_4of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_AGP_4of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_DNA_1of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_DNA_3of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_DNA_4of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_ER_2of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_ER_4of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_Mito_4of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_RNA_1of4	cloneAE_validation
Cytoplasm_RadialDistribution_MeanFrac_RNA_4of4	cloneAE_validation
Cytoplasm_Texture_AngularSecondMoment_Mito_5_01	cloneAE_validation
Cytoplasm_Texture_Correlation_AGP_20_01	cloneAE_validation
Cytoplasm_Texture_Correlation_AGP_5_01	cloneAE_validation
Cytoplasm_Texture_Correlation_DNA_20_01	cloneAE_validation
Cytoplasm_Texture_Correlation_DNA_5_00	cloneAE_validation
Cytoplasm_Texture_Correlation_DNA_5_03	cloneAE_validation
Cytoplasm_Texture_Correlation_ER_20_01	cloneAE_validation
Cytoplasm_Texture_Correlation_ER_20_02	cloneAE_validation
Cytoplasm_Texture_Correlation_Mito_10_01	cloneAE_validation
Cytoplasm_Texture_Correlation_Mito_20_00	cloneAE_validation
Cytoplasm_Texture_Correlation_Mito_20_03	cloneAE_validation
Cytoplasm_Texture_Correlation_RNA_20_00	cloneAE_validation
Cytoplasm_Texture_Correlation_RNA_20_02	cloneAE_validation
Cytoplasm_Texture_Correlation_RNA_20_03	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_AGP_10_00	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_AGP_5_00	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_DNA_10_00	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_DNA_20_01	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_DNA_5_01	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_ER_10_02	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_ER_20_01	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_ER_5_02	cloneAE_validation
Cytoplasm_Texture_InfoMeas1_RNA_5_02	cloneAE_validation
Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_00	cloneAE_validation
Nuclei_AreaShape_Center_X	cloneAE_validation
Nuclei_AreaShape_Extent	cloneAE_validation
Nuclei_AreaShape_MaxFeretDiameter	cloneAE_validation
Nuclei_AreaShape_MedianRadius	cloneAE_validation
Nuclei_AreaShape_Orientation	cloneAE_validation
Nuclei_AreaShape_Zernike_3_1	cloneAE_validation
Nuclei_AreaShape_Zernike_4_2	cloneAE_validation
Nuclei_AreaShape_Zernike_6_0	cloneAE_validation
Nuclei_AreaShape_Zernike_6_2	cloneAE_validation
Nuclei_AreaShape_Zernike_6_4	cloneAE_validation
Nuclei_AreaShape_Zernike_7_1	cloneAE_validation
Nuclei_AreaShape_Zernike_7_7	cloneAE_validation
Nuclei_AreaShape_Zernike_8_0	cloneAE_validation
Nuclei_AreaShape_Zernike_8_2	cloneAE_validation
Nuclei_AreaShape_Zernike_8_6	cloneAE_validation
Nuclei_AreaShape_Zernike_9_1	cloneAE_validation
Nuclei_Correlation_Correlation_DNA_ER	cloneAE_validation
Nuclei_Correlation_Correlation_ER_AGP	cloneAE_validation
Nuclei_Correlation_Correlation_ER_RNA	cloneAE_validation
Nuclei_Correlation_Correlation_Mito_AGP	cloneAE_validation
Nuclei_Correlation_Correlation_Mito_RNA	cloneAE_validation
Nuclei_Correlation_Costes_AGP_DNA	cloneAE_validation
Nuclei_Correlation_Costes_DNA_ER	cloneAE_validation
Nuclei_Correlation_Costes_DNA_RNA	cloneAE_validation
Nuclei_Correlation_Costes_Mito_DNA	cloneAE_validation
Nuclei_Correlation_K_DNA_ER	cloneAE_validation
Nuclei_Correlation_K_ER_DNA	cloneAE_validation
Nuclei_Correlation_Overlap_DNA_AGP	cloneAE_validation
Nuclei_Correlation_Overlap_DNA_ER	cloneAE_validation
Nuclei_Correlation_Overlap_DNA_Mito	cloneAE_validation
Nuclei_Correlation_Overlap_DNA_RNA	cloneAE_validation
Nuclei_Correlation_Overlap_ER_AGP	cloneAE_validation
Nuclei_Correlation_Overlap_ER_RNA	cloneAE_validation
Nuclei_Correlation_Overlap_Mito_ER	cloneAE_validation
Nuclei_Correlation_Overlap_RNA_AGP	cloneAE_validation
Nuclei_Granularity_13_DNA	cloneAE_validation
Nuclei_Granularity_2_DNA	cloneAE_validation
Nuclei_Granularity_2_RNA	cloneAE_validation
Nuclei_Granularity_7_DNA	cloneAE_validation
Nuclei_Granularity_8_DNA	cloneAE_validation
Nuclei_Granularity_9_DNA	cloneAE_validation
Nuclei_Intensity_MassDisplacement_AGP	cloneAE_validation
Nuclei_Intensity_MassDisplacement_DNA	cloneAE_validation
Nuclei_Location_MaxIntensity_Y_RNA	cloneAE_validation
Nuclei_Neighbors_FirstClosestDistance_2	cloneAE_validation
Nuclei_Neighbors_PercentTouching_2	cloneAE_validation
Nuclei_RadialDistribution_FracAtD_AGP_4of4	cloneAE_validation
Nuclei_RadialDistribution_FracAtD_ER_2of4	cloneAE_validation
Nuclei_RadialDistribution_FracAtD_ER_3of4	cloneAE_validation
Nuclei_RadialDistribution_FracAtD_ER_4of4	cloneAE_validation
Nuclei_RadialDistribution_FracAtD_Mito_1of4	cloneAE_validation
Nuclei_RadialDistribution_FracAtD_Mito_4of4	cloneAE_validation
Nuclei_RadialDistribution_MeanFrac_AGP_1of4	cloneAE_validation
Nuclei_RadialDistribution_MeanFrac_ER_2of4	cloneAE_validation
Nuclei_RadialDistribution_MeanFrac_ER_3of4	cloneAE_validation
Nuclei_RadialDistribution_MeanFrac_ER_4of4	cloneAE_validation
Nuclei_RadialDistribution_MeanFrac_Mito_1of4	cloneAE_validation
Nuclei_RadialDistribution_MeanFrac_Mito_4of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_AGP_1of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_AGP_2of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_AGP_3of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_DNA_1of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_DNA_2of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_ER_1of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_ER_2of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_Mito_1of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_Mito_2of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_RNA_2of4	cloneAE_validation
Nuclei_RadialDistribution_RadialCV_RNA_3of4	cloneAE_validation
Nuclei_Texture_AngularSecondMoment_ER_20_01	cloneAE_validation
Nuclei_Texture_Correlation_AGP_10_03	cloneAE_validation
Nuclei_Texture_Correlation_AGP_20_00	cloneAE_validation
Nuclei_Texture_Correlation_DNA_10_02	cloneAE_validation
Nuclei_Texture_Correlation_DNA_10_03	cloneAE_validation
Nuclei_Texture_Correlation_ER_10_01	cloneAE_validation
Nuclei_Texture_Correlation_ER_20_03	cloneAE_validation
Nuclei_Texture_Correlation_Mito_10_03	cloneAE_validation
Nuclei_Texture_Correlation_Mito_20_00	cloneAE_validation
Nuclei_Texture_Correlation_RNA_10_01	cloneAE_validation
Nuclei_Texture_Correlation_RNA_10_02	cloneAE_validation
Nuclei_Texture_Correlation_RNA_10_03	cloneAE_validation
Nuclei_Texture_Correlation_RNA_20_00	cloneAE_validation
Nuclei_Texture_SumVariance_ER_20_01	cloneAE_validation
