term	comparison	estimate	conf.low	conf.high	adj.p.value	feature	neg_log_p
Metadata_clone_type	wildtype-resistant	-2.1181070628411165	-2.465917202111035	-1.7702969235711978	3.1280453782756013e-9	Nuclei_AreaShape_Zernike_6_0	8.504726955295135
Metadata_clone_type	wildtype-resistant	-1.375233086832099	-1.6147824944111697	-1.1356836792530283	6.727404966433426e-9	Cytoplasm_Granularity_3_Mito	8.172152428509593
Metadata_clone_type	wildtype-resistant	1.7683743115648152	1.4234460444285044	2.1133025787011257	2.8493036374754865e-8	Nuclei_AreaShape_Zernike_8_6	7.545261267484441
Metadata_clone_type	wildtype-resistant	-1.7595704655719038	-2.1070736363028817	-1.412067294840926	3.33278762365552e-8	Nuclei_Texture_AngularSecondMoment_ER_20_01	7.477192360150799
Metadata_clone_type	wildtype-resistant	-1.6372703120744385	-1.9667201338667544	-1.3078204902821227	4.215662618989313e-8	Cytoplasm_Texture_InfoMeas1_DNA_20_01	7.375134153149926
Metadata_clone_type	wildtype-resistant	1.3322792103334318	1.0496409936013542	1.6149174270655093	8.157767195093868e-8	Cells_Correlation_Overlap_DNA_Mito	7.088428692660595
Metadata_clone_type	wildtype-resistant	-1.5587946239256958	-1.8991148777507727	-1.2184743701006189	1.1635735364112776e-7	Cytoplasm_Granularity_2_Mito	6.934206164634713
Metadata_clone_type	wildtype-resistant	0.41877337509208523	0.31258247594960703	0.5249642742345635	7.119508018682552e-7	Nuclei_Texture_SumVariance_ER_20_01	6.147550016497085
Metadata_clone_type	wildtype-resistant	-1.7415475838485532	-2.2063616782494635	-1.276733489447643	1.299651623098974e-6	Nuclei_AreaShape_Zernike_8_2	5.8861730464946795
Metadata_clone_type	wildtype-resistant	-1.101244257123697	-1.3987169956947392	-0.8037715185526546	1.4947087286776295e-6	Cytoplasm_RadialDistribution_FracAtD_AGP_3of4	5.825443429314414
Metadata_clone_type	wildtype-resistant	0.7231710218334364	0.5173257406540382	0.9290163030128346	2.7300997580415043e-6	Nuclei_Intensity_MassDisplacement_DNA	5.563821483517704
Metadata_clone_type	wildtype-resistant	-1.6783352811601606	-2.200632115012456	-1.156038447307865	7.41825574923638e-6	Nuclei_AreaShape_Extent	5.129698198161969
Metadata_clone_type	wildtype-resistant	1.2104969472728235	0.8298539918966525	1.5911399026489945	8.31556007374612e-6	Nuclei_Correlation_Correlation_Mito_RNA	5.080108494640985
Metadata_clone_type	wildtype-resistant	1.8312309446978445	1.2492648749951862	2.413197014400503	9.33659573421064e-6	Cells_Intensity_IntegratedIntensityEdge_RNA	5.029811445327503
Metadata_clone_type	wildtype-resistant	0.9601279179280753	0.6543354393678004	1.26592039648835	9.560303557143435e-6	Cells_Correlation_Overlap_DNA_AGP	5.019528317859952
Metadata_clone_type	wildtype-resistant	0.9435326062341182	0.6413904682908813	1.245674744177355	1.0142004085333944e-5	Nuclei_RadialDistribution_MeanFrac_ER_3of4	4.993876218848525
Metadata_clone_type	wildtype-resistant	0.8064749357419176	0.5355255943037158	1.0774242771801195	1.6993924290553686e-5	Nuclei_Correlation_Overlap_DNA_Mito	4.769706320899242
Metadata_clone_type	wildtype-resistant	-1.3909682873732558	-1.8594249976681803	-0.9225115770783314	1.7438497230792827e-5	Cells_Granularity_2_Mito	4.75849094328501
Metadata_clone_type	wildtype-resistant	1.6324368950762738	1.070168223548818	2.1947055666037296	2.211047325240134e-5	Cells_Intensity_MeanIntensityEdge_DNA	4.655401961686015
Metadata_clone_type	wildtype-resistant	1.0231514077325459	0.6578113236627058	1.388491491802386	3.218215881728437e-5	Cytoplasm_RadialDistribution_FracAtD_AGP_4of4	4.4923848262721995
Metadata_clone_type	wildtype-resistant	1.4353417294045578	0.9225884404116811	1.9480950183974346	3.2332192842488006e-5	Cells_AreaShape_Zernike_6_6	4.4903648395549585
