term	df	sumsq	meansq	statistic	p.value	feature	neg_log_p	comparison_tukey	estimate_tukey	conf.low_tukey	conf.high_tukey	adj.p.value_tukey	neg_log_adj_p_tukey
Metadata_clone_type_indicator	1	41.31804459404641	41.31804459404641	66.93532601674582	2.2262587006696786e-13	Nuclei_Correlation_Overlap_ER_AGP	12.65242437021463	1-0	-1.0713185618413104	-1.3303787878782343	-0.8122583358043863	2.454703107446221e-13	12.61000102761229
Metadata_clone_type_indicator	1	26.240321785943962	26.240321785943962	61.96465209045907	1.2021419733920214e-12	Nuclei_Correlation_Correlation_Mito_ER	11.9200442389725	1-0	0.8537551331543092	0.6391840853145319	1.0683261809940865	1.2241319069516976e-12	11.912171782047754
Metadata_clone_type_indicator	1	49.74662045860515	49.74662045860515	61.492758720213494	1.4142013912946644e-12	Nuclei_RadialDistribution_RadialCV_ER_1of4	11.849488739831887	1-0	1.1755214027377754	0.8789506262763542	1.4720921791991965	1.4359624600501775e-12	11.842856913579906
Metadata_clone_type_indicator	1	26.924255907895805	26.924255907895805	60.64019336575999	1.898653774140005e-12	Cells_Texture_InfoMeas1_ER_20_01	11.721554223093072	1-0	-0.8648098042006402	-1.084519952767093	-0.6450996556341875	1.9204637879965958e-12	11.716593877419152
Metadata_clone_type_indicator	1	38.21537222945007	38.21537222945007	56.29381597674439	8.712153459762184e-12	Nuclei_Texture_InfoMeas1_ER_20_03	11.059874483327931	1-0	-1.0303097192032715	-1.3019832043568147	-0.7586362340497284	8.732903289399019e-12	11.058841349312832
Metadata_clone_type_indicator	1	26.125278970287685	26.125278970287685	55.16599184737399	1.3015985368912068e-11	Cells_Texture_InfoMeas2_ER_20_03	10.885522948255304	1-0	0.8518815607929908	0.6249717339135381	1.0787913876724435	1.3035683643636276e-11	10.88486618775048
Metadata_clone_type_indicator	1	46.685373810514555	46.685373810514555	52.45128898213903	3.4576984717978234e-11	Nuclei_RadialDistribution_RadialCV_AGP_1of4	10.46121288201178	1-0	1.1387782660294143	0.8276991263483966	1.449857405710432	3.45965478487642e-11	10.460967234300572
Metadata_clone_type_indicator	1	33.98776732088562	33.98776732088562	50.49770274885687	7.051705605381814e-11	Cells_Granularity_3_AGP	10.151705826921066	1-0	0.9716504761499261	0.701140018556591	1.242160933743261	7.053668760192977e-11	10.151584938629126
Metadata_clone_type_indicator	1	22.24821769590735	22.24821769590735	46.937610406410435	2.6400137576466043e-10	Cells_Correlation_Overlap_ER_AGP	9.57839380992773	1-0	-0.7861336063981347	-1.0131439658518824	-0.559123246944387	2.640212493076888e-10	9.578361118260112
Metadata_clone_type_indicator	1	25.260805835421	25.260805835421	40.79301064731537	2.76001769617324e-9	Nuclei_Correlation_Correlation_Mito_RNA	8.559088133396466	1-0	0.8376688193933903	0.5781975523357246	1.097140086451056	2.7600385310577735e-9	8.559084854996751
Metadata_clone_type_indicator	1	12.511748407186907	12.511748407186907	40.739609747975855	2.818017537928431e-9	Cytoplasm_Intensity_IntegratedIntensity_ER	8.550056308387116	1-0	-0.5895324985667058	-0.7722621899592653	-0.4068028071741462	2.8180384692433336e-9	8.550053082601371
Metadata_clone_type_indicator	1	30.25164365670929	30.25164365670929	38.961435609534114	5.655447044065176e-9	Nuclei_Intensity_MinIntensity_ER	8.247533059863713	1-0	-0.9166915702179175	-1.2072380140241146	-0.6261451264117204	5.65546809383477e-9	8.247531443407631
Metadata_clone_type_indicator	1	27.696910171408145	27.696910171408145	37.48943265357629	1.0128773485331343e-8	Nuclei_Texture_InfoMeas2_AGP_5_02	7.994443141096013	1-0	0.8771309000784594	0.5937178925115647	1.160543907645354	1.0128794247776796e-8	7.994442250859277
Metadata_clone_type_indicator	1	28.06281770399908	28.06281770399908	36.94429568600321	1.258660544924595e-8	Cytoplasm_Granularity_3_AGP	7.900091381364764	1-0	0.8829058352961398	0.5955298366894892	1.1702818339027903	1.258662596370641e-8	7.900090673524216
Metadata_clone_type_indicator	1	28.916676644956272	28.916676644956272	36.33777651429547	1.604301890963214e-8	Cytoplasm_Intensity_IntegratedIntensityEdge_ER	7.794713904603691	1-0	-0.8962371437936791	-1.190376790280243	-0.6020974973071154	1.604303956348474e-8	7.794713345491439
Metadata_clone_type_indicator	1	26.75248389528402	26.75248389528402	36.30518475787744	1.6254016391268887e-8	Cytoplasm_Correlation_Overlap_RNA_AGP	7.789039306621207	1-0	-0.862046723006809	-1.1450922406017547	-0.5790012054118632	1.625403700522554e-8	7.789038755832914
Metadata_clone_type_indicator	1	21.431800586922915	21.431800586922915	34.29756013625111	3.6552719140763267e-8	Cells_RadialDistribution_MeanFrac_RNA_4of4	7.437080310528164	1-0	-0.7715748791149125	-1.03222400231604	-0.510925755913785	3.655273883573784e-8	7.43708007652597
Metadata_clone_type_indicator	1	17.021718128623828	17.021718128623828	33.713742177961635	4.6363167993838706e-8	Cells_Granularity_2_ER	7.333826896365988	1-0	0.6876230824898797	0.45333145550486115	0.9219147094748983	4.636318740036671e-8	7.333826714580605
Metadata_clone_type_indicator	1	17.644521585887002	17.644521585887002	33.449589186440704	5.164485037084289e-8	Cytoplasm_Granularity_3_ER	7.286972976506881	1-0	0.7000897082574291	0.4606103414721855	0.9395690750426727	5.1644869714095876e-8	7.286972813844653
Metadata_clone_type_indicator	1	36.571465621600304	36.571465621600304	33.27222266662989	5.553095607547748e-8	Nuclei_Granularity_8_AGP	7.255464849222738	1-0	1.0079057719074995	0.6622141713817744	1.3535973724332246	5.553097526256323e-8	7.255464699165102
Metadata_clone_type_indicator	1	11.767784472202944	11.767784472202944	31.06432165717203	1.380482450507318e-7	Nuclei_AreaShape_Zernike_6_2	6.859969109992684	1-0	0.5717367418713243	0.36879332543572596	0.7746801583069226	1.3804826226593292e-7	6.859969055834325
Metadata_clone_type_indicator	1	26.846108383874622	26.846108383874622	30.562774349239564	1.7011117197039818e-7	Nuclei_RadialDistribution_FracAtD_Mito_3of4	6.76926716336704	1-0	0.8635538390195518	0.5545222793734826	1.1725853986656212	1.7011118913501377e-7	6.769267119545712
Metadata_clone_type_indicator	1	29.02142825098449	29.02142825098449	30.061875190636798	2.0972132426368e-7	Cytoplasm_RadialDistribution_RadialCV_DNA_2of4	6.678357408641926	1-0	0.8978590004836888	0.5738851863601393	1.2218328146072384	2.0972134084917826e-7	6.678357374296396
Metadata_clone_type_indicator	1	18.48386921016107	18.48386921016107	29.687648475791125	2.4534441085326595e-7	Cells_AreaShape_Zernike_4_2	6.610223831154569	1-0	0.7165478430595984	0.4563719250960868	0.97672376102311	2.4534442644164045e-7	6.610223803560931
Metadata_clone_type_indicator	1	25.600979544643206	25.600979544643206	28.771683359703193	3.608471940687768e-7	Cells_Texture_Correlation_RNA_20_03	6.442676667407041	1-0	-0.8432901758496498	-1.1543215555507256	-0.5322587961485741	3.608472091132242e-7	6.442676649300428
Metadata_clone_type_indicator	1	20.6061036495248	20.6061036495248	28.622475885437463	3.8434605425927425e-7	Cells_RadialDistribution_RadialCV_RNA_1of4	6.415277573088847	1-0	0.756565772449663	0.47679464530216026	1.0363368995971658	3.843460690822198e-7	6.415277556339558
Metadata_clone_type_indicator	1	22.988486260417538	22.988486260417538	27.230466262791463	6.947023770480838e-7	Cells_AreaShape_Zernike_4_4	6.158201215107076	1-0	0.7991051637859536	0.49614453032107475	1.1020657972508325	6.94702389503199e-7	6.1582012073207375
Metadata_clone_type_indicator	1	23.450029434764968	23.450029434764968	27.21863191295769	6.982256441737985e-7	Cytoplasm_Correlation_Manders_ER_DNA	6.156004204621452	1-0	-0.8070871740532425	-1.1131404985984932	-0.5010338495079919	6.982256565146727e-7	6.156004196945461
Metadata_clone_type_indicator	1	24.327455461113896	24.327455461113896	26.58377371885142	9.165211684902423e-7	Nuclei_Texture_InfoMeas1_AGP_5_02	6.0378574998754315	1-0	-0.8220478402730634	-1.137474632155231	-0.5066210483908958	9.16521180394092e-7	6.03785749423478
Metadata_clone_type_indicator	1	23.032476716781705	23.032476716781705	24.70200364355825	2.0688090250049543e-6	Nuclei_Texture_InfoMeas1_Mito_10_00	5.684279597886486	1-0	-0.7998693767801107	-1.1182618417950323	-0.4814769117651891	2.0688090334175513e-6	5.684279596120472
Metadata_clone_type_indicator	1	19.37057350085327	19.37057350085327	24.534939418434256	2.2251592838044023e-6	Cytoplasm_AreaShape_Eccentricity	5.652638895424024	1-0	0.7335335616962682	0.4405540194498729	1.0265131039426634	2.2251592919353413e-6	5.652638893837072
Metadata_clone_type_indicator	1	26.736923382272362	26.736923382272362	24.44072503009531	2.3185843770013075e-6	Cells_Correlation_Manders_AGP_RNA	5.634777094808382	1-0	-0.8617959829183657	-1.2066674185010338	-0.5169245473356976	2.3185843852635557e-6	5.634777093260779
Metadata_clone_type_indicator	1	22.018954190818892	22.018954190818892	24.437923409547995	2.3214228662153336e-6	Nuclei_RadialDistribution_FracAtD_AGP_3of4	5.634245742035961	1-0	0.7820726413905781	0.4690867609500857	1.0950585218310704	2.321422874485002e-6	5.634245740488861
Metadata_clone_type_indicator	1	22.795051922182292	22.795051922182292	24.23838295565583	2.532964442833139e-6	Nuclei_Texture_InfoMeas1_ER_5_00	5.596370906691784	1-0	-0.7957360659963112	-1.1154981922303273	-0.475973939762295	2.532964450963071e-6	5.59637090529785
Metadata_clone_type_indicator	1	20.388901801409414	20.388901801409414	24.10898785138076	2.6805352576857294e-6	Nuclei_Intensity_MassDisplacement_RNA	5.571778476027687	1-0	0.7525678596462139	0.44934217895228407	1.0557935403401437	2.6805352651981806e-6	5.571778474810535
Metadata_clone_type_indicator	1	19.454469486523383	19.454469486523383	24.10629972981258	2.683692094997399e-6	Nuclei_RadialDistribution_FracAtD_RNA_3of4	5.571267313061295	1-0	0.7351203508142085	0.4389081303559292	1.0313325712724877	2.683692102434243e-6	5.571267311857811
Metadata_clone_type_indicator	1	18.101608244454365	18.101608244454365	23.815368260730878	3.0487343225387103e-6	Nuclei_Granularity_2_DNA	5.515880419938544	1-0	0.709099747027767	0.4216324260025475	0.9965670680529866	3.048734329880176e-6	5.515880418892746
Metadata_clone_type_indicator	1	27.447494475183063	27.447494475183063	23.79186038347615	3.080353459140327e-6	Nuclei_Granularity_10_DNA	5.511399446958387	1-0	0.8731726072709898	0.5190157105882669	1.2273295039537127	3.0803534665224674e-6	5.51139944591759
Metadata_clone_type_indicator	1	18.712660980859322	18.712660980859322	23.627492724508183	3.310968919099585e-6	Nuclei_RadialDistribution_MeanFrac_Mito_3of4	5.4800448960606465	1-0	0.7209688886194766	0.42753010933683916	1.0144076679021141	3.3109689262511566e-6	5.480044895122586
Metadata_clone_type_indicator	1	16.301185260598277	16.301185260598277	23.536087068616293	3.4467464928330824e-6	Nuclei_RadialDistribution_MeanFrac_Mito_1of4	5.4625906576458405	1-0	0.672912105466446	0.39850142409030076	0.9473227868425912	3.446746500213038e-6	5.462590656715957
Metadata_clone_type_indicator	1	15.788592218952962	15.788592218952962	23.33073800975502	3.7728377656952474e-6	Cells_Granularity_2_AGP	5.4233318693227694	1-0	0.6622476923946405	0.39100002180898147	0.9334953629802996	3.7728377721979456e-6	5.423331868574238
Metadata_clone_type_indicator	1	28.747358477824918	28.747358477824918	23.013072216525437	4.340378825963107e-6	Cells_Correlation_Manders_Mito_RNA	5.362472363841067	1-0	-0.8936093864184376	-1.262137160294667	-0.5250816125422083	4.340378832345948e-6	5.362472363202405
Metadata_clone_type_indicator	1	16.36311435068363	16.36311435068363	22.794011421817668	4.781753927852308e-6	Nuclei_Texture_AngularSecondMoment_ER_20_03	5.320412776719949	1-0	-0.6741891086228375	-0.9535600000255933	-0.39481821722008187	4.781753934146593e-6	5.320412776148281
Metadata_clone_type_indicator	1	14.461617497289444	14.461617497289444	22.36039455493966	5.795127660233917e-6	Cytoplasm_Correlation_Manders_DNA_RNA	5.236936992569327	1-0	-0.633807223962404	-0.8989789744723085	-0.3686354734524995	5.79512766563095e-6	5.236936992164867
Metadata_clone_type_indicator	1	20.773353199049524	20.773353199049524	21.866261082745208	7.2202425340635294e-6	Cells_AreaShape_Zernike_2_2	5.141448213865767	1-0	0.7596299025594546	0.4382456525405316	1.0810141525783776	7.220242539407451e-6	5.141448213544333
Metadata_clone_type_indicator	1	11.561628787184302	11.561628787184302	21.655376297914682	7.932740688254741e-6	Cells_Neighbors_PercentTouching_10	5.10057674204569	1-0	-0.5667065865150711	-0.8076334322960974	-0.32577974073404475	7.932740693106233e-6	5.100576741780085
Metadata_clone_type_indicator	1	15.453192229935741	15.453192229935741	21.56447251399681	8.26158590404519e-6	Nuclei_Texture_InfoMeas2_Mito_10_00	5.082936576981695	1-0	0.6551758082533551	0.3760511300199663	0.9343004864867439	8.261585909052904e-6	5.08293657671845
Metadata_clone_type_indicator	1	11.696658532059333	11.696658532059333	21.04181029261844	1.0441162215283622e-5	Cytoplasm_Intensity_IntegratedIntensity_DNA	4.9812511569284235	1-0	-0.5700062994793063	-0.8158436727667053	-0.32416892619190724	1.0441162220042877e-5	4.9812511567304645
Metadata_clone_type_indicator	1	20.343641577953864	20.343641577953864	21.038638605304502	1.045604084466582e-5	Nuclei_RadialDistribution_FracAtD_ER_3of4	4.980632728929967	1-0	0.7517321031745037	0.42749397565160857	1.0759702306973988	1.0456040849482484e-5	4.980632728729906
Metadata_clone_type_indicator	1	10.94934471253338	10.94934471253338	20.95276787995863	1.0867183252436367e-5	Nuclei_Texture_InfoMeas1_DNA_10_03	4.9638830094047846	1-0	-0.5514965677472874	-0.7898557654964583	-0.3131373699981165	1.0867183257046165e-5	4.9638830092205595
Metadata_clone_type_indicator	1	13.557759036369005	13.557759036369005	20.268283111617322	1.4793456600238603e-5	Cells_RadialDistribution_MeanFrac_DNA_4of4	4.829930338037256	1-0	-0.6136810390397578	-0.8833581121851177	-0.3440039658943978	1.479345660471143e-5	4.829930337905947
Metadata_clone_type_indicator	1	20.171420803056893	20.171420803056893	20.101506532747315	1.595243566875184e-5	Nuclei_Texture_InfoMeas1_Mito_5_00	4.797172998077608	1-0	-0.7485434152601691	-1.0788463958069927	-0.41824043471334554	1.5952435672983434e-5	4.797172997962406
Metadata_clone_type_indicator	1	16.20561915706803	16.20561915706803	19.82322729743802	1.8096333899265934e-5	Cells_AreaShape_Zernike_7_5	4.7424093990857905	1-0	-0.6709367240629581	-0.9690656980718446	-0.37280775005407163	1.809633390348342e-5	4.742409398984575
Metadata_clone_type_indicator	1	15.866623337703682	15.866623337703682	19.443053292622377	2.1509078567396943e-5	Cells_AreaShape_Zernike_9_7	4.667378194060068	1-0	-0.6638821711406591	-0.9617465531744713	-0.3660177891068468	2.1509078571568807e-5	4.667378193975833
Metadata_clone_type_indicator	1	25.018704779154277	25.018704779154277	19.32650473316433	2.26816224912479e-5	Cells_Correlation_Manders_Mito_ER	4.644325882151586	1-0	-0.8336450213629145	-1.2088031010064384	-0.45848694171939053	2.2681622495301923e-5	4.644325882073962
Metadata_clone_type_indicator	1	16.75864110963754	16.75864110963754	19.15867771289511	2.4485594325891852e-5	Nuclei_Neighbors_AngleBetweenNeighbors_2	4.611089350117369	1-0	-0.6822886548969158	-0.9906750327411572	-0.3739022770526744	2.448559432988162e-5	4.611089350046603
Metadata_clone_type_indicator	1	8.943540396261943	8.943540396261943	19.0454953995316	2.5784178555000964e-5	Cells_Correlation_Overlap_RNA_AGP	4.588646700003357	1-0	-0.4984292102936412	-0.7243817104876861	-0.2724767100995963	2.578417855902959e-5	4.588646699935501
Metadata_clone_type_indicator	1	16.233882975167983	16.233882975167983	18.659234591549552	3.076912607552515e-5	Cytoplasm_RadialDistribution_RadialCV_Mito_1of4	4.511884838688094	1-0	0.6715215512213037	0.3639665138266585	0.9790765886159489	3.07691260792442e-5	4.511884838635601
Metadata_clone_type_indicator	1	12.98158697324	12.98158697324	18.590598751900544	3.1752878646044726e-5	Nuclei_RadialDistribution_MeanFrac_Mito_4of4	4.498216896405972	1-0	-0.6004994905456252	-0.876033845548116	-0.3249651355431344	3.175287865009313e-5	4.4982168963506
Metadata_clone_type_indicator	1	18.609991842770835	18.609991842770835	18.310379384860415	3.61138139985177e-5	Nuclei_RadialDistribution_FracAtD_ER_4of4	4.442326643086865	1-0	-0.7189883294287504	-1.0514051348802695	-0.3865715239772311	3.611381400259184e-5	4.4423266430378705
Metadata_clone_type_indicator	1	16.37570609346775	16.37570609346775	18.15404517024366	3.880757178874543e-5	Nuclei_Granularity_9_DNA	4.411083530456074	1-0	0.6744484597199022	0.361284436852319	0.9876124825874855	3.8807571792642825e-5	4.4110835304124585
Metadata_clone_type_indicator	1	15.863308933028637	15.863308933028637	17.631627999116702	4.9390882387238994e-5	Cells_Correlation_Correlation_DNA_RNA	4.3063532149300565	1-0	0.663812827807588	0.3510542457686288	0.9765714098465472	4.939088239097611e-5	4.306353214897197
Metadata_clone_type_indicator	1	20.108989993006553	20.108989993006553	17.53393910075515	5.167578137454997e-5	Nuclei_Granularity_11_DNA	4.2867129478097254	1-0	0.7473841417646571	0.3942709571070914	1.1004973264222226	5.167578137821316e-5	4.286712947778939
Metadata_clone_type_indicator	1	10.628912601278568	10.628912601278568	17.492486749825023	5.2677653741179576e-5	Nuclei_AreaShape_Zernike_8_4	4.278373576723747	1-0	0.5433668854997864	0.2863408054390191	0.8003929655605537	5.267765374505906e-5	4.278373576691764
Metadata_clone_type_indicator	1	13.00808159916423	13.00808159916423	17.43064237406554	5.420935843669756e-5	Cytoplasm_Correlation_RWC_AGP_ER	4.265925732528497	1-0	-0.6011119695836908	-0.8859568916143543	-0.3162670475530273	5.4209358440360234e-5	4.265925732499153
Metadata_clone_type_indicator	1	10.422453196902014	10.422453196902014	17.176843611473096	6.098652284316159e-5	Nuclei_Correlation_Overlap_RNA_AGP	4.214766127309234	1-0	-0.5380637404646718	-0.7949091732941753	-0.28121830763516825	6.0986522847028546e-5	4.214766127281697
Metadata_clone_type_indicator	1	13.743555021267852	13.743555021267852	17.120687823004793	6.259938341381546e-5	Cells_Intensity_IntegratedIntensityEdge_AGP	4.203429944446062	1-0	-0.6178716834889264	-0.9132968507644778	-0.32244651621337506	6.259938341746096e-5	4.20342994442077
Metadata_clone_type_indicator	1	25.234714692460752	25.234714692460752	16.958555603625683	6.750463893667403e-5	Cells_Granularity_10_RNA	4.1706663813115865	1-0	0.8372361058941489	0.43501642121289585	1.239455790575402	6.750463894034109e-5	4.170666381287995
Metadata_clone_type_indicator	1	15.19711935263246	15.19711935263246	16.91782200219081	6.879755111841794e-5	Cells_AreaShape_Zernike_6_6	4.162427020408184	1-0	0.6497247141980905	0.33721252362901477	0.9622369047671663	6.879755112210173e-5	4.162427020384929
Metadata_clone_type_indicator	1	12.720434965921925	12.720434965921925	16.541385250311357	8.20103657033374e-5	Cells_RadialDistribution_RadialCV_DNA_1of4	4.086131251479113	1-0	0.5944286464497259	0.30527838167385957	0.8835789112255923	8.201036570698594e-5	4.0861312514597925
Metadata_clone_type_indicator	1	9.381276304193648	9.381276304193648	16.338668687899098	9.017165645842955e-5	Cytoplasm_AreaShape_Zernike_8_4	4.044929952237491	1-0	0.5104811538635128	0.26063010202573633	0.7603322057012892	9.017165646219016e-5	4.044929952219379
Metadata_clone_type_indicator	1	11.538229809277425	11.538229809277425	16.157827397616522	9.81508365597421e-5	Cytoplasm_Correlation_RWC_AGP_RNA	4.008105994467118	1-0	-0.5661328321083661	-0.8447684694422126	-0.2874971947745195	9.815083656361523e-5	4.008105994449981
Metadata_clone_type_indicator	1	14.750419231336267	14.750419231336267	16.07458350437958	1.0206258256689455e-4	Cytoplasm_Granularity_1_Mito	3.99113344658226	1-0	-0.6401045754696013	-0.9559618393714253	-0.32424731156777725	1.0206258257050571e-4	3.991133446566894
Metadata_clone_type_indicator	1	9.445108351381299	9.445108351381299	16.031611671663267	1.0414381792941388e-4	Cells_AreaShape_Zernike_1_1	3.982366505061679	1-0	-0.5122149166821508	-0.7653040109078633	-0.2591258224564384	1.0414381793311112e-4	3.9823665050462607
Metadata_clone_type_indicator	1	12.867665766599076	12.867665766599076	15.668650569096297	1.2354703912483567e-4	Nuclei_RadialDistribution_FracAtD_ER_1of4	3.9081676582518163	1-0	0.597858812917655	0.29905052455336006	0.8966671012819498	1.2354703912842435e-4	3.908167658239201
Metadata_clone_type_indicator	1	12.419190638806123	12.419190638806123	15.52221252289329	1.3238667392083904e-4	Nuclei_Intensity_IntegratedIntensityEdge_DNA	3.878155728898721	1-0	-0.5873478677450139	-0.8822842751312088	-0.2924114603588191	1.3238667392445613e-4	3.878155728886855
