Metadata_model_split	Metadata_Plate	metric	metric_value	dataset	shuffle
holdout	219901	accuracy	0.7833333333333333	bortezomib	False
inference	MutClones	accuracy	0.5263157894736842	bortezomib	False
inference	WTClones	accuracy	0.9375	bortezomib	False
test	219907	accuracy	0.9	bortezomib	False
test	219956	accuracy	0.55	bortezomib	False
test	219973	accuracy	0.7	bortezomib	False
test	220039	accuracy	1.0	bortezomib	False
test	220040	accuracy	0.85	bortezomib	False
test	220055	accuracy	1.0	bortezomib	False
training	219907	accuracy	0.6	bortezomib	False
training	219956	accuracy	1.0	bortezomib	False
training	219973	accuracy	0.9393939393939394	bortezomib	False
training	220039	accuracy	0.8787878787878788	bortezomib	False
training	220040	accuracy	0.8285714285714286	bortezomib	False
training	220055	accuracy	1.0	bortezomib	False
validation	219907	accuracy	0.6	bortezomib	False
validation	219956	accuracy	1.0	bortezomib	False
validation	219973	accuracy	1.0	bortezomib	False
validation	220039	accuracy	0.8571428571428571	bortezomib	False
validation	220040	accuracy	1.0	bortezomib	False
validation	220055	accuracy	1.0	bortezomib	False
holdout	219901	avg_precision	0.6960591133004925	bortezomib	False
inference	MutClones	avg_precision	0.9567789204812798	bortezomib	False
inference	WTClones	avg_precision		bortezomib	False
test	219907	avg_precision	0.815625	bortezomib	False
test	219956	avg_precision	0.4	bortezomib	False
test	219973	avg_precision	0.5333333333333333	bortezomib	False
test	220039	avg_precision	1.0	bortezomib	False
test	220040	avg_precision	0.775	bortezomib	False
test	220055	avg_precision	1.0	bortezomib	False
training	219907	avg_precision	0.5462184873949579	bortezomib	False
training	219956	avg_precision	1.0	bortezomib	False
training	219973	avg_precision	0.9	bortezomib	False
training	220039	avg_precision	0.8228726897457547	bortezomib	False
training	220040	avg_precision	0.7583694083694084	bortezomib	False
training	220055	avg_precision	1.0	bortezomib	False
validation	219907	avg_precision	0.7333333333333334	bortezomib	False
validation	219956	avg_precision	1.0	bortezomib	False
validation	219973	avg_precision	1.0	bortezomib	False
validation	220039	avg_precision	0.75	bortezomib	False
validation	220040	avg_precision	1.0	bortezomib	False
validation	220055	avg_precision	1.0	bortezomib	False
