Metadata_model_split,metric,metric_value,dataset,shuffle,permutation
holdout,accuracy,0.616666667,bortezomib,TRUE,0
inference,accuracy,0.428571429,bortezomib,TRUE,0
test,accuracy,0.458333333,bortezomib,TRUE,0
training,accuracy,0.495098039,bortezomib,TRUE,0
validation,accuracy,0.472222222,bortezomib,TRUE,0
holdout,avg_precision,0.540692641,bortezomib,TRUE,0
inference,avg_precision,0.484021164,bortezomib,TRUE,0
test,avg_precision,0.379532164,bortezomib,TRUE,0
training,avg_precision,0.497574819,bortezomib,TRUE,0
validation,avg_precision,0.486928105,bortezomib,TRUE,0
holdout,accuracy,0.55,bortezomib,TRUE,1
inference,accuracy,0.514285714,bortezomib,TRUE,1
test,accuracy,0.4,bortezomib,TRUE,1
training,accuracy,0.5,bortezomib,TRUE,1
validation,accuracy,0.444444444,bortezomib,TRUE,1
holdout,avg_precision,0.490269151,bortezomib,TRUE,1
inference,avg_precision,0.521848739,bortezomib,TRUE,1
test,avg_precision,0.36297043,bortezomib,TRUE,1
training,avg_precision,0.5,bortezomib,TRUE,1
validation,avg_precision,0.475694444,bortezomib,TRUE,1
holdout,accuracy,0.45,bortezomib,TRUE,2
inference,accuracy,0.542857143,bortezomib,TRUE,2
test,accuracy,0.433333333,bortezomib,TRUE,2
training,accuracy,0.544117647,bortezomib,TRUE,2
validation,accuracy,0.555555556,bortezomib,TRUE,2
holdout,avg_precision,0.444006568,bortezomib,TRUE,2
inference,avg_precision,0.536838624,bortezomib,TRUE,2
test,avg_precision,0.369230769,bortezomib,TRUE,2
training,avg_precision,0.524024461,bortezomib,TRUE,2
validation,avg_precision,0.531746032,bortezomib,TRUE,2
holdout,accuracy,0.55,bortezomib,TRUE,3
inference,accuracy,0.533333333,bortezomib,TRUE,3
test,accuracy,0.5,bortezomib,TRUE,3
training,accuracy,0.446078431,bortezomib,TRUE,3
validation,accuracy,0.472222222,bortezomib,TRUE,3
holdout,avg_precision,0.493760263,bortezomib,TRUE,3
inference,avg_precision,0.531945692,bortezomib,TRUE,3
test,avg_precision,0.393589744,bortezomib,TRUE,3
training,avg_precision,0.476096624,bortezomib,TRUE,3
validation,avg_precision,0.486772487,bortezomib,TRUE,3
holdout,accuracy,0.516666667,bortezomib,TRUE,4
inference,accuracy,0.514285714,bortezomib,TRUE,4
test,accuracy,0.433333333,bortezomib,TRUE,4
training,accuracy,0.480392157,bortezomib,TRUE,4
validation,accuracy,0.5,bortezomib,TRUE,4
holdout,avg_precision,0.475883257,bortezomib,TRUE,4
inference,avg_precision,0.521260221,bortezomib,TRUE,4
test,avg_precision,0.370535714,bortezomib,TRUE,4
training,avg_precision,0.490613267,bortezomib,TRUE,4
validation,avg_precision,0.5,bortezomib,TRUE,4
holdout,accuracy,0.533333333,bortezomib,TRUE,5
inference,accuracy,0.514285714,bortezomib,TRUE,5
test,accuracy,0.491666667,bortezomib,TRUE,5
training,accuracy,0.495098039,bortezomib,TRUE,5
validation,accuracy,0.416666667,bortezomib,TRUE,5
holdout,avg_precision,0.486904762,bortezomib,TRUE,5
inference,avg_precision,0.522447371,bortezomib,TRUE,5
test,avg_precision,0.395127119,bortezomib,TRUE,5
training,avg_precision,0.497575374,bortezomib,TRUE,5
validation,avg_precision,0.464912281,bortezomib,TRUE,5
holdout,accuracy,0.466666667,bortezomib,TRUE,6
inference,accuracy,0.514285714,bortezomib,TRUE,6
test,accuracy,0.55,bortezomib,TRUE,6
training,accuracy,0.455882353,bortezomib,TRUE,6
validation,accuracy,0.611111111,bortezomib,TRUE,6
holdout,avg_precision,0.453968254,bortezomib,TRUE,6
inference,avg_precision,0.521260221,bortezomib,TRUE,6
test,avg_precision,0.418333333,bortezomib,TRUE,6
training,avg_precision,0.480075901,bortezomib,TRUE,6
validation,avg_precision,0.567901235,bortezomib,TRUE,6
holdout,accuracy,0.483333333,bortezomib,TRUE,7
inference,accuracy,0.457142857,bortezomib,TRUE,7
test,accuracy,0.55,bortezomib,TRUE,7
training,accuracy,0.421568627,bortezomib,TRUE,7
validation,accuracy,0.555555556,bortezomib,TRUE,7
holdout,avg_precision,0.457142857,bortezomib,TRUE,7
inference,avg_precision,0.494276094,bortezomib,TRUE,7
test,avg_precision,0.422222222,bortezomib,TRUE,7
training,avg_precision,0.467186875,bortezomib,TRUE,7
validation,avg_precision,0.530864198,bortezomib,TRUE,7
holdout,accuracy,0.4,bortezomib,TRUE,8
inference,accuracy,0.504761905,bortezomib,TRUE,8
test,accuracy,0.516666667,bortezomib,TRUE,8
training,accuracy,0.475490196,bortezomib,TRUE,8
validation,accuracy,0.361111111,bortezomib,TRUE,8
holdout,avg_precision,0.427930403,bortezomib,TRUE,8
inference,avg_precision,0.516203704,bortezomib,TRUE,8
test,avg_precision,0.408680556,bortezomib,TRUE,8
training,avg_precision,0.488403964,bortezomib,TRUE,8
validation,avg_precision,0.450980392,bortezomib,TRUE,8
holdout,accuracy,0.466666667,bortezomib,TRUE,9
inference,accuracy,0.523809524,bortezomib,TRUE,9
test,accuracy,0.541666667,bortezomib,TRUE,9
training,accuracy,0.470588235,bortezomib,TRUE,9
validation,accuracy,0.583333333,bortezomib,TRUE,9
holdout,avg_precision,0.449542125,bortezomib,TRUE,9
inference,avg_precision,0.527142857,bortezomib,TRUE,9
test,avg_precision,0.416273585,bortezomib,TRUE,9
training,avg_precision,0.48615917,bortezomib,TRUE,9
validation,avg_precision,0.547619048,bortezomib,TRUE,9
holdout,accuracy,0.533333333,bortezomib,TRUE,10
inference,accuracy,0.438095238,bortezomib,TRUE,10
test,accuracy,0.45,bortezomib,TRUE,10
training,accuracy,0.504901961,bortezomib,TRUE,10
validation,accuracy,0.5,bortezomib,TRUE,10
holdout,avg_precision,0.488095238,bortezomib,TRUE,10
inference,avg_precision,0.486972147,bortezomib,TRUE,10
test,avg_precision,0.375967262,bortezomib,TRUE,10
training,avg_precision,0.502478519,bortezomib,TRUE,10
validation,avg_precision,0.5,bortezomib,TRUE,10
holdout,accuracy,0.583333333,bortezomib,TRUE,11
inference,accuracy,0.542857143,bortezomib,TRUE,11
test,accuracy,0.383333333,bortezomib,TRUE,11
training,accuracy,0.470588235,bortezomib,TRUE,11
validation,accuracy,0.638888889,bortezomib,TRUE,11
holdout,avg_precision,0.514285714,bortezomib,TRUE,11
inference,avg_precision,0.537596663,bortezomib,TRUE,11
test,avg_precision,0.358680556,bortezomib,TRUE,11
training,avg_precision,0.48627451,bortezomib,TRUE,11
validation,avg_precision,0.584541063,bortezomib,TRUE,11
holdout,accuracy,0.516666667,bortezomib,TRUE,12
inference,accuracy,0.514285714,bortezomib,TRUE,12
test,accuracy,0.383333333,bortezomib,TRUE,12
training,accuracy,0.504901961,bortezomib,TRUE,12
validation,accuracy,0.416666667,bortezomib,TRUE,12
holdout,avg_precision,0.474712644,bortezomib,TRUE,12
inference,avg_precision,0.521553359,bortezomib,TRUE,12
test,avg_precision,0.36,bortezomib,TRUE,12
training,avg_precision,0.502475248,bortezomib,TRUE,12
validation,avg_precision,0.464912281,bortezomib,TRUE,12
holdout,accuracy,0.466666667,bortezomib,TRUE,13
inference,accuracy,0.504761905,bortezomib,TRUE,13
test,accuracy,0.5,bortezomib,TRUE,13
training,accuracy,0.5,bortezomib,TRUE,13
validation,accuracy,0.5,bortezomib,TRUE,13
holdout,avg_precision,0.449542125,bortezomib,TRUE,13
inference,avg_precision,0.516758242,bortezomib,TRUE,13
test,avg_precision,0.4,bortezomib,TRUE,13
training,avg_precision,0.5,bortezomib,TRUE,13
validation,avg_precision,0.5,bortezomib,TRUE,13
holdout,accuracy,0.516666667,bortezomib,TRUE,14
inference,accuracy,0.504761905,bortezomib,TRUE,14
test,accuracy,0.433333333,bortezomib,TRUE,14
training,accuracy,0.504901961,bortezomib,TRUE,14
validation,accuracy,0.611111111,bortezomib,TRUE,14
holdout,avg_precision,0.475883257,bortezomib,TRUE,14
inference,avg_precision,0.517037037,bortezomib,TRUE,14
test,avg_precision,0.373185484,bortezomib,TRUE,14
training,avg_precision,0.50247678,bortezomib,TRUE,14
validation,avg_precision,0.571428571,bortezomib,TRUE,14
holdout,accuracy,0.416666667,bortezomib,TRUE,15
inference,accuracy,0.504761905,bortezomib,TRUE,15
test,accuracy,0.575,bortezomib,TRUE,15
training,accuracy,0.495098039,bortezomib,TRUE,15
validation,accuracy,0.583333333,bortezomib,TRUE,15
holdout,avg_precision,0.432275132,bortezomib,TRUE,15
inference,avg_precision,0.515652557,bortezomib,TRUE,15
test,avg_precision,0.433248299,bortezomib,TRUE,15
training,avg_precision,0.497573287,bortezomib,TRUE,15
validation,avg_precision,0.55,bortezomib,TRUE,15
holdout,accuracy,0.366666667,bortezomib,TRUE,16
inference,accuracy,0.504761905,bortezomib,TRUE,16
test,accuracy,0.516666667,bortezomib,TRUE,16
training,accuracy,0.534313725,bortezomib,TRUE,16
validation,accuracy,0.416666667,bortezomib,TRUE,16
holdout,avg_precision,0.419047619,bortezomib,TRUE,16
inference,avg_precision,0.517037037,bortezomib,TRUE,16
test,avg_precision,0.403395062,bortezomib,TRUE,16
training,avg_precision,0.518345952,bortezomib,TRUE,16
validation,avg_precision,0.465686275,bortezomib,TRUE,16
holdout,accuracy,0.55,bortezomib,TRUE,17
inference,accuracy,0.523809524,bortezomib,TRUE,17
test,accuracy,0.466666667,bortezomib,TRUE,17
training,accuracy,0.490196078,bortezomib,TRUE,17
validation,accuracy,0.638888889,bortezomib,TRUE,17
holdout,avg_precision,0.493760263,bortezomib,TRUE,17
inference,avg_precision,0.527142857,bortezomib,TRUE,17
test,avg_precision,0.3875,bortezomib,TRUE,17
training,avg_precision,0.495212038,bortezomib,TRUE,17
validation,avg_precision,0.584541063,bortezomib,TRUE,17
holdout,accuracy,0.483333333,bortezomib,TRUE,18
inference,accuracy,0.466666667,bortezomib,TRUE,18
test,accuracy,0.425,bortezomib,TRUE,18
training,accuracy,0.490196078,bortezomib,TRUE,18
validation,accuracy,0.5,bortezomib,TRUE,18
holdout,avg_precision,0.46017316,bortezomib,TRUE,18
inference,avg_precision,0.499891775,bortezomib,TRUE,18
test,avg_precision,0.375058685,bortezomib,TRUE,18
training,avg_precision,0.495202336,bortezomib,TRUE,18
validation,avg_precision,0.5,bortezomib,TRUE,18
holdout,accuracy,0.5,bortezomib,TRUE,19
inference,accuracy,0.447619048,bortezomib,TRUE,19
test,accuracy,0.441666667,bortezomib,TRUE,19
training,accuracy,0.509803922,bortezomib,TRUE,19
validation,accuracy,0.472222222,bortezomib,TRUE,19
holdout,avg_precision,0.465561224,bortezomib,TRUE,19
inference,avg_precision,0.491164021,bortezomib,TRUE,19
test,avg_precision,0.372727273,bortezomib,TRUE,19
training,avg_precision,0.505,bortezomib,TRUE,19
validation,avg_precision,0.486842105,bortezomib,TRUE,19
holdout,accuracy,0.433333333,bortezomib,TRUE,20
inference,accuracy,0.485714286,bortezomib,TRUE,20
test,accuracy,0.5,bortezomib,TRUE,20
training,accuracy,0.534313725,bortezomib,TRUE,20
validation,accuracy,0.361111111,bortezomib,TRUE,20
holdout,avg_precision,0.437670068,bortezomib,TRUE,20
inference,avg_precision,0.507407407,bortezomib,TRUE,20
test,avg_precision,0.39672619,bortezomib,TRUE,20
training,avg_precision,0.518369974,bortezomib,TRUE,20
validation,avg_precision,0.450980392,bortezomib,TRUE,20
holdout,accuracy,0.466666667,bortezomib,TRUE,21
inference,accuracy,0.514285714,bortezomib,TRUE,21
test,accuracy,0.483333333,bortezomib,TRUE,21
training,accuracy,0.450980392,bortezomib,TRUE,21
validation,accuracy,0.527777778,bortezomib,TRUE,21
holdout,avg_precision,0.453011204,bortezomib,TRUE,21
inference,avg_precision,0.521260221,bortezomib,TRUE,21
test,avg_precision,0.387654321,bortezomib,TRUE,21
training,avg_precision,0.478275401,bortezomib,TRUE,21
validation,avg_precision,0.514550265,bortezomib,TRUE,21
holdout,accuracy,0.583333333,bortezomib,TRUE,22
inference,accuracy,0.571428571,bortezomib,TRUE,22
test,accuracy,0.483333333,bortezomib,TRUE,22
training,accuracy,0.455882353,bortezomib,TRUE,22
validation,accuracy,0.416666667,bortezomib,TRUE,22
holdout,avg_precision,0.513333333,bortezomib,TRUE,22
inference,avg_precision,0.555933485,bortezomib,TRUE,22
test,avg_precision,0.395117188,bortezomib,TRUE,22
training,avg_precision,0.48003096,bortezomib,TRUE,22
validation,avg_precision,0.464912281,bortezomib,TRUE,22
holdout,accuracy,0.566666667,bortezomib,TRUE,23
inference,accuracy,0.561904762,bortezomib,TRUE,23
test,accuracy,0.575,bortezomib,TRUE,23
training,accuracy,0.485294118,bortezomib,TRUE,23
validation,accuracy,0.444444444,bortezomib,TRUE,23
holdout,avg_precision,0.504761905,bortezomib,TRUE,23
inference,avg_precision,0.54957672,bortezomib,TRUE,23
test,avg_precision,0.441447368,bortezomib,TRUE,23
training,avg_precision,0.49288425,bortezomib,TRUE,23
validation,avg_precision,0.474747475,bortezomib,TRUE,23
holdout,accuracy,0.516666667,bortezomib,TRUE,24
inference,accuracy,0.542857143,bortezomib,TRUE,24
test,accuracy,0.491666667,bortezomib,TRUE,24
training,accuracy,0.485294118,bortezomib,TRUE,24
validation,accuracy,0.361111111,bortezomib,TRUE,24
holdout,avg_precision,0.477056277,bortezomib,TRUE,24
inference,avg_precision,0.538808374,bortezomib,TRUE,24
test,avg_precision,0.392045455,bortezomib,TRUE,24
training,avg_precision,0.492874469,bortezomib,TRUE,24
validation,avg_precision,0.447089947,bortezomib,TRUE,24
holdout,accuracy,0.633333333,bortezomib,TRUE,25
inference,accuracy,0.495238095,bortezomib,TRUE,25
test,accuracy,0.641666667,bortezomib,TRUE,25
training,accuracy,0.544117647,bortezomib,TRUE,25
validation,accuracy,0.472222222,bortezomib,TRUE,25
holdout,avg_precision,0.551488095,bortezomib,TRUE,25
inference,avg_precision,0.511324608,bortezomib,TRUE,25
test,avg_precision,0.486928105,bortezomib,TRUE,25
training,avg_precision,0.524105518,bortezomib,TRUE,25
validation,avg_precision,0.486714976,bortezomib,TRUE,25
holdout,accuracy,0.5,bortezomib,TRUE,26
inference,accuracy,0.495238095,bortezomib,TRUE,26
test,accuracy,0.466666667,bortezomib,TRUE,26
training,accuracy,0.524509804,bortezomib,TRUE,26
validation,accuracy,0.5,bortezomib,TRUE,26
holdout,avg_precision,0.462337662,bortezomib,TRUE,26
inference,avg_precision,0.511324608,bortezomib,TRUE,26
test,avg_precision,0.383405172,bortezomib,TRUE,26
training,avg_precision,0.512873836,bortezomib,TRUE,26
validation,avg_precision,0.5,bortezomib,TRUE,26
holdout,accuracy,0.466666667,bortezomib,TRUE,27
inference,accuracy,0.485714286,bortezomib,TRUE,27
test,accuracy,0.55,bortezomib,TRUE,27
training,accuracy,0.504901961,bortezomib,TRUE,27
validation,accuracy,0.527777778,bortezomib,TRUE,27
holdout,avg_precision,0.453011204,bortezomib,TRUE,27
inference,avg_precision,0.508465608,bortezomib,TRUE,27
test,avg_precision,0.420272436,bortezomib,TRUE,27
training,avg_precision,0.502474776,bortezomib,TRUE,27
validation,avg_precision,0.514619883,bortezomib,TRUE,27
holdout,accuracy,0.533333333,bortezomib,TRUE,28
inference,accuracy,0.542857143,bortezomib,TRUE,28
test,accuracy,0.525,bortezomib,TRUE,28
training,accuracy,0.558823529,bortezomib,TRUE,28
validation,accuracy,0.694444444,bortezomib,TRUE,28
holdout,avg_precision,0.482142857,bortezomib,TRUE,28
inference,avg_precision,0.537213404,bortezomib,TRUE,28
test,avg_precision,0.405147059,bortezomib,TRUE,28
training,avg_precision,0.532871972,bortezomib,TRUE,28
validation,avg_precision,0.633040936,bortezomib,TRUE,28
holdout,accuracy,0.433333333,bortezomib,TRUE,29
inference,accuracy,0.619047619,bortezomib,TRUE,29
test,accuracy,0.475,bortezomib,TRUE,29
training,accuracy,0.544117647,bortezomib,TRUE,29
validation,accuracy,0.444444444,bortezomib,TRUE,29
holdout,avg_precision,0.439215686,bortezomib,TRUE,29
inference,avg_precision,0.589803792,bortezomib,TRUE,29
test,avg_precision,0.393532338,bortezomib,TRUE,29
training,avg_precision,0.524450744,bortezomib,TRUE,29
validation,avg_precision,0.475,bortezomib,TRUE,29
holdout,accuracy,0.566666667,bortezomib,TRUE,30
inference,accuracy,0.504761905,bortezomib,TRUE,30
test,accuracy,0.516666667,bortezomib,TRUE,30
training,accuracy,0.43627451,bortezomib,TRUE,30
validation,accuracy,0.527777778,bortezomib,TRUE,30
holdout,avg_precision,0.504761905,bortezomib,TRUE,30
inference,avg_precision,0.516480502,bortezomib,TRUE,30
test,avg_precision,0.408680556,bortezomib,TRUE,30
training,avg_precision,0.472591187,bortezomib,TRUE,30
validation,avg_precision,0.514814815,bortezomib,TRUE,30
holdout,accuracy,0.566666667,bortezomib,TRUE,31
inference,accuracy,0.438095238,bortezomib,TRUE,31
test,accuracy,0.458333333,bortezomib,TRUE,31
training,accuracy,0.514705882,bortezomib,TRUE,31
validation,accuracy,0.583333333,bortezomib,TRUE,31
holdout,avg_precision,0.505877976,bortezomib,TRUE,31
inference,avg_precision,0.486972147,bortezomib,TRUE,31
test,avg_precision,0.381967213,bortezomib,TRUE,31
training,avg_precision,0.507595346,bortezomib,TRUE,31
validation,avg_precision,0.55,bortezomib,TRUE,31
holdout,accuracy,0.516666667,bortezomib,TRUE,32
inference,accuracy,0.580952381,bortezomib,TRUE,32
test,accuracy,0.416666667,bortezomib,TRUE,32
training,accuracy,0.504901961,bortezomib,TRUE,32
validation,accuracy,0.444444444,bortezomib,TRUE,32
holdout,avg_precision,0.472380952,bortezomib,TRUE,32
inference,avg_precision,0.561284086,bortezomib,TRUE,32
test,avg_precision,0.367013889,bortezomib,TRUE,32
training,avg_precision,0.50247678,bortezomib,TRUE,32
validation,avg_precision,0.475,bortezomib,TRUE,32
holdout,accuracy,0.483333333,bortezomib,TRUE,33
inference,accuracy,0.457142857,bortezomib,TRUE,33
test,accuracy,0.5,bortezomib,TRUE,33
training,accuracy,0.446078431,bortezomib,TRUE,33
