Metadata_model_split,metric,metric_value,dataset,shuffle,permutation
validation,accuracy,0.583333333,bortezomib,TRUE,33
holdout,avg_precision,0.457142857,bortezomib,TRUE,33
inference,avg_precision,0.494569232,bortezomib,TRUE,33
test,avg_precision,0.39672619,bortezomib,TRUE,33
training,avg_precision,0.476096624,bortezomib,TRUE,33
validation,avg_precision,0.548245614,bortezomib,TRUE,33
holdout,accuracy,0.5,bortezomib,TRUE,34
inference,accuracy,0.514285714,bortezomib,TRUE,34
test,accuracy,0.5,bortezomib,TRUE,34
training,accuracy,0.465686275,bortezomib,TRUE,34
validation,accuracy,0.5,bortezomib,TRUE,34
holdout,avg_precision,0.463392857,bortezomib,TRUE,34
inference,avg_precision,0.521848739,bortezomib,TRUE,34
test,avg_precision,0.395138889,bortezomib,TRUE,34
training,avg_precision,0.483944954,bortezomib,TRUE,34
validation,avg_precision,0.5,bortezomib,TRUE,34
holdout,accuracy,0.416666667,bortezomib,TRUE,35
inference,accuracy,0.447619048,bortezomib,TRUE,35
test,accuracy,0.475,bortezomib,TRUE,35
training,accuracy,0.514705882,bortezomib,TRUE,35
validation,accuracy,0.583333333,bortezomib,TRUE,35
holdout,avg_precision,0.432900433,bortezomib,TRUE,35
inference,avg_precision,0.490525181,bortezomib,TRUE,35
test,avg_precision,0.384848485,bortezomib,TRUE,35
training,avg_precision,0.507580352,bortezomib,TRUE,35
validation,avg_precision,0.551282051,bortezomib,TRUE,35
holdout,accuracy,0.583333333,bortezomib,TRUE,36
inference,accuracy,0.571428571,bortezomib,TRUE,36
test,accuracy,0.5,bortezomib,TRUE,36
training,accuracy,0.539215686,bortezomib,TRUE,36
validation,accuracy,0.555555556,bortezomib,TRUE,36
holdout,avg_precision,0.516282642,bortezomib,TRUE,36
inference,avg_precision,0.55380117,bortezomib,TRUE,36
test,avg_precision,0.392083333,bortezomib,TRUE,36
training,avg_precision,0.52124183,bortezomib,TRUE,36
validation,avg_precision,0.530864198,bortezomib,TRUE,36
holdout,accuracy,0.4,bortezomib,TRUE,37
inference,accuracy,0.533333333,bortezomib,TRUE,37
test,accuracy,0.566666667,bortezomib,TRUE,37
training,accuracy,0.509803922,bortezomib,TRUE,37
validation,accuracy,0.416666667,bortezomib,TRUE,37
holdout,avg_precision,0.427930403,bortezomib,TRUE,37
inference,avg_precision,0.531601732,bortezomib,TRUE,37
test,avg_precision,0.438888889,bortezomib,TRUE,37
training,avg_precision,0.505008525,bortezomib,TRUE,37
validation,avg_precision,0.464912281,bortezomib,TRUE,37
holdout,accuracy,0.433333333,bortezomib,TRUE,38
inference,accuracy,0.495238095,bortezomib,TRUE,38
test,accuracy,0.45,bortezomib,TRUE,38
training,accuracy,0.524509804,bortezomib,TRUE,38
validation,accuracy,0.611111111,bortezomib,TRUE,38
holdout,avg_precision,0.438095238,bortezomib,TRUE,38
inference,avg_precision,0.512933568,bortezomib,TRUE,38
test,avg_precision,0.37411859,bortezomib,TRUE,38
training,avg_precision,0.512827561,bortezomib,TRUE,38
validation,avg_precision,0.567901235,bortezomib,TRUE,38
holdout,accuracy,0.483333333,bortezomib,TRUE,39
inference,accuracy,0.523809524,bortezomib,TRUE,39
test,accuracy,0.491666667,bortezomib,TRUE,39
training,accuracy,0.475490196,bortezomib,TRUE,39
validation,accuracy,0.583333333,bortezomib,TRUE,39
holdout,avg_precision,0.457142857,bortezomib,TRUE,39
inference,avg_precision,0.525573192,bortezomib,TRUE,39
test,avg_precision,0.392045455,bortezomib,TRUE,39
training,avg_precision,0.488418444,bortezomib,TRUE,39
validation,avg_precision,0.548245614,bortezomib,TRUE,39
holdout,accuracy,0.4,bortezomib,TRUE,40
inference,accuracy,0.495238095,bortezomib,TRUE,40
test,accuracy,0.516666667,bortezomib,TRUE,40
training,accuracy,0.534313725,bortezomib,TRUE,40
validation,accuracy,0.444444444,bortezomib,TRUE,40
holdout,avg_precision,0.427380952,bortezomib,TRUE,40
inference,avg_precision,0.511324608,bortezomib,TRUE,40
test,avg_precision,0.403395062,bortezomib,TRUE,40
training,avg_precision,0.518394987,bortezomib,TRUE,40
validation,avg_precision,0.476190476,bortezomib,TRUE,40
holdout,accuracy,0.45,bortezomib,TRUE,41
inference,accuracy,0.447619048,bortezomib,TRUE,41
test,accuracy,0.541666667,bortezomib,TRUE,41
training,accuracy,0.470588235,bortezomib,TRUE,41
validation,accuracy,0.444444444,bortezomib,TRUE,41
holdout,avg_precision,0.444006568,bortezomib,TRUE,41
inference,avg_precision,0.491164021,bortezomib,TRUE,41
test,avg_precision,0.414379085,bortezomib,TRUE,41
training,avg_precision,0.486126526,bortezomib,TRUE,41
validation,avg_precision,0.475694444,bortezomib,TRUE,41
holdout,accuracy,0.466666667,bortezomib,TRUE,42
inference,accuracy,0.466666667,bortezomib,TRUE,42
test,accuracy,0.5,bortezomib,TRUE,42
training,accuracy,0.539215686,bortezomib,TRUE,42
validation,accuracy,0.277777778,bortezomib,TRUE,42
holdout,avg_precision,0.451190476,bortezomib,TRUE,42
inference,avg_precision,0.499047619,bortezomib,TRUE,42
test,avg_precision,0.398347701,bortezomib,TRUE,42
training,avg_precision,0.521276596,bortezomib,TRUE,42
validation,avg_precision,0.433333333,bortezomib,TRUE,42
holdout,accuracy,0.55,bortezomib,TRUE,43
inference,accuracy,0.514285714,bortezomib,TRUE,43
test,accuracy,0.5,bortezomib,TRUE,43
training,accuracy,0.524509804,bortezomib,TRUE,43
validation,accuracy,0.361111111,bortezomib,TRUE,43
holdout,avg_precision,0.491428571,bortezomib,TRUE,43
inference,avg_precision,0.522146636,bortezomib,TRUE,43
test,avg_precision,0.4,bortezomib,TRUE,43
training,avg_precision,0.512899897,bortezomib,TRUE,43
validation,avg_precision,0.445652174,bortezomib,TRUE,43
holdout,accuracy,0.5,bortezomib,TRUE,44
inference,accuracy,0.580952381,bortezomib,TRUE,44
test,accuracy,0.533333333,bortezomib,TRUE,44
training,accuracy,0.534313725,bortezomib,TRUE,44
validation,accuracy,0.416666667,bortezomib,TRUE,44
holdout,avg_precision,0.467782738,bortezomib,TRUE,44
inference,avg_precision,0.561284086,bortezomib,TRUE,44
test,avg_precision,0.406944444,bortezomib,TRUE,44
training,avg_precision,0.518345952,bortezomib,TRUE,44
validation,avg_precision,0.464912281,bortezomib,TRUE,44
holdout,accuracy,0.483333333,bortezomib,TRUE,45
inference,accuracy,0.571428571,bortezomib,TRUE,45
test,accuracy,0.525,bortezomib,TRUE,45
training,accuracy,0.421568627,bortezomib,TRUE,45
validation,accuracy,0.472222222,bortezomib,TRUE,45
holdout,avg_precision,0.455279503,bortezomib,TRUE,45
inference,avg_precision,0.555933485,bortezomib,TRUE,45
test,avg_precision,0.410526316,bortezomib,TRUE,45
training,avg_precision,0.466817496,bortezomib,TRUE,45
validation,avg_precision,0.486842105,bortezomib,TRUE,45
holdout,accuracy,0.5,bortezomib,TRUE,46
inference,accuracy,0.428571429,bortezomib,TRUE,46
test,accuracy,0.475,bortezomib,TRUE,46
training,accuracy,0.524509804,bortezomib,TRUE,46
validation,accuracy,0.388888889,bortezomib,TRUE,46
holdout,avg_precision,0.466666667,bortezomib,TRUE,46
inference,avg_precision,0.48484012,bortezomib,TRUE,46
test,avg_precision,0.387570621,bortezomib,TRUE,46
training,avg_precision,0.512886598,bortezomib,TRUE,46
validation,avg_precision,0.455555556,bortezomib,TRUE,46
holdout,accuracy,0.55,bortezomib,TRUE,47
inference,accuracy,0.523809524,bortezomib,TRUE,47
test,accuracy,0.458333333,bortezomib,TRUE,47
training,accuracy,0.534313725,bortezomib,TRUE,47
validation,accuracy,0.527777778,bortezomib,TRUE,47
holdout,avg_precision,0.493760263,bortezomib,TRUE,47
inference,avg_precision,0.527142857,bortezomib,TRUE,47
test,avg_precision,0.375510204,bortezomib,TRUE,47
training,avg_precision,0.518322863,bortezomib,TRUE,47
validation,avg_precision,0.514550265,bortezomib,TRUE,47
holdout,accuracy,0.566666667,bortezomib,TRUE,48
inference,accuracy,0.485714286,bortezomib,TRUE,48
test,accuracy,0.5,bortezomib,TRUE,48
training,accuracy,0.431372549,bortezomib,TRUE,48
validation,accuracy,0.611111111,bortezomib,TRUE,48
holdout,avg_precision,0.503656463,bortezomib,TRUE,48
inference,avg_precision,0.507142857,bortezomib,TRUE,48
test,avg_precision,0.398347701,bortezomib,TRUE,48
training,avg_precision,0.470796829,bortezomib,TRUE,48
validation,avg_precision,0.567901235,bortezomib,TRUE,48
holdout,accuracy,0.583333333,bortezomib,TRUE,49
inference,accuracy,0.485714286,bortezomib,TRUE,49
test,accuracy,0.483333333,bortezomib,TRUE,49
training,accuracy,0.495098039,bortezomib,TRUE,49
validation,accuracy,0.611111111,bortezomib,TRUE,49
holdout,avg_precision,0.514285714,bortezomib,TRUE,49
inference,avg_precision,0.507936508,bortezomib,TRUE,49
test,avg_precision,0.3890625,bortezomib,TRUE,49
training,avg_precision,0.497573777,bortezomib,TRUE,49
validation,avg_precision,0.565656566,bortezomib,TRUE,49
holdout,accuracy,0.5,bortezomib,TRUE,50
inference,accuracy,0.495238095,bortezomib,TRUE,50
test,accuracy,0.466666667,bortezomib,TRUE,50
training,accuracy,0.470588235,bortezomib,TRUE,50
validation,accuracy,0.472222222,bortezomib,TRUE,50
holdout,avg_precision,0.467782738,bortezomib,TRUE,50
inference,avg_precision,0.512933568,bortezomib,TRUE,50
test,avg_precision,0.384722222,bortezomib,TRUE,50
training,avg_precision,0.486176471,bortezomib,TRUE,50
validation,avg_precision,0.487037037,bortezomib,TRUE,50
holdout,accuracy,0.533333333,bortezomib,TRUE,51
inference,accuracy,0.495238095,bortezomib,TRUE,51
test,accuracy,0.541666667,bortezomib,TRUE,51
training,accuracy,0.549019608,bortezomib,TRUE,51
validation,accuracy,0.444444444,bortezomib,TRUE,51
holdout,avg_precision,0.482142857,bortezomib,TRUE,51
inference,avg_precision,0.51239607,bortezomib,TRUE,51
test,avg_precision,0.420102339,bortezomib,TRUE,51
training,avg_precision,0.526866516,bortezomib,TRUE,51
validation,avg_precision,0.475694444,bortezomib,TRUE,51
holdout,accuracy,0.5,bortezomib,TRUE,52
inference,accuracy,0.504761905,bortezomib,TRUE,52
test,accuracy,0.566666667,bortezomib,TRUE,52
training,accuracy,0.504901961,bortezomib,TRUE,52
validation,accuracy,0.416666667,bortezomib,TRUE,52
holdout,avg_precision,0.46031746,bortezomib,TRUE,52
inference,avg_precision,0.516758242,bortezomib,TRUE,52
test,avg_precision,0.447058824,bortezomib,TRUE,52
training,avg_precision,0.502476248,bortezomib,TRUE,52
validation,avg_precision,0.465686275,bortezomib,TRUE,52
holdout,accuracy,0.466666667,bortezomib,TRUE,53
inference,accuracy,0.552380952,bortezomib,TRUE,53
test,accuracy,0.508333333,bortezomib,TRUE,53
training,accuracy,0.56372549,bortezomib,TRUE,53
validation,accuracy,0.527777778,bortezomib,TRUE,53
holdout,avg_precision,0.451190476,bortezomib,TRUE,53
inference,avg_precision,0.5443769,bortezomib,TRUE,53
test,avg_precision,0.403389831,bortezomib,TRUE,53
training,avg_precision,0.53613301,bortezomib,TRUE,53
validation,avg_precision,0.514619883,bortezomib,TRUE,53
holdout,accuracy,0.433333333,bortezomib,TRUE,54
inference,accuracy,0.457142857,bortezomib,TRUE,54
test,accuracy,0.533333333,bortezomib,TRUE,54
training,accuracy,0.607843137,bortezomib,TRUE,54
validation,accuracy,0.416666667,bortezomib,TRUE,54
holdout,avg_precision,0.438616071,bortezomib,TRUE,54
inference,avg_precision,0.495162509,bortezomib,TRUE,54
test,avg_precision,0.41242284,bortezomib,TRUE,54
training,avg_precision,0.565784314,bortezomib,TRUE,54
validation,avg_precision,0.465686275,bortezomib,TRUE,54
holdout,accuracy,0.516666667,bortezomib,TRUE,55
inference,accuracy,0.514285714,bortezomib,TRUE,55
test,accuracy,0.516666667,bortezomib,TRUE,55
training,accuracy,0.450980392,bortezomib,TRUE,55
validation,accuracy,0.555555556,bortezomib,TRUE,55
holdout,avg_precision,0.473544974,bortezomib,TRUE,55
inference,avg_precision,0.522751323,bortezomib,TRUE,55
test,avg_precision,0.414141414,bortezomib,TRUE,55
training,avg_precision,0.477893118,bortezomib,TRUE,55
validation,avg_precision,0.532407407,bortezomib,TRUE,55
holdout,accuracy,0.466666667,bortezomib,TRUE,56
inference,accuracy,0.561904762,bortezomib,TRUE,56
test,accuracy,0.508333333,bortezomib,TRUE,56
training,accuracy,0.5,bortezomib,TRUE,56
validation,accuracy,0.472222222,bortezomib,TRUE,56
holdout,avg_precision,0.448809524,bortezomib,TRUE,56
inference,avg_precision,0.548608662,bortezomib,TRUE,56
test,avg_precision,0.398349057,bortezomib,TRUE,56
training,avg_precision,0.5,bortezomib,TRUE,56
validation,avg_precision,0.486928105,bortezomib,TRUE,56
holdout,accuracy,0.516666667,bortezomib,TRUE,57
inference,accuracy,0.476190476,bortezomib,TRUE,57
test,accuracy,0.533333333,bortezomib,TRUE,57
training,accuracy,0.568627451,bortezomib,TRUE,57
validation,accuracy,0.444444444,bortezomib,TRUE,57
holdout,avg_precision,0.474712644,bortezomib,TRUE,57
inference,avg_precision,0.503133105,bortezomib,TRUE,57
test,avg_precision,0.410576923,bortezomib,TRUE,57
training,avg_precision,0.539117647,bortezomib,TRUE,57
validation,avg_precision,0.475,bortezomib,TRUE,57
holdout,accuracy,0.516666667,bortezomib,TRUE,58
inference,accuracy,0.466666667,bortezomib,TRUE,58
test,accuracy,0.45,bortezomib,TRUE,58
training,accuracy,0.5,bortezomib,TRUE,58
validation,accuracy,0.472222222,bortezomib,TRUE,58
holdout,avg_precision,0.473544974,bortezomib,TRUE,58
inference,avg_precision,0.499327601,bortezomib,TRUE,58
test,avg_precision,0.377011494,bortezomib,TRUE,58
training,avg_precision,0.5,bortezomib,TRUE,58
validation,avg_precision,0.486772487,bortezomib,TRUE,58
holdout,accuracy,0.516666667,bortezomib,TRUE,59
inference,accuracy,0.514285714,bortezomib,TRUE,59
test,accuracy,0.525,bortezomib,TRUE,59
training,accuracy,0.539215686,bortezomib,TRUE,59
validation,accuracy,0.583333333,bortezomib,TRUE,59
holdout,avg_precision,0.472380952,bortezomib,TRUE,59
inference,avg_precision,0.521553359,bortezomib,TRUE,59
test,avg_precision,0.416071429,bortezomib,TRUE,59
training,avg_precision,0.52124183,bortezomib,TRUE,59
validation,avg_precision,0.55,bortezomib,TRUE,59
holdout,accuracy,0.466666667,bortezomib,TRUE,60
inference,accuracy,0.485714286,bortezomib,TRUE,60
test,accuracy,0.466666667,bortezomib,TRUE,60
training,accuracy,0.406862745,bortezomib,TRUE,60
validation,accuracy,0.527777778,bortezomib,TRUE,60
holdout,avg_precision,0.454949875,bortezomib,TRUE,60
inference,avg_precision,0.507407407,bortezomib,TRUE,60
test,avg_precision,0.379807692,bortezomib,TRUE,60
training,avg_precision,0.462368786,bortezomib,TRUE,60
validation,avg_precision,0.515151515,bortezomib,TRUE,60
holdout,accuracy,0.383333333,bortezomib,TRUE,61
inference,accuracy,0.533333333,bortezomib,TRUE,61
test,accuracy,0.491666667,bortezomib,TRUE,61
training,accuracy,0.460784314,bortezomib,TRUE,61
validation,accuracy,0.416666667,bortezomib,TRUE,61
holdout,avg_precision,0.423809524,bortezomib,TRUE,61
inference,avg_precision,0.531945692,bortezomib,TRUE,61
test,avg_precision,0.398346561,bortezomib,TRUE,61
training,avg_precision,0.482135076,bortezomib,TRUE,61
validation,avg_precision,0.464912281,bortezomib,TRUE,61
holdout,accuracy,0.433333333,bortezomib,TRUE,62
inference,accuracy,0.466666667,bortezomib,TRUE,62
test,accuracy,0.458333333,bortezomib,TRUE,62
training,accuracy,0.475490196,bortezomib,TRUE,62
validation,accuracy,0.5,bortezomib,TRUE,62
holdout,avg_precision,0.437670068,bortezomib,TRUE,62
inference,avg_precision,0.499047619,bortezomib,TRUE,62
test,avg_precision,0.380720339,bortezomib,TRUE,62
training,avg_precision,0.488351776,bortezomib,TRUE,62
validation,avg_precision,0.5,bortezomib,TRUE,62
holdout,accuracy,0.533333333,bortezomib,TRUE,63
inference,accuracy,0.504761905,bortezomib,TRUE,63
test,accuracy,0.483333333,bortezomib,TRUE,63
training,accuracy,0.549019608,bortezomib,TRUE,63
validation,accuracy,0.5,bortezomib,TRUE,63
holdout,avg_precision,0.48452381,bortezomib,TRUE,63
inference,avg_precision,0.516480502,bortezomib,TRUE,63
test,avg_precision,0.392013889,bortezomib,TRUE,63
training,avg_precision,0.527233115,bortezomib,TRUE,63
validation,avg_precision,0.5,bortezomib,TRUE,63
holdout,accuracy,0.416666667,bortezomib,TRUE,64
inference,accuracy,0.485714286,bortezomib,TRUE,64
test,accuracy,0.525,bortezomib,TRUE,64
training,accuracy,0.495098039,bortezomib,TRUE,64
validation,accuracy,0.416666667,bortezomib,TRUE,64
holdout,avg_precision,0.432712215,bortezomib,TRUE,64
inference,avg_precision,0.506878307,bortezomib,TRUE,64
test,avg_precision,0.412358757,bortezomib,TRUE,64
training,avg_precision,0.497574819,bortezomib,TRUE,64
validation,avg_precision,0.464912281,bortezomib,TRUE,64
holdout,accuracy,0.416666667,bortezomib,TRUE,65
inference,accuracy,0.466666667,bortezomib,TRUE,65
test,accuracy,0.441666667,bortezomib,TRUE,65
training,accuracy,0.544117647,bortezomib,TRUE,65
validation,accuracy,0.527777778,bortezomib,TRUE,65
holdout,avg_precision,0.432900433,bortezomib,TRUE,65
inference,avg_precision,0.499608926,bortezomib,TRUE,65
test,avg_precision,0.377884615,bortezomib,TRUE,65
training,avg_precision,0.524064171,bortezomib,TRUE,65
validation,avg_precision,0.515432099,bortezomib,TRUE,65
holdout,accuracy,0.4,bortezomib,TRUE,66
inference,accuracy,0.466666667,bortezomib,TRUE,66
test,accuracy,0.5,bortezomib,TRUE,66
training,accuracy,0.509803922,bortezomib,TRUE,66
validation,accuracy,0.5,bortezomib,TRUE,66
holdout,avg_precision,0.427777778,bortezomib,TRUE,66
