Metadata_model_split	metric	metric_value	dataset	shuffle	permutation
inference	accuracy	0.4380952380952381	bortezomib	True	0
test	accuracy	0.5952380952380952	bortezomib	True	0
training	accuracy	0.4791666666666667	bortezomib	True	0
validation	accuracy	0.5166666666666667	bortezomib	True	0
inference	avg_precision	0.4866281866281866	bortezomib	True	0
test	avg_precision	0.5205926552080398	bortezomib	True	0
training	avg_precision	0.4578293485195528	bortezomib	True	0
validation	avg_precision	0.47705627705627707	bortezomib	True	0
inference	accuracy	0.5619047619047619	bortezomib	True	1
test	accuracy	0.5	bortezomib	True	1
training	accuracy	0.48214285714285715	bortezomib	True	1
validation	accuracy	0.5166666666666667	bortezomib	True	1
inference	avg_precision	0.5481481481481482	bortezomib	True	1
test	avg_precision	0.4664289611098122	bortezomib	True	1
training	avg_precision	0.4589392802600982	bortezomib	True	1
validation	avg_precision	0.47354497354497355	bortezomib	True	1
inference	accuracy	0.4857142857142857	bortezomib	True	2
test	accuracy	0.47619047619047616	bortezomib	True	2
training	accuracy	0.39880952380952384	bortezomib	True	2
validation	accuracy	0.48333333333333334	bortezomib	True	2
inference	avg_precision	0.5068783068783068	bortezomib	True	2
test	avg_precision	0.45262664165103195	bortezomib	True	2
training	avg_precision	0.42758568395511065	bortezomib	True	2
validation	avg_precision	0.458128078817734	bortezomib	True	2
inference	accuracy	0.5238095238095238	bortezomib	True	3
test	accuracy	0.40476190476190477	bortezomib	True	3
training	accuracy	0.4851190476190476	bortezomib	True	3
validation	accuracy	0.5333333333333333	bortezomib	True	3
inference	avg_precision	0.5268213268213268	bortezomib	True	3
test	avg_precision	0.4265771265771266	bortezomib	True	3
training	avg_precision	0.46078218490638867	bortezomib	True	3
validation	avg_precision	0.48333333333333334	bortezomib	True	3
inference	accuracy	0.47619047619047616	bortezomib	True	4
test	accuracy	0.4523809523809524	bortezomib	True	4
training	accuracy	0.4642857142857143	bortezomib	True	4
validation	accuracy	0.4666666666666667	bortezomib	True	4
inference	avg_precision	0.5031331050938894	bortezomib	True	4
test	avg_precision	0.4437932437932438	bortezomib	True	4
training	avg_precision	0.45114603221355554	bortezomib	True	4
validation	avg_precision	0.45208333333333334	bortezomib	True	4
inference	accuracy	0.5714285714285714	bortezomib	True	5
test	accuracy	0.5476190476190477	bortezomib	True	5
training	accuracy	0.4732142857142857	bortezomib	True	5
validation	accuracy	0.38333333333333336	bortezomib	True	5
inference	avg_precision	0.5559334845049131	bortezomib	True	5
test	avg_precision	0.4900830876440633	bortezomib	True	5
training	avg_precision	0.4558048109003523	bortezomib	True	5
validation	avg_precision	0.4231527093596059	bortezomib	True	5
inference	accuracy	0.47619047619047616	bortezomib	True	6
test	accuracy	0.5357142857142857	bortezomib	True	6
training	accuracy	0.5089285714285714	bortezomib	True	6
validation	accuracy	0.4	bortezomib	True	6
inference	avg_precision	0.5017954722872755	bortezomib	True	6
test	avg_precision	0.4826007326007326	bortezomib	True	6
training	avg_precision	0.4722144338404892	bortezomib	True	6
validation	avg_precision	0.4275510204081633	bortezomib	True	6
inference	accuracy	0.41904761904761906	bortezomib	True	7
test	accuracy	0.5714285714285714	bortezomib	True	7
training	accuracy	0.4583333333333333	bortezomib	True	7
validation	accuracy	0.4666666666666667	bortezomib	True	7
inference	avg_precision	0.47924440731458273	bortezomib	True	7
test	avg_precision	0.5042265426880812	bortezomib	True	7
training	avg_precision	0.44863641583432834	bortezomib	True	7
validation	avg_precision	0.45208333333333334	bortezomib	True	7
inference	accuracy	0.4857142857142857	bortezomib	True	8
test	accuracy	0.40476190476190477	bortezomib	True	8
training	accuracy	0.47023809523809523	bortezomib	True	8
validation	accuracy	0.55	bortezomib	True	8
inference	avg_precision	0.5063492063492063	bortezomib	True	8
test	avg_precision	0.42642723130528015	bortezomib	True	8
training	avg_precision	0.4538914164391872	bortezomib	True	8
validation	avg_precision	0.49142857142857144	bortezomib	True	8
inference	accuracy	0.5238095238095238	bortezomib	True	9
test	accuracy	0.47619047619047616	bortezomib	True	9
training	accuracy	0.49404761904761907	bortezomib	True	9
validation	accuracy	0.55	bortezomib	True	9
inference	avg_precision	0.5268213268213268	bortezomib	True	9
test	avg_precision	0.45643898585075054	bortezomib	True	9
training	avg_precision	0.46441841067637246	bortezomib	True	9
validation	avg_precision	0.49376026272578	bortezomib	True	9
inference	accuracy	0.47619047619047616	bortezomib	True	10
test	accuracy	0.5238095238095238	bortezomib	True	10
training	accuracy	0.5416666666666666	bortezomib	True	10
validation	accuracy	0.43333333333333335	bortezomib	True	10
inference	avg_precision	0.5028651292802236	bortezomib	True	10
test	avg_precision	0.47181850407656867	bortezomib	True	10
training	avg_precision	0.4919252877757936	bortezomib	True	10
validation	avg_precision	0.4380952380952381	bortezomib	True	10
inference	accuracy	0.5142857142857142	bortezomib	True	11
test	accuracy	0.5119047619047619	bortezomib	True	11
training	accuracy	0.4880952380952381	bortezomib	True	11
validation	accuracy	0.48333333333333334	bortezomib	True	11
inference	avg_precision	0.5215533592892083	bortezomib	True	11
test	avg_precision	0.4712787212787213	bortezomib	True	11
training	avg_precision	0.46192084764394326	bortezomib	True	11
validation	avg_precision	0.45913978494623653	bortezomib	True	11
inference	accuracy	0.4857142857142857	bortezomib	True	12
test	accuracy	0.40476190476190477	bortezomib	True	12
training	accuracy	0.48214285714285715	bortezomib	True	12
validation	accuracy	0.48333333333333334	bortezomib	True	12
inference	avg_precision	0.5066137566137566	bortezomib	True	12
test	avg_precision	0.4265771265771266	bortezomib	True	12
training	avg_precision	0.45858669376442746	bortezomib	True	12
validation	avg_precision	0.45913978494623653	bortezomib	True	12
inference	accuracy	0.5238095238095238	bortezomib	True	13
test	accuracy	0.5119047619047619	bortezomib	True	13
training	accuracy	0.5059523809523809	bortezomib	True	13
validation	accuracy	0.4666666666666667	bortezomib	True	13
inference	avg_precision	0.5281385281385281	bortezomib	True	13
test	avg_precision	0.47306166056166055	bortezomib	True	13
training	avg_precision	0.47057532365946714	bortezomib	True	13
validation	avg_precision	0.45494987468671677	bortezomib	True	13
inference	accuracy	0.49523809523809526	bortezomib	True	14
test	accuracy	0.5833333333333334	bortezomib	True	14
training	accuracy	0.5	bortezomib	True	14
validation	accuracy	0.48333333333333334	bortezomib	True	14
inference	avg_precision	0.5123960695389267	bortezomib	True	14
test	avg_precision	0.5142357642357642	bortezomib	True	14
training	avg_precision	0.4679458598726115	bortezomib	True	14
validation	avg_precision	0.4601731601731602	bortezomib	True	14
inference	accuracy	0.4666666666666667	bortezomib	True	15
test	accuracy	0.4642857142857143	bortezomib	True	15
training	accuracy	0.5029761904761905	bortezomib	True	15
validation	accuracy	0.5166666666666667	bortezomib	True	15
inference	avg_precision	0.4982142857142857	bortezomib	True	15
test	avg_precision	0.44780219780219777	bortezomib	True	15
training	avg_precision	0.4687594783136184	bortezomib	True	15
validation	avg_precision	0.4782312925170068	bortezomib	True	15
inference	accuracy	0.45714285714285713	bortezomib	True	16
test	accuracy	0.4523809523809524	bortezomib	True	16
training	accuracy	0.5357142857142857	bortezomib	True	16
validation	accuracy	0.5	bortezomib	True	16
inference	avg_precision	0.4936956326786835	bortezomib	True	16
test	avg_precision	0.4408369408369409	bortezomib	True	16
training	avg_precision	0.48700495808941746	bortezomib	True	16
validation	avg_precision	0.47003968253968254	bortezomib	True	16
inference	accuracy	0.5142857142857142	bortezomib	True	17
test	accuracy	0.4880952380952381	bortezomib	True	17
training	accuracy	0.4851190476190476	bortezomib	True	17
validation	accuracy	0.5666666666666667	bortezomib	True	17
inference	avg_precision	0.5212602212602212	bortezomib	True	17
test	avg_precision	0.4601051122790253	bortezomib	True	17
training	avg_precision	0.4606002844801439	bortezomib	True	17
validation	avg_precision	0.5025641025641026	bortezomib	True	17
inference	accuracy	0.49523809523809526	bortezomib	True	18
test	accuracy	0.5595238095238095	bortezomib	True	18
training	accuracy	0.4851190476190476	bortezomib	True	18
validation	accuracy	0.4666666666666667	bortezomib	True	18
inference	avg_precision	0.512933568489124	bortezomib	True	18
test	avg_precision	0.4987512487512487	bortezomib	True	18
training	avg_precision	0.4606002844801439	bortezomib	True	18
validation	avg_precision	0.45494987468671677	bortezomib	True	18
inference	accuracy	0.4666666666666667	bortezomib	True	19
test	accuracy	0.47619047619047616	bortezomib	True	19
training	accuracy	0.4642857142857143	bortezomib	True	19
validation	accuracy	0.48333333333333334	bortezomib	True	19
inference	avg_precision	0.4984910836762688	bortezomib	True	19
test	avg_precision	0.45191133652672116	bortezomib	True	19
training	avg_precision	0.45129890809827117	bortezomib	True	19
validation	avg_precision	0.4601731601731602	bortezomib	True	19
inference	accuracy	0.4857142857142857	bortezomib	True	20
test	accuracy	0.6428571428571429	bortezomib	True	20
training	accuracy	0.5357142857142857	bortezomib	True	20
validation	accuracy	0.5833333333333334	bortezomib	True	20
inference	avg_precision	0.5076719576719576	bortezomib	True	20
test	avg_precision	0.5582417582417583	bortezomib	True	20
training	avg_precision	0.4874217958801787	bortezomib	True	20
validation	avg_precision	0.5152709359605911	bortezomib	True	20
inference	accuracy	0.44761904761904764	bortezomib	True	21
test	accuracy	0.47619047619047616	bortezomib	True	21
training	accuracy	0.48214285714285715	bortezomib	True	21
validation	accuracy	0.48333333333333334	bortezomib	True	21
inference	avg_precision	0.4908424908424908	bortezomib	True	21
test	avg_precision	0.45191133652672116	bortezomib	True	21
training	avg_precision	0.459294813466788	bortezomib	True	21
validation	avg_precision	0.46122448979591835	bortezomib	True	21
inference	accuracy	0.5619047619047619	bortezomib	True	22
test	accuracy	0.5357142857142857	bortezomib	True	22
training	accuracy	0.4851190476190476	bortezomib	True	22
validation	accuracy	0.55	bortezomib	True	22
inference	avg_precision	0.5481481481481482	bortezomib	True	22
test	avg_precision	0.48168498168498164	bortezomib	True	22
training	avg_precision	0.461331396840951	bortezomib	True	22
validation	avg_precision	0.49142857142857144	bortezomib	True	22
inference	accuracy	0.5714285714285714	bortezomib	True	23
test	accuracy	0.5	bortezomib	True	23
training	accuracy	0.4791666666666667	bortezomib	True	23
validation	accuracy	0.5166666666666667	bortezomib	True	23
inference	avg_precision	0.5543049543049543	bortezomib	True	23
test	avg_precision	0.4655677655677656	bortezomib	True	23
training	avg_precision	0.4581797633531334	bortezomib	True	23
validation	avg_precision	0.47122153209109735	bortezomib	True	23
inference	accuracy	0.3904761904761905	bortezomib	True	24
test	accuracy	0.47619047619047616	bortezomib	True	24
training	accuracy	0.49107142857142855	bortezomib	True	24
validation	accuracy	0.4666666666666667	bortezomib	True	24
inference	avg_precision	0.4696223316912972	bortezomib	True	24
test	avg_precision	0.45262664165103195	bortezomib	True	24
training	avg_precision	0.46363257231091626	bortezomib	True	24
validation	avg_precision	0.4495421245421246	bortezomib	True	24
