"","features","non_status_significant_exclude","batch_exclude","cell_count_exclude","non_specific_exclude","treatment_time_exclude","final_signature","dataset"
"200","Cells_Texture_Correlation_RNA_10_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"201","Cells_Texture_Correlation_RNA_10_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"202","Cells_Texture_Correlation_RNA_10_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"203","Cells_Texture_Correlation_RNA_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"204","Cells_Texture_Correlation_RNA_5_01",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"205","Cells_Texture_Correlation_RNA_5_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"206","Cells_Texture_Correlation_RNA_5_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"207","Cells_Texture_Entropy_DNA_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"208","Cells_Texture_Entropy_ER_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"209","Cells_Texture_InfoMeas1_AGP_10_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"210","Cells_Texture_InfoMeas1_AGP_10_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"211","Cells_Texture_InfoMeas1_AGP_20_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"212","Cells_Texture_InfoMeas1_AGP_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"213","Cells_Texture_InfoMeas1_AGP_5_03",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"214","Cells_Texture_InfoMeas1_DNA_10_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"215","Cells_Texture_InfoMeas1_DNA_10_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"216","Cells_Texture_InfoMeas1_DNA_10_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"217","Cells_Texture_InfoMeas1_DNA_20_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"218","Cells_Texture_InfoMeas1_DNA_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"219","Cells_Texture_InfoMeas1_DNA_5_02",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"220","Cells_Texture_InfoMeas1_DNA_5_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"221","Cells_Texture_InfoMeas1_ER_10_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"222","Cells_Texture_InfoMeas1_ER_10_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"223","Cells_Texture_InfoMeas1_ER_20_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"224","Cells_Texture_InfoMeas1_ER_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"225","Cells_Texture_InfoMeas1_ER_5_01",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"226","Cells_Texture_InfoMeas1_Mito_10_01",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"227","Cells_Texture_InfoMeas1_Mito_5_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"228","Cells_Texture_InfoMeas1_RNA_10_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"229","Cells_Texture_InfoMeas1_RNA_10_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"230","Cells_Texture_InfoMeas1_RNA_20_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"231","Cells_Texture_InfoMeas1_RNA_5_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"232","Cells_Texture_InfoMeas1_RNA_5_03",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"233","Cells_Texture_InfoMeas2_AGP_5_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"234","Cells_Texture_InfoMeas2_DNA_10_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"235","Cells_Texture_InfoMeas2_DNA_5_02",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"236","Cells_Texture_InfoMeas2_ER_5_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"237","Cells_Texture_InfoMeas2_Mito_5_02",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"238","Cells_Texture_InfoMeas2_RNA_5_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"239","Cells_Texture_InverseDifferenceMoment_DNA_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"240","Cells_Texture_SumAverage_DNA_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"241","Cytoplasm_AreaShape_Area",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"242","Cytoplasm_AreaShape_Compactness",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"243","Cytoplasm_AreaShape_Eccentricity",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"244","Cytoplasm_AreaShape_MedianRadius",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"245","Cytoplasm_AreaShape_MinorAxisLength",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"246","Cytoplasm_AreaShape_Orientation",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"247","Cytoplasm_AreaShape_Perimeter",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"248","Cytoplasm_AreaShape_Zernike_0_0",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"249","Cytoplasm_AreaShape_Zernike_1_1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"250","Cytoplasm_AreaShape_Zernike_2_0",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"251","Cytoplasm_AreaShape_Zernike_2_2",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"252","Cytoplasm_AreaShape_Zernike_3_1",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"253","Cytoplasm_AreaShape_Zernike_3_3",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"254","Cytoplasm_AreaShape_Zernike_4_0",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"255","Cytoplasm_AreaShape_Zernike_4_2",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"256","Cytoplasm_AreaShape_Zernike_4_4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"257","Cytoplasm_AreaShape_Zernike_5_1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"258","Cytoplasm_AreaShape_Zernike_5_3",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"259","Cytoplasm_AreaShape_Zernike_5_5",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"260","Cytoplasm_AreaShape_Zernike_6_0",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"261","Cytoplasm_AreaShape_Zernike_6_2",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"262","Cytoplasm_AreaShape_Zernike_6_4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"263","Cytoplasm_AreaShape_Zernike_6_6",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"264","Cytoplasm_AreaShape_Zernike_7_1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"265","Cytoplasm_AreaShape_Zernike_7_3",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"266","Cytoplasm_AreaShape_Zernike_7_5",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"267","Cytoplasm_AreaShape_Zernike_7_7",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"268","Cytoplasm_AreaShape_Zernike_8_0",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"269","Cytoplasm_AreaShape_Zernike_8_2",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"270","Cytoplasm_AreaShape_Zernike_8_4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"271","Cytoplasm_AreaShape_Zernike_8_6",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"272","Cytoplasm_AreaShape_Zernike_8_8",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"273","Cytoplasm_AreaShape_Zernike_9_1",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"274","Cytoplasm_AreaShape_Zernike_9_3",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"275","Cytoplasm_AreaShape_Zernike_9_5",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"276","Cytoplasm_AreaShape_Zernike_9_7",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"277","Cytoplasm_AreaShape_Zernike_9_9",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"278","Cytoplasm_Correlation_Correlation_DNA_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"279","Cytoplasm_Correlation_Correlation_DNA_ER",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"280","Cytoplasm_Correlation_Correlation_DNA_Mito",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"281","Cytoplasm_Correlation_Correlation_DNA_RNA",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"282","Cytoplasm_Correlation_Correlation_ER_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"283","Cytoplasm_Correlation_Correlation_ER_RNA",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"284","Cytoplasm_Correlation_Correlation_RNA_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"285","Cytoplasm_Correlation_K_AGP_DNA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"286","Cytoplasm_Correlation_K_AGP_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"287","Cytoplasm_Correlation_K_DNA_AGP",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"288","Cytoplasm_Correlation_K_DNA_ER",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"289","Cytoplasm_Correlation_K_DNA_Mito",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"290","Cytoplasm_Correlation_K_DNA_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"291","Cytoplasm_Correlation_K_ER_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"292","Cytoplasm_Correlation_K_ER_Mito",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"293","Cytoplasm_Correlation_K_Mito_AGP",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"294","Cytoplasm_Correlation_K_Mito_DNA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"295","Cytoplasm_Correlation_K_Mito_ER",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"296","Cytoplasm_Correlation_K_Mito_RNA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"297","Cytoplasm_Correlation_K_RNA_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"298","Cytoplasm_Correlation_K_RNA_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"299","Cytoplasm_Correlation_Manders_AGP_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"300","Cytoplasm_Correlation_Manders_DNA_AGP",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"301","Cytoplasm_Correlation_Manders_DNA_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"302","Cytoplasm_Correlation_Manders_DNA_Mito",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"303","Cytoplasm_Correlation_Manders_DNA_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"304","Cytoplasm_Correlation_Manders_ER_AGP",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"305","Cytoplasm_Correlation_Manders_ER_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"306","Cytoplasm_Correlation_Manders_ER_RNA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"307","Cytoplasm_Correlation_Manders_Mito_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"308","Cytoplasm_Correlation_Manders_Mito_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"309","Cytoplasm_Correlation_Manders_RNA_AGP",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"310","Cytoplasm_Correlation_Manders_RNA_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"311","Cytoplasm_Correlation_Overlap_DNA_AGP",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"312","Cytoplasm_Correlation_Overlap_DNA_ER",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"313","Cytoplasm_Correlation_Overlap_DNA_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"314","Cytoplasm_Correlation_Overlap_DNA_RNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"315","Cytoplasm_Correlation_Overlap_ER_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"316","Cytoplasm_Correlation_Overlap_ER_RNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"317","Cytoplasm_Correlation_Overlap_Mito_RNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"318","Cytoplasm_Correlation_Overlap_RNA_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"319","Cytoplasm_Correlation_RWC_AGP_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"320","Cytoplasm_Correlation_RWC_AGP_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"321","Cytoplasm_Correlation_RWC_AGP_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"322","Cytoplasm_Correlation_RWC_AGP_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"323","Cytoplasm_Correlation_RWC_DNA_AGP",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"bortezomib"
"324","Cytoplasm_Correlation_RWC_DNA_ER",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"325","Cytoplasm_Correlation_RWC_DNA_Mito",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"326","Cytoplasm_Correlation_RWC_DNA_RNA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"327","Cytoplasm_Correlation_RWC_ER_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"328","Cytoplasm_Correlation_RWC_ER_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"329","Cytoplasm_Correlation_RWC_ER_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"330","Cytoplasm_Correlation_RWC_ER_RNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"331","Cytoplasm_Correlation_RWC_Mito_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"332","Cytoplasm_Correlation_RWC_Mito_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"333","Cytoplasm_Correlation_RWC_Mito_ER",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"334","Cytoplasm_Correlation_RWC_Mito_RNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"335","Cytoplasm_Correlation_RWC_RNA_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"336","Cytoplasm_Correlation_RWC_RNA_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"337","Cytoplasm_Correlation_RWC_RNA_ER",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"338","Cytoplasm_Correlation_RWC_RNA_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"339","Cytoplasm_Granularity_10_Mito",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"340","Cytoplasm_Granularity_11_ER",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"341","Cytoplasm_Granularity_11_Mito",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"342","Cytoplasm_Granularity_12_ER",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"343","Cytoplasm_Granularity_12_Mito",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"344","Cytoplasm_Granularity_12_RNA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"345","Cytoplasm_Granularity_13_ER",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"346","Cytoplasm_Granularity_13_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"347","Cytoplasm_Granularity_13_RNA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"348","Cytoplasm_Granularity_1_ER",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"349","Cytoplasm_Granularity_1_Mito",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"350","Cytoplasm_Granularity_2_AGP",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"351","Cytoplasm_Granularity_2_ER",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"352","Cytoplasm_Granularity_2_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"353","Cytoplasm_Granularity_2_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"354","Cytoplasm_Granularity_3_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"355","Cytoplasm_Granularity_3_ER",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"356","Cytoplasm_Granularity_3_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"357","Cytoplasm_Granularity_3_RNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"358","Cytoplasm_Granularity_4_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"359","Cytoplasm_Granularity_4_ER",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"360","Cytoplasm_Granularity_4_Mito",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"361","Cytoplasm_Granularity_4_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"362","Cytoplasm_Intensity_IntegratedIntensityEdge_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"363","Cytoplasm_Intensity_IntegratedIntensityEdge_DNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"364","Cytoplasm_Intensity_IntegratedIntensityEdge_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"365","Cytoplasm_Intensity_IntegratedIntensityEdge_RNA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"366","Cytoplasm_Intensity_IntegratedIntensity_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"367","Cytoplasm_Intensity_IntegratedIntensity_DNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"368","Cytoplasm_Intensity_IntegratedIntensity_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"369","Cytoplasm_Intensity_IntegratedIntensity_Mito",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"370","Cytoplasm_Intensity_IntegratedIntensity_RNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"371","Cytoplasm_Intensity_LowerQuartileIntensity_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"372","Cytoplasm_Intensity_LowerQuartileIntensity_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"373","Cytoplasm_Intensity_MADIntensity_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"374","Cytoplasm_Intensity_MADIntensity_ER",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"375","Cytoplasm_Intensity_MADIntensity_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"376","Cytoplasm_Intensity_MassDisplacement_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"377","Cytoplasm_Intensity_MassDisplacement_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"378","Cytoplasm_Intensity_MassDisplacement_ER",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"379","Cytoplasm_Intensity_MassDisplacement_Mito",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"380","Cytoplasm_Intensity_MassDisplacement_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"381","Cytoplasm_Intensity_MaxIntensity_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"382","Cytoplasm_Intensity_MeanIntensityEdge_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"383","Cytoplasm_Intensity_MeanIntensityEdge_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"384","Cytoplasm_Intensity_MedianIntensity_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"385","Cytoplasm_Intensity_MedianIntensity_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"386","Cytoplasm_Intensity_MinIntensityEdge_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"387","Cytoplasm_Intensity_MinIntensity_AGP",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"388","Cytoplasm_Intensity_MinIntensity_ER",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"389","Cytoplasm_Intensity_MinIntensity_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"390","Cytoplasm_Intensity_UpperQuartileIntensity_DNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"391","Cytoplasm_Location_MaxIntensity_X_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"392","Cytoplasm_Location_MaxIntensity_Y_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"393","Cytoplasm_RadialDistribution_FracAtD_AGP_1of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"394","Cytoplasm_RadialDistribution_FracAtD_AGP_4of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"395","Cytoplasm_RadialDistribution_FracAtD_DNA_1of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"396","Cytoplasm_RadialDistribution_FracAtD_DNA_4of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"397","Cytoplasm_RadialDistribution_FracAtD_Mito_1of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
