"","features","non_status_significant_exclude","batch_exclude","cell_count_exclude","non_specific_exclude","treatment_time_exclude","final_signature","dataset"
"398","Cytoplasm_RadialDistribution_FracAtD_Mito_3of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"399","Cytoplasm_RadialDistribution_FracAtD_Mito_4of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"400","Cytoplasm_RadialDistribution_FracAtD_RNA_1of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"401","Cytoplasm_RadialDistribution_MeanFrac_AGP_1of4",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"bortezomib"
"402","Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"bortezomib"
"403","Cytoplasm_RadialDistribution_MeanFrac_AGP_4of4",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"bortezomib"
"404","Cytoplasm_RadialDistribution_MeanFrac_DNA_2of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"405","Cytoplasm_RadialDistribution_MeanFrac_DNA_4of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"406","Cytoplasm_RadialDistribution_MeanFrac_ER_1of4",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"bortezomib"
"407","Cytoplasm_RadialDistribution_MeanFrac_ER_3of4",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"bortezomib"
"408","Cytoplasm_RadialDistribution_MeanFrac_ER_4of4",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"bortezomib"
"409","Cytoplasm_RadialDistribution_MeanFrac_Mito_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"410","Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"411","Cytoplasm_RadialDistribution_MeanFrac_Mito_4of4",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"bortezomib"
"412","Cytoplasm_RadialDistribution_MeanFrac_RNA_1of4",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"bortezomib"
"413","Cytoplasm_RadialDistribution_MeanFrac_RNA_4of4",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"bortezomib"
"414","Cytoplasm_RadialDistribution_RadialCV_AGP_1of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"415","Cytoplasm_RadialDistribution_RadialCV_DNA_1of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"416","Cytoplasm_RadialDistribution_RadialCV_DNA_4of4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"417","Cytoplasm_RadialDistribution_RadialCV_ER_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"418","Cytoplasm_RadialDistribution_RadialCV_ER_4of4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"419","Cytoplasm_RadialDistribution_RadialCV_Mito_1of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"420","Cytoplasm_RadialDistribution_RadialCV_Mito_4of4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"421","Cytoplasm_RadialDistribution_RadialCV_RNA_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"422","Cytoplasm_RadialDistribution_RadialCV_RNA_4of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"423","Cytoplasm_Texture_AngularSecondMoment_AGP_20_01",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"424","Cytoplasm_Texture_AngularSecondMoment_DNA_5_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"425","Cytoplasm_Texture_AngularSecondMoment_ER_20_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"426","Cytoplasm_Texture_AngularSecondMoment_ER_5_00",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"427","Cytoplasm_Texture_AngularSecondMoment_Mito_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"428","Cytoplasm_Texture_AngularSecondMoment_Mito_5_02",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"429","Cytoplasm_Texture_AngularSecondMoment_RNA_20_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"430","Cytoplasm_Texture_Contrast_DNA_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"431","Cytoplasm_Texture_Correlation_AGP_10_01",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"432","Cytoplasm_Texture_Correlation_AGP_10_02",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"433","Cytoplasm_Texture_Correlation_AGP_10_03",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"434","Cytoplasm_Texture_Correlation_AGP_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"435","Cytoplasm_Texture_Correlation_AGP_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"436","Cytoplasm_Texture_Correlation_AGP_20_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"437","Cytoplasm_Texture_Correlation_AGP_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"438","Cytoplasm_Texture_Correlation_AGP_5_02",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"439","Cytoplasm_Texture_Correlation_DNA_10_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"440","Cytoplasm_Texture_Correlation_DNA_10_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"441","Cytoplasm_Texture_Correlation_DNA_10_02",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"442","Cytoplasm_Texture_Correlation_DNA_10_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"443","Cytoplasm_Texture_Correlation_DNA_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"444","Cytoplasm_Texture_Correlation_DNA_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"445","Cytoplasm_Texture_Correlation_DNA_20_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"446","Cytoplasm_Texture_Correlation_DNA_20_03",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"447","Cytoplasm_Texture_Correlation_DNA_5_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"448","Cytoplasm_Texture_Correlation_ER_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"449","Cytoplasm_Texture_Correlation_ER_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"450","Cytoplasm_Texture_Correlation_ER_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"451","Cytoplasm_Texture_Correlation_ER_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"452","Cytoplasm_Texture_Correlation_Mito_10_01",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"453","Cytoplasm_Texture_Correlation_Mito_10_03",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"454","Cytoplasm_Texture_Correlation_Mito_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"455","Cytoplasm_Texture_Correlation_Mito_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"456","Cytoplasm_Texture_Correlation_Mito_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"457","Cytoplasm_Texture_Correlation_Mito_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"458","Cytoplasm_Texture_Correlation_Mito_5_02",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"459","Cytoplasm_Texture_Correlation_RNA_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"460","Cytoplasm_Texture_Correlation_RNA_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"461","Cytoplasm_Texture_Correlation_RNA_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"462","Cytoplasm_Texture_Correlation_RNA_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"463","Cytoplasm_Texture_DifferenceEntropy_ER_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"464","Cytoplasm_Texture_DifferenceVariance_DNA_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"465","Cytoplasm_Texture_DifferenceVariance_ER_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"466","Cytoplasm_Texture_DifferenceVariance_Mito_20_01",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"467","Cytoplasm_Texture_Entropy_AGP_20_01",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"468","Cytoplasm_Texture_Entropy_ER_20_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"469","Cytoplasm_Texture_Entropy_ER_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"470","Cytoplasm_Texture_Entropy_Mito_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"471","Cytoplasm_Texture_Entropy_RNA_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"472","Cytoplasm_Texture_InfoMeas1_AGP_10_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"473","Cytoplasm_Texture_InfoMeas1_AGP_5_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"474","Cytoplasm_Texture_InfoMeas1_AGP_5_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"475","Cytoplasm_Texture_InfoMeas1_DNA_10_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"476","Cytoplasm_Texture_InfoMeas1_DNA_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"477","Cytoplasm_Texture_InfoMeas1_DNA_5_02",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"478","Cytoplasm_Texture_InfoMeas1_DNA_5_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"479","Cytoplasm_Texture_InfoMeas1_ER_10_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"480","Cytoplasm_Texture_InfoMeas1_ER_5_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"481","Cytoplasm_Texture_InfoMeas1_Mito_10_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"482","Cytoplasm_Texture_InfoMeas1_Mito_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"483","Cytoplasm_Texture_InfoMeas1_Mito_5_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"484","Cytoplasm_Texture_InfoMeas1_Mito_5_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"485","Cytoplasm_Texture_InfoMeas1_RNA_10_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"486","Cytoplasm_Texture_InfoMeas1_RNA_5_00",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"487","Cytoplasm_Texture_InfoMeas1_RNA_5_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"488","Cytoplasm_Texture_InfoMeas2_AGP_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"489","Cytoplasm_Texture_InfoMeas2_AGP_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"490","Cytoplasm_Texture_InfoMeas2_DNA_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"491","Cytoplasm_Texture_InfoMeas2_DNA_5_02",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"492","Cytoplasm_Texture_InfoMeas2_DNA_5_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"493","Cytoplasm_Texture_InfoMeas2_ER_5_03",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"494","Cytoplasm_Texture_InfoMeas2_Mito_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"495","Cytoplasm_Texture_InfoMeas2_Mito_5_00",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"496","Cytoplasm_Texture_InfoMeas2_Mito_5_01",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"497","Cytoplasm_Texture_InfoMeas2_RNA_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"498","Cytoplasm_Texture_InverseDifferenceMoment_AGP_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"499","Cytoplasm_Texture_InverseDifferenceMoment_DNA_10_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"500","Cytoplasm_Texture_InverseDifferenceMoment_DNA_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"501","Cytoplasm_Texture_InverseDifferenceMoment_ER_10_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"502","Cytoplasm_Texture_InverseDifferenceMoment_ER_20_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"503","Cytoplasm_Texture_InverseDifferenceMoment_ER_20_03",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"504","Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"505","Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_00",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"506","Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"507","Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"508","Cytoplasm_Texture_InverseDifferenceMoment_Mito_5_02",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"509","Cytoplasm_Texture_InverseDifferenceMoment_RNA_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"510","Cytoplasm_Texture_SumAverage_Mito_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"511","Cytoplasm_Texture_SumAverage_RNA_5_00",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"512","Cytoplasm_Texture_SumEntropy_DNA_5_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"513","Cytoplasm_Texture_SumEntropy_ER_5_00",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"514","Cytoplasm_Texture_SumEntropy_Mito_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"515","Cytoplasm_Texture_SumEntropy_RNA_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"516","Cytoplasm_Texture_SumVariance_DNA_5_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"517","Cytoplasm_Texture_SumVariance_ER_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"518","Cytoplasm_Texture_SumVariance_Mito_5_00",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"519","Nuclei_AreaShape_Compactness",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"520","Nuclei_AreaShape_Eccentricity",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"521","Nuclei_AreaShape_Extent",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"522","Nuclei_AreaShape_FormFactor",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"523","Nuclei_AreaShape_MaxFeretDiameter",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"524","Nuclei_AreaShape_MeanRadius",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"525","Nuclei_AreaShape_MedianRadius",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"526","Nuclei_AreaShape_Orientation",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"527","Nuclei_AreaShape_Solidity",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"528","Nuclei_AreaShape_Zernike_0_0",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"529","Nuclei_AreaShape_Zernike_1_1",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"530","Nuclei_AreaShape_Zernike_2_0",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"531","Nuclei_AreaShape_Zernike_2_2",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"532","Nuclei_AreaShape_Zernike_3_1",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"533","Nuclei_AreaShape_Zernike_3_3",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"534","Nuclei_AreaShape_Zernike_4_0",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"535","Nuclei_AreaShape_Zernike_4_2",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"536","Nuclei_AreaShape_Zernike_4_4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"537","Nuclei_AreaShape_Zernike_5_1",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"538","Nuclei_AreaShape_Zernike_5_3",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"539","Nuclei_AreaShape_Zernike_5_5",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"540","Nuclei_AreaShape_Zernike_6_0",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"541","Nuclei_AreaShape_Zernike_6_2",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"542","Nuclei_AreaShape_Zernike_6_4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"543","Nuclei_AreaShape_Zernike_6_6",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"544","Nuclei_AreaShape_Zernike_7_1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"545","Nuclei_AreaShape_Zernike_7_3",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"546","Nuclei_AreaShape_Zernike_7_5",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"547","Nuclei_AreaShape_Zernike_7_7",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"548","Nuclei_AreaShape_Zernike_8_0",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"549","Nuclei_AreaShape_Zernike_8_2",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"550","Nuclei_AreaShape_Zernike_8_4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"551","Nuclei_AreaShape_Zernike_8_6",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"552","Nuclei_AreaShape_Zernike_8_8",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"553","Nuclei_AreaShape_Zernike_9_1",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"554","Nuclei_AreaShape_Zernike_9_3",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"555","Nuclei_AreaShape_Zernike_9_5",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"556","Nuclei_AreaShape_Zernike_9_7",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"557","Nuclei_AreaShape_Zernike_9_9",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"558","Nuclei_Correlation_Correlation_DNA_AGP",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"559","Nuclei_Correlation_Correlation_DNA_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"560","Nuclei_Correlation_Correlation_DNA_Mito",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"561","Nuclei_Correlation_Correlation_DNA_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"562","Nuclei_Correlation_Correlation_ER_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"563","Nuclei_Correlation_Correlation_ER_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"564","Nuclei_Correlation_Correlation_Mito_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"565","Nuclei_Correlation_Correlation_Mito_ER",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"566","Nuclei_Correlation_Correlation_Mito_RNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"567","Nuclei_Correlation_Correlation_RNA_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"568","Nuclei_Correlation_K_AGP_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"569","Nuclei_Correlation_K_ER_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"570","Nuclei_Correlation_K_RNA_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"571","Nuclei_Correlation_K_RNA_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"572","Nuclei_Correlation_Overlap_DNA_AGP",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"573","Nuclei_Correlation_Overlap_DNA_ER",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"574","Nuclei_Correlation_Overlap_DNA_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"575","Nuclei_Correlation_Overlap_DNA_RNA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"576","Nuclei_Correlation_Overlap_ER_AGP",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"577","Nuclei_Correlation_Overlap_ER_RNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"578","Nuclei_Correlation_Overlap_RNA_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"579","Nuclei_Granularity_10_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"580","Nuclei_Granularity_10_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"581","Nuclei_Granularity_10_ER",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"582","Nuclei_Granularity_10_Mito",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"583","Nuclei_Granularity_10_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"584","Nuclei_Granularity_11_AGP",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"585","Nuclei_Granularity_11_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"586","Nuclei_Granularity_11_ER",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"587","Nuclei_Granularity_11_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"588","Nuclei_Granularity_11_RNA",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"589","Nuclei_Granularity_12_AGP",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
