"","features","non_status_significant_exclude","batch_exclude","cell_count_exclude","non_specific_exclude","treatment_time_exclude","final_signature","dataset"
"590","Nuclei_Granularity_12_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"591","Nuclei_Granularity_12_ER",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"592","Nuclei_Granularity_12_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"593","Nuclei_Granularity_12_RNA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"594","Nuclei_Granularity_13_AGP",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"595","Nuclei_Granularity_13_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"596","Nuclei_Granularity_13_ER",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"597","Nuclei_Granularity_13_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"598","Nuclei_Granularity_13_RNA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"599","Nuclei_Granularity_1_AGP",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"600","Nuclei_Granularity_1_DNA",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"601","Nuclei_Granularity_1_Mito",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"602","Nuclei_Granularity_2_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"603","Nuclei_Granularity_2_RNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"604","Nuclei_Granularity_3_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"605","Nuclei_Granularity_3_RNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"606","Nuclei_Granularity_4_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"607","Nuclei_Granularity_5_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"608","Nuclei_Granularity_6_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"609","Nuclei_Granularity_7_DNA",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"610","Nuclei_Granularity_8_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"611","Nuclei_Granularity_8_Mito",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"612","Nuclei_Granularity_9_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"613","Nuclei_Granularity_9_DNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"614","Nuclei_Granularity_9_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"615","Nuclei_Granularity_9_Mito",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"616","Nuclei_Intensity_IntegratedIntensityEdge_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"617","Nuclei_Intensity_IntegratedIntensityEdge_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"618","Nuclei_Intensity_IntegratedIntensityEdge_ER",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"619","Nuclei_Intensity_IntegratedIntensityEdge_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"620","Nuclei_Intensity_IntegratedIntensityEdge_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"621","Nuclei_Intensity_IntegratedIntensity_AGP",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"622","Nuclei_Intensity_IntegratedIntensity_ER",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"623","Nuclei_Intensity_IntegratedIntensity_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"624","Nuclei_Intensity_IntegratedIntensity_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"625","Nuclei_Intensity_LowerQuartileIntensity_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"626","Nuclei_Intensity_MassDisplacement_AGP",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"627","Nuclei_Intensity_MassDisplacement_DNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"628","Nuclei_Intensity_MassDisplacement_ER",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"629","Nuclei_Intensity_MassDisplacement_Mito",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"630","Nuclei_Intensity_MassDisplacement_RNA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"631","Nuclei_Intensity_MaxIntensityEdge_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"632","Nuclei_Intensity_MeanIntensityEdge_AGP",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"633","Nuclei_Intensity_MeanIntensityEdge_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"634","Nuclei_Intensity_MeanIntensityEdge_ER",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"635","Nuclei_Intensity_MeanIntensityEdge_Mito",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"636","Nuclei_Intensity_MedianIntensity_DNA",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"637","Nuclei_Intensity_MinIntensityEdge_AGP",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"638","Nuclei_Intensity_MinIntensityEdge_Mito",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"639","Nuclei_Intensity_MinIntensityEdge_RNA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"640","Nuclei_Intensity_MinIntensity_DNA",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"641","Nuclei_Intensity_MinIntensity_ER",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"642","Nuclei_Intensity_StdIntensityEdge_DNA",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"643","Nuclei_Neighbors_AngleBetweenNeighbors_2",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"644","Nuclei_Neighbors_FirstClosestDistance_2",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"645","Nuclei_Neighbors_PercentTouching_2",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"646","Nuclei_Neighbors_SecondClosestDistance_2",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"647","Nuclei_Neighbors_SecondClosestObjectNumber_2",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"648","Nuclei_RadialDistribution_FracAtD_AGP_1of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"649","Nuclei_RadialDistribution_FracAtD_AGP_3of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"650","Nuclei_RadialDistribution_FracAtD_AGP_4of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"651","Nuclei_RadialDistribution_FracAtD_DNA_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"652","Nuclei_RadialDistribution_FracAtD_DNA_3of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"653","Nuclei_RadialDistribution_FracAtD_DNA_4of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"654","Nuclei_RadialDistribution_FracAtD_ER_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"655","Nuclei_RadialDistribution_FracAtD_ER_2of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"656","Nuclei_RadialDistribution_FracAtD_ER_4of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"657","Nuclei_RadialDistribution_FracAtD_Mito_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"658","Nuclei_RadialDistribution_FracAtD_Mito_2of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"659","Nuclei_RadialDistribution_FracAtD_Mito_3of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"660","Nuclei_RadialDistribution_FracAtD_Mito_4of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"661","Nuclei_RadialDistribution_FracAtD_RNA_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"662","Nuclei_RadialDistribution_FracAtD_RNA_2of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"663","Nuclei_RadialDistribution_FracAtD_RNA_4of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"664","Nuclei_RadialDistribution_MeanFrac_AGP_1of4",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"665","Nuclei_RadialDistribution_MeanFrac_AGP_2of4",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"666","Nuclei_RadialDistribution_MeanFrac_AGP_3of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"667","Nuclei_RadialDistribution_MeanFrac_AGP_4of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"668","Nuclei_RadialDistribution_MeanFrac_DNA_1of4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"669","Nuclei_RadialDistribution_MeanFrac_DNA_3of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"670","Nuclei_RadialDistribution_MeanFrac_ER_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"671","Nuclei_RadialDistribution_MeanFrac_ER_2of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"672","Nuclei_RadialDistribution_MeanFrac_ER_3of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"673","Nuclei_RadialDistribution_MeanFrac_ER_4of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"674","Nuclei_RadialDistribution_MeanFrac_Mito_1of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"675","Nuclei_RadialDistribution_MeanFrac_Mito_2of4",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"676","Nuclei_RadialDistribution_MeanFrac_Mito_4of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"677","Nuclei_RadialDistribution_MeanFrac_RNA_1of4",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"678","Nuclei_RadialDistribution_MeanFrac_RNA_2of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"679","Nuclei_RadialDistribution_RadialCV_AGP_1of4",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"680","Nuclei_RadialDistribution_RadialCV_AGP_2of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"681","Nuclei_RadialDistribution_RadialCV_AGP_3of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"682","Nuclei_RadialDistribution_RadialCV_DNA_1of4",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"683","Nuclei_RadialDistribution_RadialCV_DNA_2of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"684","Nuclei_RadialDistribution_RadialCV_DNA_3of4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"685","Nuclei_RadialDistribution_RadialCV_DNA_4of4",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"686","Nuclei_RadialDistribution_RadialCV_ER_1of4",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"687","Nuclei_RadialDistribution_RadialCV_ER_2of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"688","Nuclei_RadialDistribution_RadialCV_ER_3of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"689","Nuclei_RadialDistribution_RadialCV_ER_4of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"690","Nuclei_RadialDistribution_RadialCV_Mito_1of4",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"691","Nuclei_RadialDistribution_RadialCV_Mito_2of4",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"692","Nuclei_RadialDistribution_RadialCV_Mito_3of4",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"693","Nuclei_RadialDistribution_RadialCV_Mito_4of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"694","Nuclei_RadialDistribution_RadialCV_RNA_1of4",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"695","Nuclei_RadialDistribution_RadialCV_RNA_2of4",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"696","Nuclei_RadialDistribution_RadialCV_RNA_3of4",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"697","Nuclei_RadialDistribution_RadialCV_RNA_4of4",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"698","Nuclei_Texture_AngularSecondMoment_AGP_20_01",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"699","Nuclei_Texture_AngularSecondMoment_DNA_20_03",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"700","Nuclei_Texture_AngularSecondMoment_ER_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"701","Nuclei_Texture_AngularSecondMoment_ER_20_03",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"702","Nuclei_Texture_AngularSecondMoment_Mito_20_01",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"703","Nuclei_Texture_AngularSecondMoment_RNA_20_03",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"704","Nuclei_Texture_Contrast_Mito_5_02",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"705","Nuclei_Texture_Correlation_AGP_10_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"706","Nuclei_Texture_Correlation_AGP_10_01",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"707","Nuclei_Texture_Correlation_AGP_10_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"708","Nuclei_Texture_Correlation_AGP_10_03",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"709","Nuclei_Texture_Correlation_AGP_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"710","Nuclei_Texture_Correlation_AGP_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"711","Nuclei_Texture_Correlation_AGP_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"712","Nuclei_Texture_Correlation_AGP_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"713","Nuclei_Texture_Correlation_AGP_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"714","Nuclei_Texture_Correlation_AGP_5_01",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"715","Nuclei_Texture_Correlation_AGP_5_02",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"716","Nuclei_Texture_Correlation_AGP_5_03",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"717","Nuclei_Texture_Correlation_DNA_10_00",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"718","Nuclei_Texture_Correlation_DNA_10_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"719","Nuclei_Texture_Correlation_DNA_10_02",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"720","Nuclei_Texture_Correlation_DNA_10_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"721","Nuclei_Texture_Correlation_DNA_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"722","Nuclei_Texture_Correlation_DNA_20_01",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"723","Nuclei_Texture_Correlation_DNA_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"724","Nuclei_Texture_Correlation_DNA_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"725","Nuclei_Texture_Correlation_DNA_5_00",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"726","Nuclei_Texture_Correlation_ER_10_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"727","Nuclei_Texture_Correlation_ER_10_01",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"728","Nuclei_Texture_Correlation_ER_10_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"729","Nuclei_Texture_Correlation_ER_10_03",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"730","Nuclei_Texture_Correlation_ER_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"731","Nuclei_Texture_Correlation_ER_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"732","Nuclei_Texture_Correlation_ER_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"733","Nuclei_Texture_Correlation_ER_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"734","Nuclei_Texture_Correlation_ER_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"735","Nuclei_Texture_Correlation_ER_5_01",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"736","Nuclei_Texture_Correlation_ER_5_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"737","Nuclei_Texture_Correlation_ER_5_03",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"738","Nuclei_Texture_Correlation_Mito_10_00",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"739","Nuclei_Texture_Correlation_Mito_10_01",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"740","Nuclei_Texture_Correlation_Mito_10_02",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"741","Nuclei_Texture_Correlation_Mito_10_03",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"742","Nuclei_Texture_Correlation_Mito_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"743","Nuclei_Texture_Correlation_Mito_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"744","Nuclei_Texture_Correlation_Mito_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"745","Nuclei_Texture_Correlation_Mito_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"746","Nuclei_Texture_Correlation_Mito_5_03",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"747","Nuclei_Texture_Correlation_RNA_10_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"748","Nuclei_Texture_Correlation_RNA_10_01",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"749","Nuclei_Texture_Correlation_RNA_10_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"750","Nuclei_Texture_Correlation_RNA_10_03",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"751","Nuclei_Texture_Correlation_RNA_20_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"752","Nuclei_Texture_Correlation_RNA_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"753","Nuclei_Texture_Correlation_RNA_20_02",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"754","Nuclei_Texture_Correlation_RNA_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"755","Nuclei_Texture_Correlation_RNA_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"756","Nuclei_Texture_Correlation_RNA_5_01",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"757","Nuclei_Texture_Correlation_RNA_5_02",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"758","Nuclei_Texture_Correlation_RNA_5_03",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"759","Nuclei_Texture_DifferenceVariance_DNA_20_03",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"760","Nuclei_Texture_Entropy_AGP_20_01",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"761","Nuclei_Texture_Entropy_DNA_20_03",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"bortezomib"
"762","Nuclei_Texture_Entropy_ER_20_03",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"763","Nuclei_Texture_Entropy_Mito_20_01",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"764","Nuclei_Texture_Entropy_RNA_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"765","Nuclei_Texture_InfoMeas1_AGP_5_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"766","Nuclei_Texture_InfoMeas1_AGP_5_01",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"767","Nuclei_Texture_InfoMeas1_DNA_5_02",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"768","Nuclei_Texture_InfoMeas1_ER_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"769","Nuclei_Texture_InfoMeas1_ER_5_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"770","Nuclei_Texture_InfoMeas1_Mito_5_00",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"bortezomib"
"771","Nuclei_Texture_InfoMeas1_RNA_5_00",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"bortezomib"
"772","Nuclei_Texture_InfoMeas1_RNA_5_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"773","Nuclei_Texture_InfoMeas2_AGP_5_02",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"774","Nuclei_Texture_InfoMeas2_DNA_5_02",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"775","Nuclei_Texture_InfoMeas2_ER_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"776","Nuclei_Texture_InfoMeas2_ER_5_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"777","Nuclei_Texture_InfoMeas2_RNA_5_00",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"778","Nuclei_Texture_InverseDifferenceMoment_ER_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"779","Nuclei_Texture_InverseDifferenceMoment_RNA_20_01",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"780","Nuclei_Texture_SumAverage_DNA_20_03",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
"781","Nuclei_Texture_SumEntropy_DNA_20_03",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,"bortezomib"
"782","Nuclei_Texture_SumVariance_RNA_20_03",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"bortezomib"
