profile_id	TotalScore	min_permuted_value	max_permuted_value	Metadata_Plate	Metadata_Well	Metadata_batch	Metadata_model_split	Metadata_clone_number	Metadata_dataset	Metadata_clone_type	pass_sign	pass_permuted	completely_incorrect	incorrect
profile_id_0	-0.1519480921878866	-0.1548019219701433	0.1589311513540062	219907	B02	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_1	-0.0312557407136107	-0.1548019219701433	0.1589311513540062	219907	B03	2021_03_03_Batch12	test	CloneA	bortezomib	resistant	0	0	0	1
profile_id_2	0.0099949699044387	-0.1548019219701433	0.1589311513540062	219907	B04	2021_03_03_Batch12	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_5	-0.1855160581142705	-0.1548019219701433	0.1589311513540062	219907	B07	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_6	-0.0842432703975345	-0.1548019219701433	0.1589311513540062	219907	B08	2021_03_03_Batch12	test	CloneA	bortezomib	resistant	0	0	0	1
profile_id_7	0.0078087487612522	-0.1548019219701433	0.1589311513540062	219907	B09	2021_03_03_Batch12	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_10	-0.0373827360370504	-0.1548019219701433	0.1589311513540062	219907	C02	2021_03_03_Batch12	validation	BZ002	bortezomib	resistant	0	0	0	1
profile_id_14	-0.0577537321909241	-0.1548019219701433	0.1589311513540062	219907	C06	2021_03_03_Batch12	validation	WT clone 03	bortezomib	sensitive	1	0	0	0
profile_id_19	-0.1400782899106873	-0.1548019219701433	0.1589311513540062	219907	C11	2021_03_03_Batch12	validation	WT clone 03	bortezomib	sensitive	1	0	0	0
profile_id_23	-0.1137073611592633	-0.1548019219701433	0.1589311513540062	219907	D05	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_24	-0.0875444683586247	-0.1548019219701433	0.1589311513540062	219907	D06	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_26	-0.0035954364994139	-0.1548019219701433	0.1589311513540062	219907	D08	2021_03_03_Batch12	validation	BZ004	bortezomib	resistant	0	0	0	1
profile_id_28	-0.1158780380319839	-0.1548019219701433	0.1589311513540062	219907	D10	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_29	-0.0697352207105836	-0.1548019219701433	0.1589311513540062	219907	D11	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_30	-0.1299011911729062	-0.1548019219701433	0.1589311513540062	219907	E02	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_31	0.0918795660445571	-0.1548019219701433	0.1589311513540062	219907	E03	2021_03_03_Batch12	test	CloneA	bortezomib	resistant	1	0	0	0
profile_id_32	-0.0209882367225163	-0.1548019219701433	0.1589311513540062	219907	E04	2021_03_03_Batch12	test	CloneE	bortezomib	resistant	0	0	0	1
profile_id_35	-0.1000619925161228	-0.1548019219701433	0.1589311513540062	219907	E07	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_36	0.0607183493565159	-0.1548019219701433	0.1589311513540062	219907	E08	2021_03_03_Batch12	test	CloneA	bortezomib	resistant	1	0	0	0
profile_id_37	0.0870795704293916	-0.1548019219701433	0.1589311513540062	219907	E09	2021_03_03_Batch12	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_53	-0.0254060654023003	-0.1548019219701433	0.1589311513540062	219907	G05	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_54	-0.1291168746650651	-0.1548019219701433	0.1589311513540062	219907	G06	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_57	0.1527261046970653	-0.1548019219701433	0.1589311513540062	219907	G09	2021_03_03_Batch12	validation	BZ005	bortezomib	resistant	1	0	0	0
profile_id_58	-0.1099510009119944	-0.1548019219701433	0.1589311513540062	219907	G10	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_59	-0.1819181088042364	-0.1548019219701433	0.1589311513540062	219907	G11	2021_03_03_Batch12	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_60	-0.1865348090666618	-0.1548019219701433	0.1589311513540062	219973	B02	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_61	-0.1284716016765153	-0.1548019219701433	0.1589311513540062	219973	B03	2021_03_03_Batch13	test	CloneA	bortezomib	resistant	0	0	0	1
profile_id_62	0.0157296991108628	-0.1548019219701433	0.1589311513540062	219973	B04	2021_03_03_Batch13	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_64	-0.3671930130026324	-0.1548019219701433	0.1589311513540062	219973	B06	2021_03_03_Batch13	validation	WT clone 02	bortezomib	sensitive	1	1	0	0
profile_id_65	-0.1550511696130709	-0.1548019219701433	0.1589311513540062	219973	B07	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_66	-0.2281654614443926	-0.1548019219701433	0.1589311513540062	219973	B08	2021_03_03_Batch13	test	CloneA	bortezomib	resistant	0	0	1	1
profile_id_67	-0.0025367682120204	-0.1548019219701433	0.1589311513540062	219973	B09	2021_03_03_Batch13	test	CloneE	bortezomib	resistant	0	0	0	1
profile_id_69	-0.3710831834116212	-0.1548019219701433	0.1589311513540062	219973	B11	2021_03_03_Batch13	validation	WT clone 02	bortezomib	sensitive	1	1	0	0
profile_id_73	-0.0869846509058071	-0.1548019219701433	0.1589311513540062	219973	C05	2021_03_03_Batch13	validation	WT clone 04	bortezomib	sensitive	1	0	0	0
profile_id_76	0.3743743301302309	-0.1548019219701433	0.1589311513540062	219973	C08	2021_03_03_Batch13	validation	BZ001	bortezomib	resistant	1	1	0	0
profile_id_83	-0.1901710298007674	-0.1548019219701433	0.1589311513540062	219973	D05	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_84	0.0065824052952437	-0.1548019219701433	0.1589311513540062	219973	D06	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	0	0	0	1
profile_id_88	-0.1063119118185481	-0.1548019219701433	0.1589311513540062	219973	D10	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_89	-0.2387864527723915	-0.1548019219701433	0.1589311513540062	219973	D11	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_90	-0.1127880879449521	-0.1548019219701433	0.1589311513540062	219973	E02	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_91	-0.2542057818198368	-0.1548019219701433	0.1589311513540062	219973	E03	2021_03_03_Batch13	test	CloneA	bortezomib	resistant	0	0	1	1
profile_id_92	0.03394600609965	-0.1548019219701433	0.1589311513540062	219973	E04	2021_03_03_Batch13	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_95	-0.2846902454753109	-0.1548019219701433	0.1589311513540062	219973	E07	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_96	-0.2134250586711318	-0.1548019219701433	0.1589311513540062	219973	E08	2021_03_03_Batch13	test	CloneA	bortezomib	resistant	0	0	1	1
profile_id_97	0.0818515460888297	-0.1548019219701433	0.1589311513540062	219973	E09	2021_03_03_Batch13	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_100	0.1483159103274487	-0.1548019219701433	0.1589311513540062	219973	F02	2021_03_03_Batch13	validation	BZ002	bortezomib	resistant	1	0	0	0
profile_id_103	-0.0624247075647728	-0.1548019219701433	0.1589311513540062	219973	F05	2021_03_03_Batch13	validation	WT clone 04	bortezomib	sensitive	1	0	0	0
profile_id_107	-0.0235803946312751	-0.1548019219701433	0.1589311513540062	219973	F09	2021_03_03_Batch13	validation	WT clone 05	bortezomib	sensitive	1	0	0	0
profile_id_113	-0.1107893168811272	-0.1548019219701433	0.1589311513540062	219973	G05	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_114	0.0058046684361967	-0.1548019219701433	0.1589311513540062	219973	G06	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	0	0	0	1
profile_id_118	-0.0851651363210547	-0.1548019219701433	0.1589311513540062	219973	G10	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_119	0.008154082447162	-0.1548019219701433	0.1589311513540062	219973	G11	2021_03_03_Batch13	test	WT_parental	bortezomib	sensitive	0	0	0	1
profile_id_120	0.0493426000036306	-0.1548019219701433	0.1589311513540062	219901	B02	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	0	0	0	1
profile_id_121	-0.024645143201282	-0.1548019219701433	0.1589311513540062	219901	B03	2021_03_03_Batch14	holdout	CloneA	bortezomib	resistant	0	0	0	1
profile_id_122	0.0129488686743329	-0.1548019219701433	0.1589311513540062	219901	B04	2021_03_03_Batch14	holdout	CloneE	bortezomib	resistant	1	0	0	0
profile_id_123	0.192649855556135	-0.1548019219701433	0.1589311513540062	219901	B05	2021_03_03_Batch14	holdout	WT clone 01	bortezomib	sensitive	0	0	1	1
profile_id_124	-0.1714011933781071	-0.1548019219701433	0.1589311513540062	219901	B06	2021_03_03_Batch14	holdout	WT clone 02	bortezomib	sensitive	1	1	0	0
profile_id_125	-0.081833904480406	-0.1548019219701433	0.1589311513540062	219901	B07	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_126	-0.0620608533859615	-0.1548019219701433	0.1589311513540062	219901	B08	2021_03_03_Batch14	holdout	CloneA	bortezomib	resistant	0	0	0	1
profile_id_127	0.0189203893336789	-0.1548019219701433	0.1589311513540062	219901	B09	2021_03_03_Batch14	holdout	CloneE	bortezomib	resistant	1	0	0	0
profile_id_128	0.1054635525967936	-0.1548019219701433	0.1589311513540062	219901	B10	2021_03_03_Batch14	holdout	WT clone 01	bortezomib	sensitive	0	0	0	1
profile_id_129	-0.4199646886588491	-0.1548019219701433	0.1589311513540062	219901	B11	2021_03_03_Batch14	holdout	WT clone 02	bortezomib	sensitive	1	1	0	0
profile_id_130	0.0734806268613176	-0.1548019219701433	0.1589311513540062	219901	C02	2021_03_03_Batch14	holdout	BZ002	bortezomib	resistant	1	0	0	0
profile_id_131	0.0708275702481177	-0.1548019219701433	0.1589311513540062	219901	C03	2021_03_03_Batch14	holdout	BZ001	bortezomib	resistant	1	0	0	0
profile_id_132	0.0594863211059089	-0.1548019219701433	0.1589311513540062	219901	C04	2021_03_03_Batch14	holdout	WT clone 05	bortezomib	sensitive	0	0	0	1
profile_id_133	0.0208061038942444	-0.1548019219701433	0.1589311513540062	219901	C05	2021_03_03_Batch14	holdout	WT clone 04	bortezomib	sensitive	0	0	0	1
profile_id_134	-0.1337428231891528	-0.1548019219701433	0.1589311513540062	219901	C06	2021_03_03_Batch14	holdout	WT clone 03	bortezomib	sensitive	1	0	0	0
profile_id_135	0.0350827393033046	-0.1548019219701433	0.1589311513540062	219901	C07	2021_03_03_Batch14	holdout	BZ002	bortezomib	resistant	1	0	0	0
profile_id_136	-0.0316253555806799	-0.1548019219701433	0.1589311513540062	219901	C08	2021_03_03_Batch14	holdout	BZ001	bortezomib	resistant	0	0	0	1
profile_id_137	-0.2440381231003311	-0.1548019219701433	0.1589311513540062	219901	C09	2021_03_03_Batch14	holdout	WT clone 05	bortezomib	sensitive	1	1	0	0
profile_id_138	-0.0026700430531948	-0.1548019219701433	0.1589311513540062	219901	C10	2021_03_03_Batch14	holdout	WT clone 04	bortezomib	sensitive	1	0	0	0
profile_id_139	-0.1881591313987903	-0.1548019219701433	0.1589311513540062	219901	C11	2021_03_03_Batch14	holdout	WT clone 03	bortezomib	sensitive	1	1	0	0
profile_id_140	0.3635773541703739	-0.1548019219701433	0.1589311513540062	219901	D02	2021_03_03_Batch14	holdout	BZ003	bortezomib	resistant	1	1	0	0
profile_id_141	0.0825043615041695	-0.1548019219701433	0.1589311513540062	219901	D03	2021_03_03_Batch14	holdout	BZ004	bortezomib	resistant	1	0	0	0
profile_id_142	0.0837979076732814	-0.1548019219701433	0.1589311513540062	219901	D04	2021_03_03_Batch14	holdout	BZ005	bortezomib	resistant	1	0	0	0
profile_id_143	-0.2230097653014107	-0.1548019219701433	0.1589311513540062	219901	D05	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_144	-0.1556821687187181	-0.1548019219701433	0.1589311513540062	219901	D06	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_145	0.3247413107408248	-0.1548019219701433	0.1589311513540062	219901	D07	2021_03_03_Batch14	holdout	BZ003	bortezomib	resistant	1	1	0	0
profile_id_146	0.05744146853095	-0.1548019219701433	0.1589311513540062	219901	D08	2021_03_03_Batch14	holdout	BZ004	bortezomib	resistant	1	0	0	0
profile_id_147	0.2130590312507032	-0.1548019219701433	0.1589311513540062	219901	D09	2021_03_03_Batch14	holdout	BZ005	bortezomib	resistant	1	1	0	0
profile_id_148	-0.1986549575923857	-0.1548019219701433	0.1589311513540062	219901	D10	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_149	-0.1740657154388106	-0.1548019219701433	0.1589311513540062	219901	D11	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_150	-0.0816886887951242	-0.1548019219701433	0.1589311513540062	219901	E02	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_151	0.0917393679906565	-0.1548019219701433	0.1589311513540062	219901	E03	2021_03_03_Batch14	holdout	CloneA	bortezomib	resistant	1	0	0	0
profile_id_152	0.1098001563711261	-0.1548019219701433	0.1589311513540062	219901	E04	2021_03_03_Batch14	holdout	CloneE	bortezomib	resistant	1	0	0	0
profile_id_153	0.3048397507560324	-0.1548019219701433	0.1589311513540062	219901	E05	2021_03_03_Batch14	holdout	WT clone 01	bortezomib	sensitive	0	0	1	1
profile_id_154	-0.3218408920913948	-0.1548019219701433	0.1589311513540062	219901	E06	2021_03_03_Batch14	holdout	WT clone 02	bortezomib	sensitive	1	1	0	0
profile_id_155	-0.1923787236897142	-0.1548019219701433	0.1589311513540062	219901	E07	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_156	0.170112848607131	-0.1548019219701433	0.1589311513540062	219901	E08	2021_03_03_Batch14	holdout	CloneA	bortezomib	resistant	1	1	0	0
profile_id_157	0.1259365592740145	-0.1548019219701433	0.1589311513540062	219901	E09	2021_03_03_Batch14	holdout	CloneE	bortezomib	resistant	1	0	0	0
profile_id_158	0.1514553176409947	-0.1548019219701433	0.1589311513540062	219901	E10	2021_03_03_Batch14	holdout	WT clone 01	bortezomib	sensitive	0	0	0	1
profile_id_159	-0.2089516005988431	-0.1548019219701433	0.1589311513540062	219901	E11	2021_03_03_Batch14	holdout	WT clone 02	bortezomib	sensitive	1	1	0	0
profile_id_160	0.0092913349916444	-0.1548019219701433	0.1589311513540062	219901	F02	2021_03_03_Batch14	holdout	BZ002	bortezomib	resistant	1	0	0	0
profile_id_161	0.1193108289689528	-0.1548019219701433	0.1589311513540062	219901	F03	2021_03_03_Batch14	holdout	BZ001	bortezomib	resistant	1	0	0	0
profile_id_162	0.0923575074184241	-0.1548019219701433	0.1589311513540062	219901	F04	2021_03_03_Batch14	holdout	WT clone 05	bortezomib	sensitive	0	0	0	1
profile_id_163	-0.05004799268538	-0.1548019219701433	0.1589311513540062	219901	F05	2021_03_03_Batch14	holdout	WT clone 04	bortezomib	sensitive	1	0	0	0
profile_id_164	-0.1638982404860595	-0.1548019219701433	0.1589311513540062	219901	F06	2021_03_03_Batch14	holdout	WT clone 03	bortezomib	sensitive	1	1	0	0
profile_id_165	0.1073911420077889	-0.1548019219701433	0.1589311513540062	219901	F07	2021_03_03_Batch14	holdout	BZ002	bortezomib	resistant	1	0	0	0
profile_id_166	-0.0397462721235997	-0.1548019219701433	0.1589311513540062	219901	F08	2021_03_03_Batch14	holdout	BZ001	bortezomib	resistant	0	0	0	1
profile_id_167	-0.0900729111376843	-0.1548019219701433	0.1589311513540062	219901	F09	2021_03_03_Batch14	holdout	WT clone 05	bortezomib	sensitive	1	0	0	0
profile_id_168	-0.0374476216810766	-0.1548019219701433	0.1589311513540062	219901	F10	2021_03_03_Batch14	holdout	WT clone 04	bortezomib	sensitive	1	0	0	0
profile_id_169	-0.182129656298003	-0.1548019219701433	0.1589311513540062	219901	F11	2021_03_03_Batch14	holdout	WT clone 03	bortezomib	sensitive	1	1	0	0
profile_id_170	0.3801755509423176	-0.1548019219701433	0.1589311513540062	219901	G02	2021_03_03_Batch14	holdout	BZ003	bortezomib	resistant	1	1	0	0
profile_id_171	0.1241995080228409	-0.1548019219701433	0.1589311513540062	219901	G03	2021_03_03_Batch14	holdout	BZ004	bortezomib	resistant	1	0	0	0
profile_id_172	0.1679815137995729	-0.1548019219701433	0.1589311513540062	219901	G04	2021_03_03_Batch14	holdout	BZ005	bortezomib	resistant	1	1	0	0
profile_id_173	-0.1599634946543369	-0.1548019219701433	0.1589311513540062	219901	G05	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_174	-0.180165377454996	-0.1548019219701433	0.1589311513540062	219901	G06	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_175	0.200338688520273	-0.1548019219701433	0.1589311513540062	219901	G07	2021_03_03_Batch14	holdout	BZ003	bortezomib	resistant	1	1	0	0
profile_id_176	-0.146077251740383	-0.1548019219701433	0.1589311513540062	219901	G08	2021_03_03_Batch14	holdout	BZ004	bortezomib	resistant	0	0	0	1
profile_id_177	0.1053334137752326	-0.1548019219701433	0.1589311513540062	219901	G09	2021_03_03_Batch14	holdout	BZ005	bortezomib	resistant	1	0	0	0
profile_id_178	-0.2113763789537656	-0.1548019219701433	0.1589311513540062	219901	G10	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_179	-0.056182866009683	-0.1548019219701433	0.1589311513540062	219901	G11	2021_03_03_Batch14	holdout	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_180	-0.2782408433660393	-0.1548019219701433	0.1589311513540062	219956	B02	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_181	-0.2950533561178541	-0.1548019219701433	0.1589311513540062	219956	B03	2021_03_03_Batch15	test	CloneA	bortezomib	resistant	0	0	1	1
profile_id_182	-0.1492959544084589	-0.1548019219701433	0.1589311513540062	219956	B04	2021_03_03_Batch15	test	CloneE	bortezomib	resistant	0	0	0	1
profile_id_183	-0.3818223647272147	-0.1548019219701433	0.1589311513540062	219956	B05	2021_03_03_Batch15	validation	WT clone 01	bortezomib	sensitive	1	1	0	0
profile_id_185	-0.3745243037764803	-0.1548019219701433	0.1589311513540062	219956	B07	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_186	-0.3110470601410102	-0.1548019219701433	0.1589311513540062	219956	B08	2021_03_03_Batch15	test	CloneA	bortezomib	resistant	0	0	1	1
profile_id_187	-0.3047431573570108	-0.1548019219701433	0.1589311513540062	219956	B09	2021_03_03_Batch15	test	CloneE	bortezomib	resistant	0	0	1	1
profile_id_188	-0.2668042792022312	-0.1548019219701433	0.1589311513540062	219956	B10	2021_03_03_Batch15	validation	WT clone 01	bortezomib	sensitive	1	1	0	0
profile_id_200	0.4843021644463808	-0.1548019219701433	0.1589311513540062	219956	D02	2021_03_03_Batch15	validation	BZ003	bortezomib	resistant	1	1	0	0
profile_id_203	-0.2053807848495912	-0.1548019219701433	0.1589311513540062	219956	D05	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_204	-0.0319686079083496	-0.1548019219701433	0.1589311513540062	219956	D06	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_205	0.3452236575630855	-0.1548019219701433	0.1589311513540062	219956	D07	2021_03_03_Batch15	validation	BZ003	bortezomib	resistant	1	1	0	0
profile_id_207	0.5117135685765113	-0.1548019219701433	0.1589311513540062	219956	D09	2021_03_03_Batch15	validation	BZ005	bortezomib	resistant	1	1	0	0
profile_id_208	-0.2782394051914396	-0.1548019219701433	0.1589311513540062	219956	D10	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_209	-0.2717982805759755	-0.1548019219701433	0.1589311513540062	219956	D11	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_210	-0.1497532499869606	-0.1548019219701433	0.1589311513540062	219956	E02	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_211	-0.1421562524608765	-0.1548019219701433	0.1589311513540062	219956	E03	2021_03_03_Batch15	test	CloneA	bortezomib	resistant	0	0	0	1
profile_id_212	-0.0046355603243293	-0.1548019219701433	0.1589311513540062	219956	E04	2021_03_03_Batch15	test	CloneE	bortezomib	resistant	0	0	0	1
profile_id_215	-0.2012045894772151	-0.1548019219701433	0.1589311513540062	219956	E07	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_216	-0.4032295377157134	-0.1548019219701433	0.1589311513540062	219956	E08	2021_03_03_Batch15	test	CloneA	bortezomib	resistant	0	0	1	1
