profile_id	TotalScore	min_permuted_value	max_permuted_value	Metadata_Plate	Metadata_Well	Metadata_batch	Metadata_model_split	Metadata_clone_number	Metadata_dataset	Metadata_clone_type	pass_sign	pass_permuted	completely_incorrect	incorrect
profile_id_217	-0.089967496934451	-0.1548019219701433	0.1589311513540062	219956	E09	2021_03_03_Batch15	test	CloneE	bortezomib	resistant	0	0	0	1
profile_id_220	0.43887292541716	-0.1548019219701433	0.1589311513540062	219956	F02	2021_03_03_Batch15	validation	BZ002	bortezomib	resistant	1	1	0	0
profile_id_233	-0.3124726107637334	-0.1548019219701433	0.1589311513540062	219956	G05	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_234	-0.1383137016108578	-0.1548019219701433	0.1589311513540062	219956	G06	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_238	-0.3274373208354043	-0.1548019219701433	0.1589311513540062	219956	G10	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_239	-0.3683910444036726	-0.1548019219701433	0.1589311513540062	219956	G11	2021_03_03_Batch15	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_240	-0.3691964501440476	-0.1548019219701433	0.1589311513540062	220039	B02	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_241	0.2741640498280837	-0.1548019219701433	0.1589311513540062	220039	B03	2021_03_05_Batch16	test	CloneA	bortezomib	resistant	1	1	0	0
profile_id_242	0.2388168382057409	-0.1548019219701433	0.1589311513540062	220039	B04	2021_03_05_Batch16	test	CloneE	bortezomib	resistant	1	1	0	0
profile_id_245	-0.2783806658965722	-0.1548019219701433	0.1589311513540062	220039	B07	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_246	0.1950389791657718	-0.1548019219701433	0.1589311513540062	220039	B08	2021_03_05_Batch16	test	CloneA	bortezomib	resistant	1	1	0	0
profile_id_247	0.1735000613940757	-0.1548019219701433	0.1589311513540062	220039	B09	2021_03_05_Batch16	test	CloneE	bortezomib	resistant	1	1	0	0
profile_id_249	-0.4881631279262058	-0.1548019219701433	0.1589311513540062	220039	B11	2021_03_05_Batch16	validation	WT clone 02	bortezomib	sensitive	1	1	0	0
profile_id_254	-0.0113916571619304	-0.1548019219701433	0.1589311513540062	220039	C06	2021_03_05_Batch16	validation	WT clone 03	bortezomib	sensitive	1	0	0	0
profile_id_263	-0.4734404027157338	-0.1548019219701433	0.1589311513540062	220039	D05	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_264	-0.2104414775754702	-0.1548019219701433	0.1589311513540062	220039	D06	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_268	-0.4964880934803263	-0.1548019219701433	0.1589311513540062	220039	D10	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_269	-0.4668161345548486	-0.1548019219701433	0.1589311513540062	220039	D11	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_270	-0.2283023916460081	-0.1548019219701433	0.1589311513540062	220039	E02	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_271	0.2978500224546994	-0.1548019219701433	0.1589311513540062	220039	E03	2021_03_05_Batch16	test	CloneA	bortezomib	resistant	1	1	0	0
profile_id_272	0.2256694854569227	-0.1548019219701433	0.1589311513540062	220039	E04	2021_03_05_Batch16	test	CloneE	bortezomib	resistant	1	1	0	0
profile_id_275	-0.3359735502433008	-0.1548019219701433	0.1589311513540062	220039	E07	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_276	0.2154177095030486	-0.1548019219701433	0.1589311513540062	220039	E08	2021_03_05_Batch16	test	CloneA	bortezomib	resistant	1	1	0	0
profile_id_277	0.1258689730576845	-0.1548019219701433	0.1589311513540062	220039	E09	2021_03_05_Batch16	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_284	-0.0560393641491324	-0.1548019219701433	0.1589311513540062	220039	F06	2021_03_05_Batch16	validation	WT clone 03	bortezomib	sensitive	1	0	0	0
profile_id_288	0.11602839519146	-0.1548019219701433	0.1589311513540062	220039	F10	2021_03_05_Batch16	validation	WT clone 04	bortezomib	sensitive	0	0	0	1
profile_id_291	0.1456920846129891	-0.1548019219701433	0.1589311513540062	220039	G03	2021_03_05_Batch16	validation	BZ004	bortezomib	resistant	1	0	0	0
profile_id_293	-0.4706986626638112	-0.1548019219701433	0.1589311513540062	220039	G05	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_294	-0.5312800458643467	-0.1548019219701433	0.1589311513540062	220039	G06	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_296	0.1399179973616846	-0.1548019219701433	0.1589311513540062	220039	G08	2021_03_05_Batch16	validation	BZ004	bortezomib	resistant	1	0	0	0
profile_id_297	0.0855471594389764	-0.1548019219701433	0.1589311513540062	220039	G09	2021_03_05_Batch16	validation	BZ005	bortezomib	resistant	1	0	0	0
profile_id_298	-0.414902006458107	-0.1548019219701433	0.1589311513540062	220039	G10	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_299	-0.4305765315984217	-0.1548019219701433	0.1589311513540062	220039	G11	2021_03_05_Batch16	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_300	-0.1731781659592126	-0.1548019219701433	0.1589311513540062	220040	B02	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_301	0.0578098969039744	-0.1548019219701433	0.1589311513540062	220040	B03	2021_03_05_Batch17	test	CloneA	bortezomib	resistant	1	0	0	0
profile_id_302	-0.1284957749945797	-0.1548019219701433	0.1589311513540062	220040	B04	2021_03_05_Batch17	test	CloneE	bortezomib	resistant	0	0	0	1
profile_id_305	-0.4156917001409794	-0.1548019219701433	0.1589311513540062	220040	B07	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_306	-0.0030369493581011	-0.1548019219701433	0.1589311513540062	220040	B08	2021_03_05_Batch17	test	CloneA	bortezomib	resistant	0	0	0	1
profile_id_307	-0.2771797821159089	-0.1548019219701433	0.1589311513540062	220040	B09	2021_03_05_Batch17	test	CloneE	bortezomib	resistant	0	0	1	1
profile_id_316	0.2079213282699359	-0.1548019219701433	0.1589311513540062	220040	C08	2021_03_05_Batch17	validation	BZ001	bortezomib	resistant	1	1	0	0
profile_id_323	-0.2411619297030482	-0.1548019219701433	0.1589311513540062	220040	D05	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_324	-0.2004628748969628	-0.1548019219701433	0.1589311513540062	220040	D06	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_328	-0.2501048828776173	-0.1548019219701433	0.1589311513540062	220040	D10	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_329	-0.4678630138054535	-0.1548019219701433	0.1589311513540062	220040	D11	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_330	-0.1869223771466514	-0.1548019219701433	0.1589311513540062	220040	E02	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_331	0.1610137176608864	-0.1548019219701433	0.1589311513540062	220040	E03	2021_03_05_Batch17	test	CloneA	bortezomib	resistant	1	1	0	0
profile_id_332	0.1442198013056324	-0.1548019219701433	0.1589311513540062	220040	E04	2021_03_05_Batch17	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_333	-0.0104483105027909	-0.1548019219701433	0.1589311513540062	220040	E05	2021_03_05_Batch17	validation	WT clone 01	bortezomib	sensitive	1	0	0	0
profile_id_334	-0.3771980221647634	-0.1548019219701433	0.1589311513540062	220040	E06	2021_03_05_Batch17	validation	WT clone 02	bortezomib	sensitive	1	1	0	0
profile_id_335	-0.2665670203425642	-0.1548019219701433	0.1589311513540062	220040	E07	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_336	0.1010071688529478	-0.1548019219701433	0.1589311513540062	220040	E08	2021_03_05_Batch17	test	CloneA	bortezomib	resistant	1	0	0	0
profile_id_337	-0.2230535377433263	-0.1548019219701433	0.1589311513540062	220040	E09	2021_03_05_Batch17	test	CloneE	bortezomib	resistant	0	0	1	1
profile_id_342	-0.0308537229738228	-0.1548019219701433	0.1589311513540062	220040	F04	2021_03_05_Batch17	validation	WT clone 05	bortezomib	sensitive	1	0	0	0
profile_id_346	0.2946903288894378	-0.1548019219701433	0.1589311513540062	220040	F08	2021_03_05_Batch17	validation	BZ001	bortezomib	resistant	1	1	0	0
profile_id_353	-0.5029884509146535	-0.1548019219701433	0.1589311513540062	220040	G05	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_354	-0.5312946113770989	-0.1548019219701433	0.1589311513540062	220040	G06	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_358	-0.0284657459089366	-0.1548019219701433	0.1589311513540062	220040	G10	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_359	-0.3914113099776335	-0.1548019219701433	0.1589311513540062	220040	G11	2021_03_05_Batch17	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_360	-0.3423739785125209	-0.1548019219701433	0.1589311513540062	220055	B02	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_361	0.1638549274610299	-0.1548019219701433	0.1589311513540062	220055	B03	2021_03_12_Batch18	test	CloneA	bortezomib	resistant	1	1	0	0
profile_id_362	0.1109027409178954	-0.1548019219701433	0.1589311513540062	220055	B04	2021_03_12_Batch18	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_365	-0.5448389722241824	-0.1548019219701433	0.1589311513540062	220055	B07	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_366	0.0092413664141615	-0.1548019219701433	0.1589311513540062	220055	B08	2021_03_12_Batch18	test	CloneA	bortezomib	resistant	1	0	0	0
profile_id_367	0.0932205559957435	-0.1548019219701433	0.1589311513540062	220055	B09	2021_03_12_Batch18	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_376	0.1217232390223173	-0.1548019219701433	0.1589311513540062	220055	C08	2021_03_12_Batch18	validation	BZ001	bortezomib	resistant	1	0	0	0
profile_id_377	-0.3793430196310194	-0.1548019219701433	0.1589311513540062	220055	C09	2021_03_12_Batch18	validation	WT clone 05	bortezomib	sensitive	1	1	0	0
profile_id_381	0.3378352832424151	-0.1548019219701433	0.1589311513540062	220055	D03	2021_03_12_Batch18	validation	BZ004	bortezomib	resistant	1	1	0	0
profile_id_383	-0.0969824691949392	-0.1548019219701433	0.1589311513540062	220055	D05	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	0	0	0
profile_id_384	-0.2111900314749304	-0.1548019219701433	0.1589311513540062	220055	D06	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_385	0.2326421394298129	-0.1548019219701433	0.1589311513540062	220055	D07	2021_03_12_Batch18	validation	BZ003	bortezomib	resistant	1	1	0	0
profile_id_388	-0.5084689787656396	-0.1548019219701433	0.1589311513540062	220055	D10	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_389	-0.3276807518610619	-0.1548019219701433	0.1589311513540062	220055	D11	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_390	-0.3387083750723561	-0.1548019219701433	0.1589311513540062	220055	E02	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_391	0.3684703797074971	-0.1548019219701433	0.1589311513540062	220055	E03	2021_03_12_Batch18	test	CloneA	bortezomib	resistant	1	1	0	0
profile_id_392	0.086547757431975	-0.1548019219701433	0.1589311513540062	220055	E04	2021_03_12_Batch18	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_395	-0.3656566470320678	-0.1548019219701433	0.1589311513540062	220055	E07	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_396	0.1689630719588424	-0.1548019219701433	0.1589311513540062	220055	E08	2021_03_12_Batch18	test	CloneA	bortezomib	resistant	1	1	0	0
profile_id_397	0.0796000797579674	-0.1548019219701433	0.1589311513540062	220055	E09	2021_03_12_Batch18	test	CloneE	bortezomib	resistant	1	0	0	0
profile_id_403	-0.1470762877159692	-0.1548019219701433	0.1589311513540062	220055	F05	2021_03_12_Batch18	validation	WT clone 04	bortezomib	sensitive	1	0	0	0
profile_id_410	0.165624992809127	-0.1548019219701433	0.1589311513540062	220055	G02	2021_03_12_Batch18	validation	BZ003	bortezomib	resistant	1	1	0	0
profile_id_413	-0.2495223143016172	-0.1548019219701433	0.1589311513540062	220055	G05	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_414	0.0162937471939615	-0.1548019219701433	0.1589311513540062	220055	G06	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	0	0	0	1
profile_id_418	-0.3409598573829364	-0.1548019219701433	0.1589311513540062	220055	G10	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_419	-0.3240516381064366	-0.1548019219701433	0.1589311513540062	220055	G11	2021_03_12_Batch18	test	WT_parental	bortezomib	sensitive	1	1	0	0
profile_id_420	0.0328980322383773	-0.1548019219701433	0.1589311513540062	MutClones	B02	2019_06_25_Batch3	inference	BZ001	untreated_mystery_clones	resistant	1	0	0	0
profile_id_421	0.2544682446893646	-0.1548019219701433	0.1589311513540062	MutClones	B03	2019_06_25_Batch3	inference	BZ002	untreated_mystery_clones	resistant	1	1	0	0
profile_id_422	0.0718605191797522	-0.1548019219701433	0.1589311513540062	MutClones	B04	2019_06_25_Batch3	inference	BZ003	untreated_mystery_clones	resistant	1	0	0	0
profile_id_423	0.0168597607823465	-0.1548019219701433	0.1589311513540062	MutClones	B05	2019_06_25_Batch3	inference	BZ004	untreated_mystery_clones	resistant	1	0	0	0
profile_id_424	-0.0277665653424721	-0.1548019219701433	0.1589311513540062	MutClones	B06	2019_06_25_Batch3	inference	BZ005	untreated_mystery_clones	resistant	0	0	0	1
profile_id_425	-0.1662599868442179	-0.1548019219701433	0.1589311513540062	MutClones	B07	2019_06_25_Batch3	inference	BZ006	untreated_mystery_clones	resistant	0	0	1	1
profile_id_426	-0.2418427375890006	-0.1548019219701433	0.1589311513540062	MutClones	B08	2019_06_25_Batch3	inference	BZ007	untreated_mystery_clones	resistant	0	0	1	1
profile_id_427	0.0360133261578009	-0.1548019219701433	0.1589311513540062	MutClones	B09	2019_06_25_Batch3	inference	BZ008	untreated_mystery_clones	resistant	1	0	0	0
profile_id_428	0.0222630946116904	-0.1548019219701433	0.1589311513540062	MutClones	B10	2019_06_25_Batch3	inference	BZ009	untreated_mystery_clones	resistant	1	0	0	0
profile_id_429	0.1020298588057705	-0.1548019219701433	0.1589311513540062	MutClones	B11	2019_06_25_Batch3	inference	BZ010	untreated_mystery_clones	resistant	1	0	0	0
profile_id_430	0.0499777897902643	-0.1548019219701433	0.1589311513540062	MutClones	C02	2019_06_25_Batch3	inference	BZ001	untreated_mystery_clones	resistant	1	0	0	0
profile_id_431	0.2563095835736684	-0.1548019219701433	0.1589311513540062	MutClones	C03	2019_06_25_Batch3	inference	BZ002	untreated_mystery_clones	resistant	1	1	0	0
profile_id_432	0.0912204066812606	-0.1548019219701433	0.1589311513540062	MutClones	C04	2019_06_25_Batch3	inference	BZ003	untreated_mystery_clones	resistant	1	0	0	0
profile_id_433	0.0508855655976363	-0.1548019219701433	0.1589311513540062	MutClones	C05	2019_06_25_Batch3	inference	BZ004	untreated_mystery_clones	resistant	1	0	0	0
profile_id_434	0.031304622670285	-0.1548019219701433	0.1589311513540062	MutClones	C06	2019_06_25_Batch3	inference	BZ005	untreated_mystery_clones	resistant	1	0	0	0
profile_id_435	-0.1395343922517032	-0.1548019219701433	0.1589311513540062	MutClones	C07	2019_06_25_Batch3	inference	BZ006	untreated_mystery_clones	resistant	0	0	0	1
profile_id_436	-0.1853800227768505	-0.1548019219701433	0.1589311513540062	MutClones	C08	2019_06_25_Batch3	inference	BZ007	untreated_mystery_clones	resistant	0	0	1	1
profile_id_437	0.0323371201748922	-0.1548019219701433	0.1589311513540062	MutClones	C09	2019_06_25_Batch3	inference	BZ008	untreated_mystery_clones	resistant	1	0	0	0
profile_id_438	0.0071424824184753	-0.1548019219701433	0.1589311513540062	MutClones	C10	2019_06_25_Batch3	inference	BZ009	untreated_mystery_clones	resistant	1	0	0	0
profile_id_440	0.0602904884181562	-0.1548019219701433	0.1589311513540062	MutClones	D02	2019_06_25_Batch3	inference	BZ001	untreated_mystery_clones	resistant	1	0	0	0
profile_id_441	0.2721683149106363	-0.1548019219701433	0.1589311513540062	MutClones	D03	2019_06_25_Batch3	inference	BZ002	untreated_mystery_clones	resistant	1	1	0	0
profile_id_442	0.1045092957853431	-0.1548019219701433	0.1589311513540062	MutClones	D04	2019_06_25_Batch3	inference	BZ003	untreated_mystery_clones	resistant	1	0	0	0
profile_id_443	0.0406027011028305	-0.1548019219701433	0.1589311513540062	MutClones	D05	2019_06_25_Batch3	inference	BZ004	untreated_mystery_clones	resistant	1	0	0	0
profile_id_444	0.0784954897566174	-0.1548019219701433	0.1589311513540062	MutClones	D06	2019_06_25_Batch3	inference	BZ005	untreated_mystery_clones	resistant	1	0	0	0
profile_id_445	-0.0722234185704263	-0.1548019219701433	0.1589311513540062	MutClones	D07	2019_06_25_Batch3	inference	BZ006	untreated_mystery_clones	resistant	0	0	0	1
profile_id_446	-0.0954540531339678	-0.1548019219701433	0.1589311513540062	MutClones	D08	2019_06_25_Batch3	inference	BZ007	untreated_mystery_clones	resistant	0	0	0	1
profile_id_447	0.0498702263149901	-0.1548019219701433	0.1589311513540062	MutClones	D09	2019_06_25_Batch3	inference	BZ008	untreated_mystery_clones	resistant	1	0	0	0
profile_id_448	0.0258029816171884	-0.1548019219701433	0.1589311513540062	MutClones	D10	2019_06_25_Batch3	inference	BZ009	untreated_mystery_clones	resistant	1	0	0	0
profile_id_450	0.025991602210877	-0.1548019219701433	0.1589311513540062	MutClones	E02	2019_06_25_Batch3	inference	BZ011	untreated_mystery_clones	resistant	1	0	0	0
profile_id_451	0.1101958701122518	-0.1548019219701433	0.1589311513540062	MutClones	E03	2019_06_25_Batch3	inference	BZ012	untreated_mystery_clones	resistant	1	0	0	0
profile_id_452	0.1094508357456314	-0.1548019219701433	0.1589311513540062	MutClones	E04	2019_06_25_Batch3	inference	BZ013	untreated_mystery_clones	resistant	1	0	0	0
profile_id_453	0.154860116107351	-0.1548019219701433	0.1589311513540062	MutClones	E05	2019_06_25_Batch3	inference	BZ014	untreated_mystery_clones	resistant	1	0	0	0
profile_id_454	0.1193156708234386	-0.1548019219701433	0.1589311513540062	MutClones	E06	2019_06_25_Batch3	inference	BZ015	untreated_mystery_clones	resistant	1	0	0	0
profile_id_455	-0.0123574952738385	-0.1548019219701433	0.1589311513540062	MutClones	E07	2019_06_25_Batch3	inference	BZ016	untreated_mystery_clones	resistant	0	0	0	1
profile_id_456	0.1201592800740845	-0.1548019219701433	0.1589311513540062	MutClones	E08	2019_06_25_Batch3	inference	BZ017	untreated_mystery_clones	resistant	1	0	0	0
profile_id_457	0.0814921662309956	-0.1548019219701433	0.1589311513540062	MutClones	E09	2019_06_25_Batch3	inference	BZ018	untreated_mystery_clones	resistant	1	0	0	0
profile_id_458	0.2064076215391767	-0.1548019219701433	0.1589311513540062	MutClones	E10	2019_06_25_Batch3	inference	WT_parental	untreated_mystery_clones	sensitive	0	0	1	1
profile_id_459	0.0159352781800405	-0.1548019219701433	0.1589311513540062	MutClones	F02	2019_06_25_Batch3	inference	BZ011	untreated_mystery_clones	resistant	1	0	0	0
profile_id_460	0.1124972051473611	-0.1548019219701433	0.1589311513540062	MutClones	F03	2019_06_25_Batch3	inference	BZ012	untreated_mystery_clones	resistant	1	0	0	0
profile_id_461	0.094183661575912	-0.1548019219701433	0.1589311513540062	MutClones	F04	2019_06_25_Batch3	inference	BZ013	untreated_mystery_clones	resistant	1	0	0	0
profile_id_462	0.1271648282960149	-0.1548019219701433	0.1589311513540062	MutClones	F05	2019_06_25_Batch3	inference	BZ014	untreated_mystery_clones	resistant	1	0	0	0
profile_id_463	0.1111935997459097	-0.1548019219701433	0.1589311513540062	MutClones	F06	2019_06_25_Batch3	inference	BZ015	untreated_mystery_clones	resistant	1	0	0	0
profile_id_464	-0.0059052168153674	-0.1548019219701433	0.1589311513540062	MutClones	F07	2019_06_25_Batch3	inference	BZ016	untreated_mystery_clones	resistant	0	0	0	1
profile_id_465	0.0903514535982232	-0.1548019219701433	0.1589311513540062	MutClones	F08	2019_06_25_Batch3	inference	BZ017	untreated_mystery_clones	resistant	1	0	0	0
profile_id_466	0.0860402935295182	-0.1548019219701433	0.1589311513540062	MutClones	F09	2019_06_25_Batch3	inference	BZ018	untreated_mystery_clones	resistant	1	0	0	0
