profile_id	TotalScore	min_permuted_value	max_permuted_value	Metadata_Plate	Metadata_Well	Metadata_batch	Metadata_model_split	Metadata_clone_number	Metadata_dataset	Metadata_clone_type	pass_sign	pass_permuted	completely_incorrect	incorrect
profile_id_467	0.0498046455532408	-0.1548019219701433	0.1589311513540062	MutClones	F10	2019_06_25_Batch3	inference	WT_parental	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_468	-0.0306304263925619	-0.1548019219701433	0.1589311513540062	MutClones	G02	2019_06_25_Batch3	inference	BZ011	untreated_mystery_clones	resistant	0	0	0	1
profile_id_469	0.1105718489019249	-0.1548019219701433	0.1589311513540062	MutClones	G03	2019_06_25_Batch3	inference	BZ012	untreated_mystery_clones	resistant	1	0	0	0
profile_id_470	0.0711783889721539	-0.1548019219701433	0.1589311513540062	MutClones	G04	2019_06_25_Batch3	inference	BZ013	untreated_mystery_clones	resistant	1	0	0	0
profile_id_471	0.1131978478580019	-0.1548019219701433	0.1589311513540062	MutClones	G05	2019_06_25_Batch3	inference	BZ014	untreated_mystery_clones	resistant	1	0	0	0
profile_id_472	0.0854350816934308	-0.1548019219701433	0.1589311513540062	MutClones	G06	2019_06_25_Batch3	inference	BZ015	untreated_mystery_clones	resistant	1	0	0	0
profile_id_473	-0.0100539110934524	-0.1548019219701433	0.1589311513540062	MutClones	G07	2019_06_25_Batch3	inference	BZ016	untreated_mystery_clones	resistant	0	0	0	1
profile_id_474	0.0860632963332556	-0.1548019219701433	0.1589311513540062	MutClones	G08	2019_06_25_Batch3	inference	BZ017	untreated_mystery_clones	resistant	1	0	0	0
profile_id_475	0.0538711960921024	-0.1548019219701433	0.1589311513540062	MutClones	G09	2019_06_25_Batch3	inference	BZ018	untreated_mystery_clones	resistant	1	0	0	0
profile_id_476	-0.1528611692666307	-0.1548019219701433	0.1589311513540062	MutClones	G10	2019_06_25_Batch3	inference	WT_parental	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_477	-0.1892187025402382	-0.1548019219701433	0.1589311513540062	WTClones	B02	2019_06_25_Batch3	inference	WT001	untreated_mystery_clones	sensitive	1	1	0	0
profile_id_478	-0.130979810137942	-0.1548019219701433	0.1589311513540062	WTClones	B03	2019_06_25_Batch3	inference	WT001	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_479	-0.1218535456309151	-0.1548019219701433	0.1589311513540062	WTClones	B04	2019_06_25_Batch3	inference	WT001	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_480	-0.1042282445091132	-0.1548019219701433	0.1589311513540062	WTClones	B05	2019_06_25_Batch3	inference	WT002	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_481	-0.103935388216377	-0.1548019219701433	0.1589311513540062	WTClones	B06	2019_06_25_Batch3	inference	WT002	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_482	-0.0946266153577103	-0.1548019219701433	0.1589311513540062	WTClones	B07	2019_06_25_Batch3	inference	WT002	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_483	-0.0423414501990178	-0.1548019219701433	0.1589311513540062	WTClones	B08	2019_06_25_Batch3	inference	WT003	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_484	-0.0569597399639701	-0.1548019219701433	0.1589311513540062	WTClones	B09	2019_06_25_Batch3	inference	WT003	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_485	-0.0699860583354299	-0.1548019219701433	0.1589311513540062	WTClones	B10	2019_06_25_Batch3	inference	WT003	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_486	-0.1524828414584445	-0.1548019219701433	0.1589311513540062	WTClones	B11	2019_06_25_Batch3	inference	WT_parental	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_487	0.0011759953702283	-0.1548019219701433	0.1589311513540062	WTClones	C02	2019_06_25_Batch3	inference	WT004	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_488	-0.0430115396892725	-0.1548019219701433	0.1589311513540062	WTClones	C03	2019_06_25_Batch3	inference	WT004	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_489	0.0211752433647098	-0.1548019219701433	0.1589311513540062	WTClones	C04	2019_06_25_Batch3	inference	WT004	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_490	-0.0133331169679546	-0.1548019219701433	0.1589311513540062	WTClones	C05	2019_06_25_Batch3	inference	WT005	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_491	-0.0372026685873009	-0.1548019219701433	0.1589311513540062	WTClones	C06	2019_06_25_Batch3	inference	WT005	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_492	-0.0730413244450308	-0.1548019219701433	0.1589311513540062	WTClones	C07	2019_06_25_Batch3	inference	WT005	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_493	0.0247967228091677	-0.1548019219701433	0.1589311513540062	WTClones	C08	2019_06_25_Batch3	inference	WT006	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_494	0.0032693943277881	-0.1548019219701433	0.1589311513540062	WTClones	C09	2019_06_25_Batch3	inference	WT006	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_495	-0.0243431305302607	-0.1548019219701433	0.1589311513540062	WTClones	C10	2019_06_25_Batch3	inference	WT006	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_496	0.1529630719268829	-0.1548019219701433	0.1589311513540062	WTClones	C11	2019_06_25_Batch3	inference	WT_parental	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_497	-0.0233080243367267	-0.1548019219701433	0.1589311513540062	WTClones	D02	2019_06_25_Batch3	inference	WT007	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_498	-0.0581203788254166	-0.1548019219701433	0.1589311513540062	WTClones	D03	2019_06_25_Batch3	inference	WT007	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_499	-0.0344079917253187	-0.1548019219701433	0.1589311513540062	WTClones	D04	2019_06_25_Batch3	inference	WT007	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_500	-0.0662876525296021	-0.1548019219701433	0.1589311513540062	WTClones	D05	2019_06_25_Batch3	inference	WT008	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_501	-0.0787100134728197	-0.1548019219701433	0.1589311513540062	WTClones	D06	2019_06_25_Batch3	inference	WT008	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_502	-0.0982044222334889	-0.1548019219701433	0.1589311513540062	WTClones	D07	2019_06_25_Batch3	inference	WT008	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_503	-0.0459914174853395	-0.1548019219701433	0.1589311513540062	WTClones	D08	2019_06_25_Batch3	inference	WT009	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_504	-0.0713372912857102	-0.1548019219701433	0.1589311513540062	WTClones	D09	2019_06_25_Batch3	inference	WT009	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_505	-0.0710427291581016	-0.1548019219701433	0.1589311513540062	WTClones	D10	2019_06_25_Batch3	inference	WT009	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_506	-0.0346979716688553	-0.1548019219701433	0.1589311513540062	WTClones	D11	2019_06_25_Batch3	inference	WT_parental	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_507	0.0017640409944957	-0.1548019219701433	0.1589311513540062	WTClones	E02	2019_06_25_Batch3	inference	WT010	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_508	0.0063583576672474	-0.1548019219701433	0.1589311513540062	WTClones	E03	2019_06_25_Batch3	inference	WT010	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_509	-0.0297383786224102	-0.1548019219701433	0.1589311513540062	WTClones	E04	2019_06_25_Batch3	inference	WT010	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_510	-0.1079710339810615	-0.1548019219701433	0.1589311513540062	WTClones	E05	2019_06_25_Batch3	inference	WT011	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_511	-0.0919672707255661	-0.1548019219701433	0.1589311513540062	WTClones	E06	2019_06_25_Batch3	inference	WT011	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_512	-0.1154626412734889	-0.1548019219701433	0.1589311513540062	WTClones	E07	2019_06_25_Batch3	inference	WT011	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_513	-0.0609050803485776	-0.1548019219701433	0.1589311513540062	WTClones	E08	2019_06_25_Batch3	inference	WT012	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_514	-0.0907962050982714	-0.1548019219701433	0.1589311513540062	WTClones	E09	2019_06_25_Batch3	inference	WT012	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_515	-0.061949442793633	-0.1548019219701433	0.1589311513540062	WTClones	E10	2019_06_25_Batch3	inference	WT012	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_516	0.0562020057166481	-0.1548019219701433	0.1589311513540062	WTClones	F02	2019_06_25_Batch3	inference	WT013	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_517	-0.0580802098098592	-0.1548019219701433	0.1589311513540062	WTClones	F03	2019_06_25_Batch3	inference	WT013	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_518	-0.0476055807118925	-0.1548019219701433	0.1589311513540062	WTClones	F04	2019_06_25_Batch3	inference	WT013	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_519	-0.0312988100479442	-0.1548019219701433	0.1589311513540062	WTClones	F05	2019_06_25_Batch3	inference	WT014	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_520	-0.0955305120885925	-0.1548019219701433	0.1589311513540062	WTClones	F06	2019_06_25_Batch3	inference	WT014	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_521	-0.1920820122900648	-0.1548019219701433	0.1589311513540062	WTClones	F07	2019_06_25_Batch3	inference	WT014	untreated_mystery_clones	sensitive	1	1	0	0
profile_id_522	0.0469475079694048	-0.1548019219701433	0.1589311513540062	WTClones	F08	2019_06_25_Batch3	inference	WT015	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_523	0.0200065107762104	-0.1548019219701433	0.1589311513540062	WTClones	F09	2019_06_25_Batch3	inference	WT015	untreated_mystery_clones	sensitive	0	0	0	1
profile_id_524	-0.0499749454005002	-0.1548019219701433	0.1589311513540062	WTClones	F10	2019_06_25_Batch3	inference	WT015	untreated_mystery_clones	sensitive	1	0	0	0
profile_id_525	0.2996255648510639	-0.1583499885936774	0.1584611223373955	221057	B05	2021_08_02_Batch24	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_526	-0.3962962258079856	-0.1583499885936774	0.1584611223373955	221057	B06	2021_08_02_Batch24	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_527	0.1322833995596757	-0.1583499885936774	0.1584611223373955	221057	B10	2021_08_02_Batch24	otherclone	WT clone 10	WT	sensitive	0	0	0	1
profile_id_528	-0.2183279436941221	-0.1583499885936774	0.1584611223373955	221057	B11	2021_08_02_Batch24	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_529	0.280254088059239	-0.1583499885936774	0.1584611223373955	221057	C02	2021_08_02_Batch24	otherclone	BZ007	WT	resistant	1	1	0	0
profile_id_530	-0.3509619063023496	-0.1583499885936774	0.1584611223373955	221057	C03	2021_08_02_Batch24	otherclone	BZ006	WT	resistant	0	0	1	1
profile_id_531	0.3427510359331439	-0.1583499885936774	0.1584611223373955	221057	C04	2021_08_02_Batch24	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_532	-0.2571692124913837	-0.1583499885936774	0.1584611223373955	221057	C05	2021_08_02_Batch24	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_533	-0.4745296162336546	-0.1583499885936774	0.1584611223373955	221057	C06	2021_08_02_Batch24	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_534	0.216658318862101	-0.1583499885936774	0.1584611223373955	221057	C07	2021_08_02_Batch24	otherclone	BZ007	WT	resistant	1	1	0	0
profile_id_535	-0.3747265031353484	-0.1583499885936774	0.1584611223373955	221057	C08	2021_08_02_Batch24	otherclone	BZ006	WT	resistant	0	0	1	1
profile_id_536	0.2859107443595431	-0.1583499885936774	0.1584611223373955	221057	C09	2021_08_02_Batch24	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_537	-0.4200949792877289	-0.1583499885936774	0.1584611223373955	221057	C10	2021_08_02_Batch24	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_538	-0.2780786692052685	-0.1583499885936774	0.1584611223373955	221057	C11	2021_08_02_Batch24	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_539	0.2161261702906111	-0.1583499885936774	0.1584611223373955	221057	D02	2021_08_02_Batch24	otherclone	BZ008	WT	resistant	1	1	0	0
profile_id_540	0.2469050202967981	-0.1583499885936774	0.1584611223373955	221057	D03	2021_08_02_Batch24	otherclone	BZ009	WT	resistant	1	1	0	0
profile_id_541	0.3277358299533035	-0.1583499885936774	0.1584611223373955	221057	D04	2021_08_02_Batch24	otherclone	BZ010	WT	resistant	1	1	0	0
profile_id_542	0.1554920180670523	-0.1583499885936774	0.1584611223373955	221057	D07	2021_08_02_Batch24	otherclone	BZ008	WT	resistant	1	0	0	0
profile_id_543	0.2019428084942043	-0.1583499885936774	0.1584611223373955	221057	D08	2021_08_02_Batch24	otherclone	BZ009	WT	resistant	1	1	0	0
profile_id_544	0.1648558849976785	-0.1583499885936774	0.1584611223373955	221057	D09	2021_08_02_Batch24	otherclone	BZ010	WT	resistant	1	1	0	0
profile_id_545	0.3239631983584099	-0.1583499885936774	0.1584611223373955	221057	E05	2021_08_02_Batch24	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_546	-0.3751443407957337	-0.1583499885936774	0.1584611223373955	221057	E06	2021_08_02_Batch24	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_547	0.0737566764858835	-0.1583499885936774	0.1584611223373955	221057	E10	2021_08_02_Batch24	otherclone	WT clone 10	WT	sensitive	0	0	0	1
profile_id_548	-0.2489388588512808	-0.1583499885936774	0.1584611223373955	221057	E11	2021_08_02_Batch24	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_549	0.19352248796919	-0.1583499885936774	0.1584611223373955	221057	F02	2021_08_02_Batch24	otherclone	BZ007	WT	resistant	1	1	0	0
profile_id_550	-0.3644355449134897	-0.1583499885936774	0.1584611223373955	221057	F03	2021_08_02_Batch24	otherclone	BZ006	WT	resistant	0	0	1	1
profile_id_551	0.388378335574329	-0.1583499885936774	0.1584611223373955	221057	F04	2021_08_02_Batch24	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_552	-0.3019075005087943	-0.1583499885936774	0.1584611223373955	221057	F05	2021_08_02_Batch24	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_553	-0.445720046722138	-0.1583499885936774	0.1584611223373955	221057	F06	2021_08_02_Batch24	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_554	0.2929040680973755	-0.1583499885936774	0.1584611223373955	221057	F07	2021_08_02_Batch24	otherclone	BZ007	WT	resistant	1	1	0	0
profile_id_555	-0.315149664918102	-0.1583499885936774	0.1584611223373955	221057	F08	2021_08_02_Batch24	otherclone	BZ006	WT	resistant	0	0	1	1
profile_id_556	0.2661127848800165	-0.1583499885936774	0.1584611223373955	221057	F09	2021_08_02_Batch24	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_557	-0.3333476511604599	-0.1583499885936774	0.1584611223373955	221057	F10	2021_08_02_Batch24	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_558	-0.3884593767130256	-0.1583499885936774	0.1584611223373955	221057	F11	2021_08_02_Batch24	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_559	0.2408228001425646	-0.1583499885936774	0.1584611223373955	221057	G02	2021_08_02_Batch24	otherclone	BZ008	WT	resistant	1	1	0	0
profile_id_560	0.084543133796515	-0.1583499885936774	0.1584611223373955	221057	G03	2021_08_02_Batch24	otherclone	BZ009	WT	resistant	1	0	0	0
profile_id_561	0.0130279203381665	-0.1583499885936774	0.1584611223373955	221057	G04	2021_08_02_Batch24	otherclone	BZ010	WT	resistant	1	0	0	0
profile_id_562	0.2555843241077949	-0.1583499885936774	0.1584611223373955	221057	G07	2021_08_02_Batch24	otherclone	BZ008	WT	resistant	1	1	0	0
profile_id_563	0.1233284136576219	-0.1583499885936774	0.1584611223373955	221057	G08	2021_08_02_Batch24	otherclone	BZ009	WT	resistant	1	0	0	0
profile_id_564	0.1096752269375599	-0.1583499885936774	0.1584611223373955	221057	G09	2021_08_02_Batch24	otherclone	BZ010	WT	resistant	1	0	0	0
profile_id_565	0.1434123142070174	-0.1583499885936774	0.1584611223373955	221058	B05	2021_08_02_Batch25	otherclone	WT clone 10	WT	sensitive	0	0	0	1
profile_id_566	-0.4020434631384984	-0.1583499885936774	0.1584611223373955	221058	B06	2021_08_02_Batch25	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_567	0.2617364715070127	-0.1583499885936774	0.1584611223373955	221058	B10	2021_08_02_Batch25	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_568	-0.35817861850482	-0.1583499885936774	0.1584611223373955	221058	B11	2021_08_02_Batch25	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_569	0.2253489443031411	-0.1583499885936774	0.1584611223373955	221058	C02	2021_08_02_Batch25	otherclone	BZ007	WT	resistant	1	1	0	0
profile_id_570	-0.3418126389915852	-0.1583499885936774	0.1584611223373955	221058	C03	2021_08_02_Batch25	otherclone	BZ006	WT	resistant	0	0	1	1
profile_id_571	0.2490756132760007	-0.1583499885936774	0.1584611223373955	221058	C04	2021_08_02_Batch25	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_572	-0.2692174762566962	-0.1583499885936774	0.1584611223373955	221058	C05	2021_08_02_Batch25	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_573	-0.5539947193105045	-0.1583499885936774	0.1584611223373955	221058	C06	2021_08_02_Batch25	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_574	0.3488516008033836	-0.1583499885936774	0.1584611223373955	221058	C07	2021_08_02_Batch25	otherclone	BZ007	WT	resistant	1	1	0	0
profile_id_575	-0.3210281876149262	-0.1583499885936774	0.1584611223373955	221058	C08	2021_08_02_Batch25	otherclone	BZ006	WT	resistant	0	0	1	1
profile_id_576	0.1933288337644021	-0.1583499885936774	0.1584611223373955	221058	C09	2021_08_02_Batch25	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_577	-0.2576533819602537	-0.1583499885936774	0.1584611223373955	221058	C10	2021_08_02_Batch25	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_578	-0.4859321475935312	-0.1583499885936774	0.1584611223373955	221058	C11	2021_08_02_Batch25	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_579	0.3053166374685263	-0.1583499885936774	0.1584611223373955	221058	D02	2021_08_02_Batch25	otherclone	BZ008	WT	resistant	1	1	0	0
profile_id_580	0.1248704244634905	-0.1583499885936774	0.1584611223373955	221058	D03	2021_08_02_Batch25	otherclone	BZ009	WT	resistant	1	0	0	0
profile_id_581	0.2464063012948939	-0.1583499885936774	0.1584611223373955	221058	D04	2021_08_02_Batch25	otherclone	BZ010	WT	resistant	1	1	0	0
profile_id_582	0.4491636159787463	-0.1583499885936774	0.1584611223373955	221058	D07	2021_08_02_Batch25	otherclone	BZ008	WT	resistant	1	1	0	0
profile_id_583	0.2264567462277639	-0.1583499885936774	0.1584611223373955	221058	D08	2021_08_02_Batch25	otherclone	BZ009	WT	resistant	1	1	0	0
profile_id_584	0.3889988160307506	-0.1583499885936774	0.1584611223373955	221058	D09	2021_08_02_Batch25	otherclone	BZ010	WT	resistant	1	1	0	0
profile_id_585	0.2585222351700548	-0.1583499885936774	0.1584611223373955	221058	E05	2021_08_02_Batch25	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_586	-0.2845382983339162	-0.1583499885936774	0.1584611223373955	221058	E06	2021_08_02_Batch25	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_587	0.2420204640100961	-0.1583499885936774	0.1584611223373955	221058	E10	2021_08_02_Batch25	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_588	-0.4309436056903647	-0.1583499885936774	0.1584611223373955	221058	E11	2021_08_02_Batch25	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_589	0.2472418327982044	-0.1583499885936774	0.1584611223373955	221058	F02	2021_08_02_Batch25	otherclone	BZ007	WT	resistant	1	1	0	0
profile_id_590	-0.3616669389610575	-0.1583499885936774	0.1584611223373955	221058	F03	2021_08_02_Batch25	otherclone	BZ006	WT	resistant	0	0	1	1
profile_id_591	0.2272316147274704	-0.1583499885936774	0.1584611223373955	221058	F04	2021_08_02_Batch25	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_592	-0.226438149831203	-0.1583499885936774	0.1584611223373955	221058	F05	2021_08_02_Batch25	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_593	-0.5405117245746072	-0.1583499885936774	0.1584611223373955	221058	F06	2021_08_02_Batch25	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_594	0.3798307685566711	-0.1583499885936774	0.1584611223373955	221058	F07	2021_08_02_Batch25	otherclone	BZ007	WT	resistant	1	1	0	0
profile_id_595	-0.3465445290495927	-0.1583499885936774	0.1584611223373955	221058	F08	2021_08_02_Batch25	otherclone	BZ006	WT	resistant	0	0	1	1
profile_id_596	0.2275417291154037	-0.1583499885936774	0.1584611223373955	221058	F09	2021_08_02_Batch25	otherclone	WT clone 15	WT	sensitive	0	0	1	1
