profile_id	TotalScore	min_permuted_value	max_permuted_value	Metadata_Plate	Metadata_Well	Metadata_batch	Metadata_model_split	Metadata_clone_number	Metadata_dataset	Metadata_clone_type	pass_sign	pass_permuted	completely_incorrect	incorrect
profile_id_597	-0.27230590427561	-0.1583499885936774	0.1584611223373955	221058	F10	2021_08_02_Batch25	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_598	-0.5656531658505506	-0.1583499885936774	0.1584611223373955	221058	F11	2021_08_02_Batch25	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_599	0.2067269082851129	-0.1583499885936774	0.1584611223373955	221058	G02	2021_08_02_Batch25	otherclone	BZ008	WT	resistant	1	1	0	0
profile_id_600	0.2640066261178132	-0.1583499885936774	0.1584611223373955	221058	G03	2021_08_02_Batch25	otherclone	BZ009	WT	resistant	1	1	0	0
profile_id_601	0.2633521647915426	-0.1583499885936774	0.1584611223373955	221058	G04	2021_08_02_Batch25	otherclone	BZ010	WT	resistant	1	1	0	0
profile_id_602	0.3076717202843725	-0.1583499885936774	0.1584611223373955	221058	G07	2021_08_02_Batch25	otherclone	BZ008	WT	resistant	1	1	0	0
profile_id_603	0.1780154702204536	-0.1583499885936774	0.1584611223373955	221058	G08	2021_08_02_Batch25	otherclone	BZ009	WT	resistant	1	1	0	0
profile_id_604	0.1490647478668995	-0.1583499885936774	0.1584611223373955	221058	G09	2021_08_02_Batch25	otherclone	BZ010	WT	resistant	1	0	0	0
profile_id_605	0.2039946761652666	-0.1583499885936774	0.1584611223373955	221093	B05	2021_08_03_Batch26	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_606	-0.3298863803714862	-0.1583499885936774	0.1584611223373955	221093	B06	2021_08_03_Batch26	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_607	0.3037105599791675	-0.1583499885936774	0.1584611223373955	221093	B10	2021_08_03_Batch26	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_608	-0.3685633856598779	-0.1583499885936774	0.1584611223373955	221093	B11	2021_08_03_Batch26	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_609	0.5223416828637086	-0.1583499885936774	0.1584611223373955	221093	C04	2021_08_03_Batch26	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_610	-0.1778447429157437	-0.1583499885936774	0.1584611223373955	221093	C05	2021_08_03_Batch26	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_611	-0.275058063103522	-0.1583499885936774	0.1584611223373955	221093	C06	2021_08_03_Batch26	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_612	0.3530029117602541	-0.1583499885936774	0.1584611223373955	221093	C09	2021_08_03_Batch26	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_613	-0.1098850526167363	-0.1583499885936774	0.1584611223373955	221093	C10	2021_08_03_Batch26	otherclone	WT clone 14	WT	sensitive	1	0	0	0
profile_id_614	-0.3389411116718926	-0.1583499885936774	0.1584611223373955	221093	C11	2021_08_03_Batch26	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_615	0.3163468773586063	-0.1583499885936774	0.1584611223373955	221093	E05	2021_08_03_Batch26	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_616	-0.3287332919266886	-0.1583499885936774	0.1584611223373955	221093	E06	2021_08_03_Batch26	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_617	0.2388250238161714	-0.1583499885936774	0.1584611223373955	221093	E10	2021_08_03_Batch26	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_618	-0.2747776989551566	-0.1583499885936774	0.1584611223373955	221093	E11	2021_08_03_Batch26	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_619	0.4898740683185347	-0.1583499885936774	0.1584611223373955	221093	F04	2021_08_03_Batch26	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_620	-0.1448305900632233	-0.1583499885936774	0.1584611223373955	221093	F05	2021_08_03_Batch26	otherclone	WT clone 14	WT	sensitive	1	0	0	0
profile_id_621	-0.3724129276364233	-0.1583499885936774	0.1584611223373955	221093	F06	2021_08_03_Batch26	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_622	0.3444956056415307	-0.1583499885936774	0.1584611223373955	221093	F09	2021_08_03_Batch26	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_623	-0.1924811776502297	-0.1583499885936774	0.1584611223373955	221093	F10	2021_08_03_Batch26	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_624	-0.2163896278975702	-0.1583499885936774	0.1584611223373955	221093	F11	2021_08_03_Batch26	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_625	0.1217267345855807	-0.1583499885936774	0.1584611223373955	221094	B05	2021_08_03_Batch27	otherclone	WT clone 10	WT	sensitive	0	0	0	1
profile_id_626	-0.3244530366321607	-0.1583499885936774	0.1584611223373955	221094	B06	2021_08_03_Batch27	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_627	0.2882926011925216	-0.1583499885936774	0.1584611223373955	221094	B10	2021_08_03_Batch27	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_628	-0.2117308011041601	-0.1583499885936774	0.1584611223373955	221094	B11	2021_08_03_Batch27	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_629	0.1600083457272023	-0.1583499885936774	0.1584611223373955	221094	C04	2021_08_03_Batch27	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_630	-0.2005044900769787	-0.1583499885936774	0.1584611223373955	221094	C05	2021_08_03_Batch27	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_631	-0.2157345553470948	-0.1583499885936774	0.1584611223373955	221094	C06	2021_08_03_Batch27	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_632	0.394141644505994	-0.1583499885936774	0.1584611223373955	221094	C09	2021_08_03_Batch27	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_633	-0.0415529030608957	-0.1583499885936774	0.1584611223373955	221094	C10	2021_08_03_Batch27	otherclone	WT clone 14	WT	sensitive	1	0	0	0
profile_id_634	-0.0764924041689933	-0.1583499885936774	0.1584611223373955	221094	C11	2021_08_03_Batch27	otherclone	WT clone 13	WT	sensitive	1	0	0	0
profile_id_635	0.3915082709101639	-0.1583499885936774	0.1584611223373955	221094	E05	2021_08_03_Batch27	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_636	-0.3950573302736647	-0.1583499885936774	0.1584611223373955	221094	E06	2021_08_03_Batch27	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_637	0.4080794180148436	-0.1583499885936774	0.1584611223373955	221094	E10	2021_08_03_Batch27	otherclone	WT clone 10	WT	sensitive	0	0	1	1
profile_id_638	-0.1700343003044072	-0.1583499885936774	0.1584611223373955	221094	E11	2021_08_03_Batch27	otherclone	WT clone 12	WT	sensitive	1	1	0	0
profile_id_639	0.1165475162980337	-0.1583499885936774	0.1584611223373955	221094	F04	2021_08_03_Batch27	otherclone	WT clone 15	WT	sensitive	0	0	0	1
profile_id_640	-0.1752742654890765	-0.1583499885936774	0.1584611223373955	221094	F05	2021_08_03_Batch27	otherclone	WT clone 14	WT	sensitive	1	1	0	0
profile_id_641	-0.2702651584881193	-0.1583499885936774	0.1584611223373955	221094	F06	2021_08_03_Batch27	otherclone	WT clone 13	WT	sensitive	1	1	0	0
profile_id_642	0.3070918363009587	-0.1583499885936774	0.1584611223373955	221094	F09	2021_08_03_Batch27	otherclone	WT clone 15	WT	sensitive	0	0	1	1
profile_id_643	-0.1214131166445251	-0.1583499885936774	0.1584611223373955	221094	F10	2021_08_03_Batch27	otherclone	WT clone 14	WT	sensitive	1	0	0	0
profile_id_644	-0.0555471009532093	-0.1583499885936774	0.1584611223373955	221094	F11	2021_08_03_Batch27	otherclone	WT clone 13	WT	sensitive	1	0	0	0
profile_id_1145	-0.576463964266283	-0.1563058852677357	0.1566529325786304	221057	B02	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1146	0.2382755252661069	-0.1563058852677357	0.1566529325786304	221057	B03	2021_08_02_Batch24	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1147	0.2617121304019116	-0.1563058852677357	0.1566529325786304	221057	B04	2021_08_02_Batch24	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1150	-0.1934027918931951	-0.1563058852677357	0.1566529325786304	221057	B07	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1151	0.3100861957162594	-0.1563058852677357	0.1566529325786304	221057	B08	2021_08_02_Batch24	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1152	0.2262764191076004	-0.1563058852677357	0.1566529325786304	221057	B09	2021_08_02_Batch24	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1168	-0.3268517680471097	-0.1563058852677357	0.1566529325786304	221057	D05	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1169	-0.278077466731506	-0.1563058852677357	0.1566529325786304	221057	D06	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1173	-0.2440910279509552	-0.1563058852677357	0.1566529325786304	221057	D10	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1174	-0.1178647763683241	-0.1563058852677357	0.1566529325786304	221057	D11	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1175	-0.5272617420883778	-0.1563058852677357	0.1566529325786304	221057	E02	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1176	0.36737129871385	-0.1563058852677357	0.1566529325786304	221057	E03	2021_08_02_Batch24	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1177	0.3718691897746169	-0.1563058852677357	0.1566529325786304	221057	E04	2021_08_02_Batch24	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1180	-0.3360626012155323	-0.1563058852677357	0.1566529325786304	221057	E07	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1181	0.1812263867710436	-0.1563058852677357	0.1566529325786304	221057	E08	2021_08_02_Batch24	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1182	0.235224849330437	-0.1563058852677357	0.1566529325786304	221057	E09	2021_08_02_Batch24	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1198	-0.394429726858045	-0.1563058852677357	0.1566529325786304	221057	G05	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1199	-0.1562758751580075	-0.1563058852677357	0.1566529325786304	221057	G06	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1203	-0.2439764573694368	-0.1563058852677357	0.1566529325786304	221057	G10	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1204	0.0461237734927418	-0.1563058852677357	0.1566529325786304	221057	G11	2021_08_02_Batch24	otherclone	WT_parental	2021_08_02_Batch24	sensitive	0	0	0	1
profile_id_1205	-0.3603596302600118	-0.1563058852677357	0.1566529325786304	221058	B02	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1206	-0.0123924309318246	-0.1563058852677357	0.1566529325786304	221058	B03	2021_08_02_Batch25	otherclone	CloneA	2021_08_02_Batch24	resistant	0	0	0	1
profile_id_1207	0.1099922645382194	-0.1563058852677357	0.1566529325786304	221058	B04	2021_08_02_Batch25	otherclone	CloneE	2021_08_02_Batch24	resistant	1	0	0	0
profile_id_1210	-0.3998959568565516	-0.1563058852677357	0.1566529325786304	221058	B07	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1211	0.2350726105591929	-0.1563058852677357	0.1566529325786304	221058	B08	2021_08_02_Batch25	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1212	0.2203402935231263	-0.1563058852677357	0.1566529325786304	221058	B09	2021_08_02_Batch25	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1228	-0.3275431624960881	-0.1563058852677357	0.1566529325786304	221058	D05	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1229	-0.1859499074518665	-0.1563058852677357	0.1566529325786304	221058	D06	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1233	-0.2378042753990584	-0.1563058852677357	0.1566529325786304	221058	D10	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1234	-0.3110109299991204	-0.1563058852677357	0.1566529325786304	221058	D11	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1235	-0.1281698406860488	-0.1563058852677357	0.1566529325786304	221058	E02	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1236	0.1843135523922532	-0.1563058852677357	0.1566529325786304	221058	E03	2021_08_02_Batch25	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1237	0.3105621795746991	-0.1563058852677357	0.1566529325786304	221058	E04	2021_08_02_Batch25	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1240	-0.1276921589825956	-0.1563058852677357	0.1566529325786304	221058	E07	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1241	0.2263598851684697	-0.1563058852677357	0.1566529325786304	221058	E08	2021_08_02_Batch25	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1242	0.2385072751180709	-0.1563058852677357	0.1566529325786304	221058	E09	2021_08_02_Batch25	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1258	-0.2885038410767211	-0.1563058852677357	0.1566529325786304	221058	G05	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1259	-0.1388335338148724	-0.1563058852677357	0.1566529325786304	221058	G06	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1263	-0.340019806540588	-0.1563058852677357	0.1566529325786304	221058	G10	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1264	-0.1178046646649833	-0.1563058852677357	0.1566529325786304	221058	G11	2021_08_02_Batch25	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1265	-0.2954380478486442	-0.1563058852677357	0.1566529325786304	221093	B02	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1266	0.0742381693520263	-0.1563058852677357	0.1566529325786304	221093	B03	2021_08_03_Batch26	otherclone	CloneA	2021_08_02_Batch24	resistant	1	0	0	0
profile_id_1267	-0.0351054584670516	-0.1563058852677357	0.1566529325786304	221093	B04	2021_08_03_Batch26	otherclone	CloneE	2021_08_02_Batch24	resistant	0	0	0	1
profile_id_1270	-0.3423108905867446	-0.1563058852677357	0.1566529325786304	221093	B07	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1271	-0.0102852774321897	-0.1563058852677357	0.1566529325786304	221093	B08	2021_08_03_Batch26	otherclone	CloneA	2021_08_02_Batch24	resistant	0	0	0	1
profile_id_1272	0.0575152668625652	-0.1563058852677357	0.1566529325786304	221093	B09	2021_08_03_Batch26	otherclone	CloneE	2021_08_02_Batch24	resistant	1	0	0	0
profile_id_1281	-0.324011996421566	-0.1563058852677357	0.1566529325786304	221093	D05	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1282	-0.3000051310873776	-0.1563058852677357	0.1566529325786304	221093	D06	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1283	-0.3743691966458955	-0.1563058852677357	0.1566529325786304	221093	D10	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1284	-0.2123536145993769	-0.1563058852677357	0.1566529325786304	221093	D11	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1285	-0.2450980977296528	-0.1563058852677357	0.1566529325786304	221093	E02	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1286	0.0801400464063787	-0.1563058852677357	0.1566529325786304	221093	E03	2021_08_03_Batch26	otherclone	CloneA	2021_08_02_Batch24	resistant	1	0	0	0
profile_id_1287	0.1107992322960068	-0.1563058852677357	0.1566529325786304	221093	E04	2021_08_03_Batch26	otherclone	CloneE	2021_08_02_Batch24	resistant	1	0	0	0
profile_id_1290	-0.3467623246130095	-0.1563058852677357	0.1566529325786304	221093	E07	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1291	0.0786665166810356	-0.1563058852677357	0.1566529325786304	221093	E08	2021_08_03_Batch26	otherclone	CloneA	2021_08_02_Batch24	resistant	1	0	0	0
profile_id_1292	0.0827913212810466	-0.1563058852677357	0.1566529325786304	221093	E09	2021_08_03_Batch26	otherclone	CloneE	2021_08_02_Batch24	resistant	1	0	0	0
profile_id_1301	-0.3226102515833983	-0.1563058852677357	0.1566529325786304	221093	G05	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1302	-0.4384025863940245	-0.1563058852677357	0.1566529325786304	221093	G06	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1303	-0.3579898141443769	-0.1563058852677357	0.1566529325786304	221093	G10	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1304	-0.2939967691887008	-0.1563058852677357	0.1566529325786304	221093	G11	2021_08_03_Batch26	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1305	-0.3014191922930205	-0.1563058852677357	0.1566529325786304	221094	B02	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1306	-0.0815861749106669	-0.1563058852677357	0.1566529325786304	221094	B03	2021_08_03_Batch27	otherclone	CloneA	2021_08_02_Batch24	resistant	0	0	0	1
profile_id_1307	-0.1174373069330497	-0.1563058852677357	0.1566529325786304	221094	B04	2021_08_03_Batch27	otherclone	CloneE	2021_08_02_Batch24	resistant	0	0	0	1
profile_id_1310	-0.0065002535661616	-0.1563058852677357	0.1566529325786304	221094	B07	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1311	0.2507739097166399	-0.1563058852677357	0.1566529325786304	221094	B08	2021_08_03_Batch27	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1312	0.2225923870579115	-0.1563058852677357	0.1566529325786304	221094	B09	2021_08_03_Batch27	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1321	-0.2376563671313312	-0.1563058852677357	0.1566529325786304	221094	D05	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1322	0.0338779924258694	-0.1563058852677357	0.1566529325786304	221094	D06	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	0	0	0	1
profile_id_1323	-0.0133718158494766	-0.1563058852677357	0.1566529325786304	221094	D10	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1324	-0.0136061743903673	-0.1563058852677357	0.1566529325786304	221094	D11	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1325	-0.2851636366245415	-0.1563058852677357	0.1566529325786304	221094	E02	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	1	0	0
profile_id_1326	-0.0210450446192072	-0.1563058852677357	0.1566529325786304	221094	E03	2021_08_03_Batch27	otherclone	CloneA	2021_08_02_Batch24	resistant	0	0	0	1
profile_id_1327	-0.1100846273069598	-0.1563058852677357	0.1566529325786304	221094	E04	2021_08_03_Batch27	otherclone	CloneE	2021_08_02_Batch24	resistant	0	0	0	1
profile_id_1330	-0.0247448726199169	-0.1563058852677357	0.1566529325786304	221094	E07	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1331	0.3084524253759965	-0.1563058852677357	0.1566529325786304	221094	E08	2021_08_03_Batch27	otherclone	CloneA	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1332	0.2516573364290521	-0.1563058852677357	0.1566529325786304	221094	E09	2021_08_03_Batch27	otherclone	CloneE	2021_08_02_Batch24	resistant	1	1	0	0
profile_id_1341	-0.1441719820001903	-0.1563058852677357	0.1566529325786304	221094	G05	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1342	-0.1447855552236035	-0.1563058852677357	0.1566529325786304	221094	G06	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1343	-0.1119901247581309	-0.1563058852677357	0.1566529325786304	221094	G10	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	1	0	0	0
profile_id_1344	0.0309654251960009	-0.1563058852677357	0.1566529325786304	221094	G11	2021_08_03_Batch27	otherclone	WT_parental	2021_08_02_Batch24	sensitive	0	0	0	1
